place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
6,4,HECO RIDER(N061),C Y Ho,D Cruz,129,1204,14,2,"14                                                            

14                                                            

6",1:10.74,33,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
7,14,LOVELY NAUGHTY(S153),H W Lai,L Ho,116,1185,5,2,"9                                                            

9                                                            

7",1:10.75,50,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
8,13,FOREVER GENKI(S222),K C Ng,A S Cruz,113,1122,3,2-3/4,"7                                                            

6                                                            

8",1:10.86,98,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
9,12,BLISS CARTEL(S202),M L Yeung,C S Shum,117,1065,6,2-3/4,"13                                                            

12                                                            

9",1:10.87,91,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
10,10,SOUTHCHINA COMMAND(S290),Z Purton,C Fownes,123,1109,10,3-1/2,"12                                                            

13                                                            

10",1:10.97,71,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
11,7,STARTLING POWER(S204),C K Tong,T P Yung,128,1021,12,3-1/2,"1                                                            

1                                                            

11",1:10.98,8.3,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
12,1,JOY TOGETHER(P082),T H So,C H Yip,131,1061,11,4,"8                                                            

11                                                            

12",1:11.06,21,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
13,3,MONTE CASTELLO(S053),D Whyte,Y S Tsui,132,1140,1,8-1/2,"4                                                            

3                                                            

13",1:11.77,5.4,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
14,8,BEAR-POP(S321),C Reith,J Moore,127,1119,8,11-1/4,"5                                                            

7                                                            

14",1:12.22,24,4(60),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
1,10,WIN ALONG(P003),H W Lai,K W Lui,119,1167,7,-,"10                                                            

11                                                            

11                                                            

11                                                            

1",1:48.63,15,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
2,5,DRAGON PINS(N167),J Moreira,R Gibson,127,1103,11,N,"7                                                            

7                                                            

7                                                            

5                                                            

2",1:48.68,13,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
3,7,OXFORD CHARLEY(P266),M Chadwick,S Woods,127,1089,8,1-1/4,"9                                                            

9                                                            

9                                                            

10                                                            

3",1:48.83,10,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
4,3,ACTIVISM(N260),D Whyte,D E Ferraris,130,1008,9,2-1/4,"11                                                            

10                                                            

10                                                            

9                                                            

4",1:49.00,12,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
5,12,GOLD TARTINI(N070),C Y Ho,D J Hall,113,1000,1,6-1/2,"3                                                            

5                                                            

5                                                            

4                                                            

5",1:49.67,5.3,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
6,11,SPIRIT SOARING(N099),B Prebble,W Y So,120,1089,3,6-1/2,"1                                                            

1                                                            

3                                                            

3                                                            

6",1:49.68,10,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
7,6,HEI HEI POSH(M390),Z Purton,C S Shum,127,1178,12,7,"12                                                            

12                                                            

12                                                            

12                                                            

7",1:49.73,55,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
8,1,OCEAN POWER(P240),N Callan,P F Yiu,133,1038,10,7-1/2,"4                                                            

2                                                            

4                                                            

6                                                            

8",1:49.83,8.3,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
9,2,FIGHTING BOY(P376),Y T Cheng,K W Lui,131,991,4,8-1/2,"2                                                            

3                                                            

2                                                            

1                                                            

9",1:50.00,11,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
10,4,TERRIFIC MASTER(P436),M L Yeung,A S Cruz,127,1143,5,8-3/4,"5                                                            

4                                                            

1                                                            

2                                                            

10",1:50.01,2.9,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
11,8,SUPER STRIKE(L393),A Suborics,A Schutz,125,1019,6,9,"6                                                            

6                                                            

6                                                            

7                                                            

11",1:50.06,78,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
12,9,DRAGON BACHELOR(P128),K Teetan,Y S Tsui,124,1102,2,9-1/4,"8                                                            

8                                                            

8                                                            

8                                                            

12",1:50.09,30,5(61),Class 4 - 1800M - (60-35),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
1 DH,1,CELESTIAL SMILE(S013),J Moreira,P O'Sullivan,133,1154,12,-,"5                                                            

6                                                            

6                                                            

1",1:22.95,3.5,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
1 DH,3,BEAUTY KING(N028),M Chadwick,A S Cruz,132,1059,6,-,"1                                                            

1                                                            

1                                                            

1",1:22.95,13,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
3,4,MAC ROW(N252),B Prebble,D Cruz,131,1000,9,2,"4                                                            

2                                                            

2                                                            

3",1:23.26,13,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
4,5,SENSATION(S225),Z Purton,T P Yung,131,1169,10,4-1/2,"8                                                            

10                                                            

7                                                            

4",1:23.67,2.9,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
5,9,VARA PEARL(S138),N Callan,A T Millard,122,1021,1,4-1/2,"7                                                            

8                                                            

10                                                            

5",1:23.68,7.9,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
6,14,SECRET AGENT(P388),W M Lai,K L Man,115,1030,4,4-3/4,"2                                                            

3                                                            

3                                                            

6",1:23.71,28,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
7,2,MIGHTY EQUUS(P112),C Y Lui,P F Yiu,126,1167,3,6,"10                                                            

11                                                            

11                                                            

7",1:23.91,8.8,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
8,7,GLACIER BLUE(P062),A Suborics,R Gibson,126,1108,2,7,"9                                                            

4                                                            

4                                                            

8",1:24.06,20,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
9,12,JUST MISTERE(P012),H W Lai,Y S Tsui,114,1152,11,8,"12                                                            

12                                                            

13                                                            

9",1:24.22,26,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
10,10,BLACK STAR(S140),D Whyte,A Lee,119,1134,7,8-1/2,"6                                                            

7                                                            

5                                                            

10",1:24.31,91,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
11,13,DRAGON(S018),K Teetan,J Size,115,1128,14,8-1/2,"11                                                            

13                                                            

12                                                            

11",1:24.32,54,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
12,8,SPEEDY LONGWAH(S242),M L Yeung,C S Shum,123,1070,8,10,"14                                                            

14                                                            

14                                                            

12",1:24.55,53,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
13,11,HOUSE OF LUCK(S127),T H So,K W Lui,115,1095,5,11-3/4,"3                                                            

5                                                            

9                                                            

13",1:24.83,72,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
14,6,EXAGGERATION(S226),C Reith,J Moore,127,1120,13,14,"13                                                            

9                                                            

8                                                            

14",1:25.20,99,6(62),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Sha Tin,2014/10/05
1,2,GOLD-FUN(P045),D Whyte,R Gibson,130,1222,12,-,"1                                                            

3                                                            

4                                                            

1",1:21.44,3.5,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
2,12,SUPER LIFELINE(P158),H W Lai,A T Millard,113,1020,8,3/4,"2                                                            

2                                                            

2                                                            

2",1:21.56,38,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
3,1,DESIGNS ON ROME(P270),K Teetan,J Moore,133,1108,6,3/4,"11                                                            

11                                                            

12                                                            

3",1:21.56,7.2,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
4,9,REWARDING HERO(N376),W M Lai,J Moore,115,1123,2,3/4,"10                                                            

9                                                            

8                                                            

4",1:21.56,7.5,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
5,7,FLAGSHIP SHINE(P104),B Prebble,J Moore,122,1254,5,1,"4                                                            

4                                                            

3                                                            

5",1:21.62,11,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
6,10,SECRET SHAM(P174),J Moreira,J Moore,115,1148,3,1-1/4,"6                                                            

7                                                            

5                                                            

6",1:21.65,3.1,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
7,6,CALIFORNIA MEMORY(L135),M Chadwick,A S Cruz,126,1016,7,2,"12                                                            

12                                                            

11                                                            

7",1:21.76,35,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
8,5,HELENE SPIRIT(M310),A Suborics,C Fownes,127,1098,11,3-1/2,"3                                                            

1                                                            

1                                                            

8",1:21.98,11,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
9,3,BLAZING SPEED(P192),N Callan,A S Cruz,129,1148,9,3-3/4,"5                                                            

5                                                            

6                                                            

9",1:22.06,13,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
10,11,WINNING LEADER(N268),Y T Cheng,C H Yip,113,1114,10,4,"7                                                            

6                                                            

7                                                            

10",1:22.08,58,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
11,8,BUBBLE CHIC(N369),C Y Ho,D J Hall,117,1025,1,4,"8                                                            

10                                                            

9                                                            

11",1:22.09,90,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
12,4,DOMINANT(N169),C Reith,J Moore,128,1101,4,11-1/4,"9                                                            

8                                                            

10                                                            

12",1:23.23,99,7(63),Hong Kong Group Three - 1400M - (100+),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,750,000",Sha Tin,2014/10/05
1,2,EXCITING DREAM(P191),D Whyte,J Moore,129,1089,3,-,"7                                                            

6                                                            

1",1:09.09,7.6,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
2,12,PRECISION KING(P134),J Moreira,T P Yung,115,1160,12,SH,"1                                                            

1                                                            

2",1:09.11,4.2,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
3,6,BERLINSKI(P014),Z Purton,D J Hall,125,1164,4,SH,"3                                                            

4                                                            

3",1:09.11,7.4,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
4,5,BEAR HERO(M220),C Reith,D E Ferraris,125,1111,8,1-1/2,"12                                                            

11                                                            

4",1:09.35,94,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
5,10,KEY WITNESS(S212),M Chadwick,A S Cruz,119,1162,2,2-1/4,"6                                                            

5                                                            

5",1:09.44,3.1,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
6,7,SICHUAN VIGOUR(P412),C Y Ho,J Size,120,1049,6,2-1/4,"9                                                            

10                                                            

6",1:09.47,50,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
7,9,OUR FOLKS(P400),K Teetan,C W Chang,121,1164,9,2-1/2,"10                                                            

8                                                            

7",1:09.48,7.1,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
8,8,IMPERIAL CHAMPION(P416),N Callan,C Fownes,121,1204,11,3-1/4,"4                                                            

3                                                            

8",1:09.61,7.6,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
9,11,DR GOOD HABIT(N300),M L Yeung,J Size,116,1134,7,3-1/2,"11                                                            

12                                                            

9",1:09.64,47,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
10,4,BEST ELEVEN(N016),A Suborics,A S Cruz,127,1100,5,4,"8                                                            

9                                                            

10",1:09.72,38,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
11,3,EL ZONDA(K132),K C Ng,A S Cruz,123,1079,1,8-1/4,"5                                                            

7                                                            

11",1:10.43,99,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
12,13,TRAVEL SUPER(S310),W M Lai,R Gibson,115,1103,10,8-3/4,"13                                                            

13                                                            

12",1:10.50,99,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
13,1,BUNDLE OF LOVE(N324),B Prebble,J Size,133,1209,13,11,"2                                                            

2                                                            

13",1:10.85,34,8(64),Class 2 - 1200M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Sha Tin,2014/10/05
1,11,SUPREME FALCON(P224),J Moreira,J Moore,123,1139,1,-,"4                                                            

5                                                            

1",1:09.50,2.7,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
2,7,SECRET COMMAND(S275),A Suborics,A T Millard,125,1089,4,HD,"6                                                            

6                                                            

2",1:09.54,17,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
3,1,NUMERO UNO(S044),B Prebble,T P Yung,133,1165,7,1/2,"3                                                            

3                                                            

3",1:09.60,9.9,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
4,8,WINFULL PATROL(P063),D Whyte,R Gibson,125,1180,2,1/2,"2                                                            

2                                                            

4",1:09.61,10,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
5,5,PIKACHU(S298),N Callan,D E Ferraris,126,1097,12,1-1/2,"11                                                            

11                                                            

5",1:09.75,5.4,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
6,14,ADDOLE(S056),K Teetan,W Y So,117,1182,11,1-3/4,"8                                                            

7                                                            

6",1:09.79,20,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
7,9,NEW STAMINA(S265),Z Purton,P O'Sullivan,123,1194,14,2,"14                                                            

13                                                            

7",1:09.82,4.5,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
8,6,TWIN DELIGHT(S125),C Y Ho,C Fownes,124,1084,9,2-1/4,"1                                                            

1                                                            

8",1:09.84,41,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
9,13,ALL GREAT FRIENDS(S279),H W Lai,K L Man,116,1044,13,2-1/2,"5                                                            

4                                                            

9",1:09.91,35,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
10,2,COMEBACK KID(S045),C Reith,J Size,131,1293,5,4,"10                                                            

10                                                            

10",1:10.14,25,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
11,12,NAUGHTY BABY(N346),K C Ng,A S Cruz,114,1104,8,4-1/4,"12                                                            

12                                                            

11",1:10.17,86,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
12,3,LONDON WALK(P410),M Chadwick,P F Yiu,128,1084,3,7-1/2,"7                                                            

8                                                            

12",1:10.69,41,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
13,10,SNOWHOOVES(S409),W M Lai,R Gibson,123,1069,6,9-1/2,"9                                                            

9                                                            

13",1:11.04,99,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
14,4,NO MONEY NO TALK(S404),M L Yeung,D J Hall,126,1128,10,10-1/4,"13                                                            

14                                                            

14",1:11.16,99,9(65),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
1,1,BEAUTY ONLY(S411),N Callan,A S Cruz,133,1109,9,-,"8                                                            

8                                                            

8                                                            

1",1:35.07,7.8,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
2,12,DANEWIN EXPRESS(S234),M Chadwick,A S Cruz,115,1109,4,1-3/4,"6                                                            

6                                                            

4                                                            

2",1:35.36,13,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
3,13,FASTER MORE(P368),J Moreira,P F Yiu,115,1175,8,1-3/4,"5                                                            

5                                                            

6                                                            

3",1:35.37,2.4,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
4,6,AMBER DRAGON(P229),D Whyte,R Gibson,128,1066,13,3-1/2,"10                                                            

11                                                            

12                                                            

4",1:35.62,14,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
5,10,INDUSTRIALIST WAY(S023),Y T Cheng,C H Yip,120,1196,11,4-3/4,"1                                                            

2                                                            

2                                                            

5",1:35.84,8.4,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
6,7,ARCHIPPUS(P361),Z Purton,L Ho,122,1126,5,5-3/4,"9                                                            

9                                                            

9                                                            

6",1:36.00,4.9,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
7,5,BEST SHOW(N438),C Y Ho,C Fownes,127,1094,3,6,"13                                                            

12                                                            

11                                                            

7",1:36.02,34,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
8,9,CIRCUIT STAR(N220),C Y Lui,K L Man,115,1061,10,6-1/2,"11                                                            

13                                                            

13                                                            

8",1:36.12,99,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
9,2,PRESIDENT LINCOLN(N267),M L Yeung,C S Shum,131,1156,1,7,"7                                                            

7                                                            

7                                                            

9",1:36.17,10,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
10,8,CHANCELLOR(M347),K C Ng,A S Cruz,117,1142,2,8-3/4,"3                                                            

1                                                            

1                                                            

10",1:36.45,18,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
11,14,HEAVENISARACEHORSE(P398),K Teetan,A Schutz,115,1088,6,11,"4                                                            

3                                                            

3                                                            

11",1:36.81,99,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
12,11,MALAYAN PEARL(N416),W M Lai,D Cruz,116,1156,12,13,"2                                                            

4                                                            

5                                                            

12",1:37.15,99,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
13,4,SPARKLING B(P100),A Suborics,A T Millard,130,1106,7,22,"12                                                            

10                                                            

10                                                            

13",1:38.60,99,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
WX,3,FLYING UNICORN(M087),H W Lai,A T Millard,128,---,---,---,---,---,---,10(66),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2014/10/05
1,9,MIGHTY GAINS(P260),C Y Ho,K L Man,116,1106,1,-,"2                                                            

2                                                            

1",1:09.62,14,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
2,7,SLEDGE HAMMER(N405),Z Purton,C S Shum,127,1188,5,SH,"5                                                            

4                                                            

2",1:09.63,2.8,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
3,5,GOLD PRECIOUS(P364),D Whyte,Y S Tsui,127,1194,4,2,"3                                                            

3                                                            

3",1:09.95,2.6,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
4,3,RISING POWER(N294),O Doleuze,C W Chang,128,1087,6,2-3/4,"1                                                            

1                                                            

4",1:10.05,13,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
5,1,LUCKY BOLE(P075),Y T Cheng,K W Lui,129,1113,3,4-3/4,"4                                                            

5                                                            

5",1:10.39,4.1,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
6,8,DELIGHT FORTUNE(N402),T H So,L Ho,122,1106,7,7-1/2,"6                                                            

7                                                            

6",1:10.83,39,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
7,2,P J HALL(P216),N Rawiller,D J Hall,128,1176,2,9-1/2,"7                                                            

6                                                            

7",1:11.13,17,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
8,4,WIN CHANCE(P415),K C Ng,C H Yip,123,1014,8,10-3/4,"8                                                            

8                                                            

8",1:11.33,99,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
WX,6,NO TIES(N271),K Teetan,P O'Sullivan,127,---,---,---,---,---,---,1(67),Class 5 - 1200M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/10/08
1,3,HELLA HEDGE(P355),D Whyte,K W Lui,130,1047,8,-,"2                                                            

2                                                            

1",1:09.45,3.7,2(68),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/10/08
2,6,UNBEATABLE GUTS(S231),T H So,L Ho,123,1095,1,N,"3                                                            

4                                                            

2",1:09.51,5.3,2(68),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/10/08
3,8,TRENDIFUL(S185),M L Yeung,C S Shum,116,1097,7,1-3/4,"1                                                            

1                                                            

3",1:09.74,33,2(68),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/10/08
4,1,HAPPY CHAMPION(N027),Z Purton,K L Man,133,1106,2,2-3/4,"5                                                            

5                                                            

4",1:09.89,3.8,2(68),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/10/08
5,7,FUJIAN SPIRIT(N397),N Callan,A T Millard,123,1055,5,3,"4                                                            

3                                                            

5",1:09.93,7.8,2(68),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/10/08
