place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
1,3,PEARL WARM WARM(T183),Z Purton,P O'Sullivan,128,1081,3,-,"5                                                            

3                                                            

1",1:10.55,4.4,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
2,11,CONFUCIUS SPIRIT(S329),K K Chiong,S Woods,113,1082,8,2,"9                                                            

10                                                            

2",1:10.88,10,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
3,12,PROMPT EXPRESS(T168),H W Lai,P F Yiu,118,1156,1,2,"2                                                            

1                                                            

3",1:10.88,8.3,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
4,1,GLOBE TROTTER(T387),O Bosson,D Cruz,128,1118,2,2-3/4,"3                                                            

4                                                            

4",1:11.01,12,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
5,5,WISKY(T368),J Moreira,J Size,126,1138,7,4,"4                                                            

5                                                            

5",1:11.18,5.8,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
6,7,TEN SPEED(T239),N Rawiller,C W Chang,124,989,5,4,"8                                                            

8                                                            

6",1:11.19,53,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
7,4,VICTORY MARVEL(T426),B Prebble,C Fownes,126,1171,9,4,"7                                                            

7                                                            

7",1:11.19,3.5,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
8,6,YO-YO DA(S104),H N Wong,W Y So,119,1123,4,4-1/2,"6                                                            

6                                                            

8",1:11.26,11,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
9,9,SILVER GATSBY(T161),M Chadwick,A S Cruz,123,1133,12,4-3/4,"10                                                            

9                                                            

9",1:11.30,22,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
10,8,SHINING CHAMPION(S305),O Doleuze,R Gibson,123,1104,11,6-1/2,"11                                                            

12                                                            

10",1:11.59,51,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
11,2,LONDON MASTER(T345),N Callan,K L Man,128,1064,10,9-1/4,"1                                                            

2                                                            

11",1:12.02,18,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
12,10,CHARITY PLENTY(T287),K Teetan,C S Shum,121,988,6,10-3/4,"12                                                            

11                                                            

12",1:12.29,147,5(616),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 800,000",Happy Valley,2016/05/04
1,12,DIAMOND MASTER(S397),J Moreira,P F Yiu,116,1149,11,-,"1                                                            

1                                                            

1",0:57.19,6.7,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
2,6,HARBOUR ALERT(T254),B Prebble,P O'Sullivan,120,1272,7,1-3/4,"3                                                            

4                                                            

2",0:57.45,5.3,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
3,8,FLYING FORCE(V014),D Whyte,C H Yip,118,1080,5,2,"9                                                            

7                                                            

3",0:57.50,3.3,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
4,9,FORTUNE BO BO(V017),K C Leung,T P Yung,116,1095,12,2-1/4,"7                                                            

6                                                            

4",0:57.55,12,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
5,11,BREEDERS' STAR(V197),K Teetan,D E Ferraris,115,1121,9,2-1/2,"8                                                            

8                                                            

5",0:57.57,54,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
6,2,MR RIGHT(T334),G Lerena,L Ho,126,1192,4,2-1/2,"4                                                            

3                                                            

6",0:57.58,4.3,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
7,5,BUDDY BUNDY(T157),K K Chiong,D Cruz,113,1173,3,4-1/4,"2                                                            

2                                                            

7",0:57.86,5.3,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
8,1,VICTORY DAY(V079),M L Yeung,A Lee,131,1133,6,4-3/4,"5                                                            

5                                                            

8",0:57.95,30,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
9,4,DASHING CERAMIBO(T121),N Rawiller,C S Shum,122,1170,10,7-1/4,"12                                                            

12                                                            

9",0:58.34,80,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
10,7,GRACYDAD(V200),C Y Ho,D J Hall,117,1073,1,7-1/4,"10                                                            

10                                                            

10",0:58.37,80,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
11,10,HAPPY GAINS(V252),H W Lai,K L Man,117,1107,2,10,"11                                                            

11                                                            

11",0:58.80,256,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
12,3,TRAVEL SUCCESSOR(V121),Y T Cheng,W Y So,124,1082,8,12,"6                                                            

9                                                            

12",0:59.09,347,6(617),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
1,1,ALMABABY(V057),Y T Cheng,Y S Tsui,133,1130,3,-,"1                                                            

1                                                            

1",1:10.32,7.6,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
2,7,TOP BONUS(T132),J Moreira,J Size,123,1185,1,3,"2                                                            

3                                                            

2",1:10.79,2.1,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
3,11,BEAUTY KINGDOM(T189),M Chadwick,A S Cruz,118,1082,4,3-1/2,"9                                                            

7                                                            

3",1:10.88,6.1,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
4,8,MISSION POSSIBLE(V043),N Rawiller,C S Shum,122,958,5,3-1/2,"4                                                            

4                                                            

4",1:10.90,7,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
5,12,RED KYLIN(T052),K Teetan,P F Yiu,118,1083,10,4-3/4,"12                                                            

9                                                            

5",1:11.08,13,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
6,3,GOLDEN CHOPSTICKS(P120),K K Chiong,A Lee,125,1175,2,5-1/2,"6                                                            

5                                                            

6",1:11.21,18,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
7,6,AIMING HIGH(V206),M L Yeung,T P Yung,124,1157,11,5-3/4,"3                                                            

2                                                            

7",1:11.25,314,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
8,4,LANG TAI SING(S280),N Callan,R Gibson,128,1076,9,6,"11                                                            

8                                                            

8",1:11.29,23,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
9,2,LOOKS LIKE THE CAT(T238),G Lerena,C Fownes,133,1117,7,6-1/2,"7                                                            

6                                                            

9",1:11.35,11,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
10,5,HIGH VOLATILITY(V081),C K Tong,K W Lui,125,1180,12,8-3/4,"8                                                            

10                                                            

10",1:11.72,222,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
11,9,GREAT RUN(P223),H W Lai,A T Millard,120,1114,8,9-3/4,"10                                                            

11                                                            

11",1:11.87,84,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
PU,10,CRAIG'S FORTUNE(T020),T H So,D J Hall,117,1001,6,---,"5                                                            

12",---,40,7(618),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
1,6,GONNA RUN(T094),C Y Ho,C Fownes,129,1029,5,-,"12                                                            

9                                                            

8                                                            

1",1:40.62,16,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
2,7,ISHVARA(S015),H N Wong,T P Yung,124,1071,7,3/4,"2                                                            

1                                                            

1                                                            

2",1:40.74,18,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
3,5,FANTASTIC KAKA(P363),O Doleuze,L Ho,131,1107,1,1,"3                                                            

5                                                            

5                                                            

3",1:40.80,20,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
4,9,SUPEROI(T017),G Lerena,D Cruz,128,1062,10,1-1/4,"10                                                            

7                                                            

4                                                            

4",1:40.81,13,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
5,2,LITTLE DRAGON(S264),K K Chiong,P F Yiu,126,1057,9,1-1/4,"6                                                            

2                                                            

2                                                            

5",1:40.82,12,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
6,4,WINNING LEADER(N268),K Teetan,C H Yip,132,1106,11,2-1/2,"11                                                            

12                                                            

12                                                            

6",1:41.02,24,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
7,8,PIKACHU(S298),Z Purton,D E Ferraris,130,1097,2,2-3/4,"8                                                            

11                                                            

11                                                            

7",1:41.04,4.3,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
8,10,DASHING KING(T297),B Prebble,W Y So,126,1093,4,2-3/4,"7                                                            

8                                                            

10                                                            

8",1:41.05,4.6,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
9,1,INVINCIBLE DRAGON(V166),N Callan,J Moore,133,1176,6,4-1/4,"4                                                            

6                                                            

6                                                            

9",1:41.30,3.5,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
10,11,APPROVE(N299),K C Ng,A S Cruz,115,1136,8,9-1/2,"1                                                            

3                                                            

7                                                            

10",1:42.12,45,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
11,12,CARTOON FAY FAY(N014),J Moreira,A T Millard,116,1134,12,10-1/2,"9                                                            

4                                                            

3                                                            

11",1:42.30,36,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
12,3,TURF SPRINT(T396),N Rawiller,P O'Sullivan,133,1120,3,18,"5                                                            

10                                                            

9                                                            

12",1:43.49,13,8(619),Class 3 - 1650M - (85-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Happy Valley,2016/05/04
1,3,SIR JOHN(P344),N Callan,W Y So,131,1149,8,-,"2                                                            

2                                                            

1",1:09.81,7.3,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
2,5,FLYING CAPTAIN(S350),O Doleuze,C W Chang,129,1280,12,2-1/4,"7                                                            

4                                                            

2",1:10.18,17,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
3,12,LUCKY BOLE(P075),K C Leung,L Ho,115,1119,4,2-3/4,"11                                                            

9                                                            

3",1:10.25,11,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
4,10,ORIENTAL FANTASIA(P269),H N Wong,Y S Tsui,112,1092,5,2-3/4,"3                                                            

3                                                            

4",1:10.27,3.2,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
5,7,LEAN JOURNEY(S389),D Whyte,C H Yip,127,1096,2,4,"8                                                            

10                                                            

5",1:10.45,18,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
6,4,NOBLE BUDDIES(T356),J Moreira,J Moore,130,1167,10,4-1/4,"1                                                            

1                                                            

6",1:10.48,9.6,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
7,8,MIGHTY GAINS(P260),Z Purton,K L Man,127,1106,11,4-1/4,"4                                                            

6                                                            

7",1:10.51,13,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
8,1,FABIO(S239),B Prebble,A Lee,133,1105,7,5,"5                                                            

5                                                            

8",1:10.61,8.4,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
9,6,MASQUERADER(N234),H W Lai,A Schutz,129,1111,3,5-3/4,"12                                                            

11                                                            

9",1:10.74,8.8,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
10,2,O'SOCOOLE(S032),G Lerena,D Cruz,131,1041,6,8-3/4,"6                                                            

8                                                            

10",1:11.20,24,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
11,9,PRECIOUS GEM(S097),K C Ng,T K Ng,115,1060,9,10-3/4,"10                                                            

12                                                            

11",1:11.53,43,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
12,11,SURREAL(S400),K Teetan,R Gibson,118,1178,1,11-3/4,"9                                                            

7                                                            

12",1:11.70,11,1(620),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2016/05/07
1,13,UNIQUE JOYOUS(S244),J Moreira,K L Man,119,1147,6,-,"10                                                            

12                                                            

8                                                            

1",1:35.40,2.5,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
2,11,AZTEC EMPIRE(T064),C K Tong,W Y So,120,1110,9,2-3/4,"1                                                            

1                                                            

1                                                            

2",1:35.84,36,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
3,3,UNBEATABLE GUTS(S231),K C Leung,L Ho,129,1074,1,3,"4                                                            

4                                                            

4                                                            

3",1:35.88,12,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
4,5,WINNER ST PAUL'S(T027),C Schofield,C H Yip,129,1074,14,4-1/4,"5                                                            

6                                                            

5                                                            

4",1:36.09,17,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
5,14,GOOD FOR YOU(T265),H N Wong,Y S Tsui,109,974,8,5,"2                                                            

2                                                            

2                                                            

5",1:36.18,11,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
6,2,ABLE DEED(V136),K Teetan,J Moore,131,1185,3,5-1/4,"3                                                            

3                                                            

3                                                            

6",1:36.25,7.3,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
7,12,POLYMER LUCK(T326),H W Lai,P F Yiu,120,1051,11,5-3/4,"14                                                            

13                                                            

12                                                            

7",1:36.30,152,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
8,1,STEP HIGH(N047),Z Purton,T P Yung,133,1041,5,5-3/4,"6                                                            

5                                                            

7                                                            

8",1:36.32,13,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
9,8,ARGENTUM(T201),O Bosson,D J Hall,125,1039,12,5-3/4,"8                                                            

8                                                            

9                                                            

9",1:36.32,42,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
10,9,SUPER SWEET ORANGE(V058),B Prebble,D E Ferraris,125,1211,10,7-1/4,"11                                                            

9                                                            

6                                                            

10",1:36.57,20,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
11,6,FANCY MUSIC(V048),N Callan,P O'Sullivan,128,1058,13,8-1/4,"13                                                            

14                                                            

14                                                            

11",1:36.70,132,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
12,7,CALIFORNIA CHERISH(T101),M Chadwick,A S Cruz,126,1054,2,8-1/2,"7                                                            

7                                                            

10                                                            

12",1:36.77,44,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
13,4,HOUSE OF LUCK(S127),K K Chiong,K W Lui,123,1092,4,10-3/4,"9                                                            

11                                                            

13                                                            

13",1:37.13,4.4,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
14,10,RED PEONY(T014),M L Yeung,A Lee,122,1089,7,11-3/4,"12                                                            

10                                                            

11                                                            

14",1:37.27,204,2(621),Class 4 - 1600M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
1,7,MY LITTLE FRIEND(S010),K Teetan,T P Yung,119,1218,9,-,"8                                                            

3                                                            

1",0:55.70,6.4,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
2,4,FABULOUS ONE(T005),Z Purton,W Y So,126,1110,8,HD,"2                                                            

1                                                            

2",0:55.72,2.5,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
3,9,HELLA HEDGE(P355),C K Tong,K W Lui,113,1091,3,1/2,"1                                                            

2                                                            

3",0:55.79,74,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
4,3,COUNTRY MELODY(T011),J Moreira,J Size,126,1079,1,1-1/4,"6                                                            

8                                                            

4",0:55.91,8.1,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
5,5,DISCIPLES TWELVE(P018),C Y Ho,C Fownes,118,1132,6,1-3/4,"9                                                            

9                                                            

5",0:55.97,18,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
6,8,HARRIER JET(T372),K C Leung,P O'Sullivan,113,1131,4,2,"5                                                            

6                                                            

6",0:56.00,9.4,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
7,2,I'M IN CHARGE(S164),O Doleuze,C Fownes,130,1065,5,2,"3                                                            

4                                                            

7",0:56.03,34,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
8,6,LUCKY EVER(T293),K K Chiong,C S Shum,112,1146,2,3-3/4,"7                                                            

7                                                            

8",0:56.29,3.6,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
9,1,FREDERICK ENGELS(N187),C Schofield,J Moore,133,1100,7,4,"4                                                            

5                                                            

9",0:56.35,16,3(622),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C"" Course","HK$ 1,650,000",Sha Tin,2016/05/07
1,7,HOLMES LEGEND(N375),H N Wong,W Y So,119,1046,12,-,"7                                                            

6                                                            

7                                                            

3                                                            

1",1:48.74,16,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
2,12,FORTUNE GIGGLES(S346),C Schofield,Y S Tsui,118,1226,8,N,"4                                                            

3                                                            

4                                                            

2                                                            

2",1:48.78,9.3,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
3,14,REAL GENEROUS(M193),T H So,C H Yip,113,1139,4,N,"14                                                            

14                                                            

12                                                            

9                                                            

3",1:48.81,19,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
4,13,TELEPHATIA(P405),M L Yeung,A Lee,114,1067,3,1-1/4,"13                                                            

13                                                            

14                                                            

13                                                            

4",1:48.96,21,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
5,2,ENTRUSTING(S306),J Moreira,T P Yung,132,1063,13,2,"11                                                            

9                                                            

10                                                            

12                                                            

5",1:49.06,4.5,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
6,3,AUTUMN GOLD(P044),G Lerena,S Woods,131,1035,10,2,"9                                                            

10                                                            

11                                                            

6                                                            

6",1:49.06,20,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
7,8,DUAL HAPPY(N427),K Teetan,K L Man,123,1024,14,3,"12                                                            

12                                                            

13                                                            

14                                                            

7",1:49.23,13,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
8,1,IMPERIAL GALLANTRY(T028),N Callan,P O'Sullivan,133,1119,6,3,"6                                                            

8                                                            

8                                                            

10                                                            

8",1:49.24,6.6,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
9,6,GOLD TALENT(S113),H W Lai,A Lee,126,1121,5,3-1/4,"8                                                            

7                                                            

6                                                            

8                                                            

9",1:49.25,26,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
10,5,SMART UNION(P268),K K Chiong,K W Lui,121,1105,1,3-1/2,"1                                                            

1                                                            

1                                                            

1                                                            

10",1:49.32,13,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
11,10,FLYING MACHINE(T413),C K Tong,W Y So,119,1058,11,4-1/4,"10                                                            

11                                                            

9                                                            

11                                                            

11",1:49.43,67,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
12,4,HAPPY AGILITY(T184),M Chadwick,P F Yiu,130,1135,2,6-1/4,"3                                                            

5                                                            

5                                                            

5                                                            

12",1:49.72,9.7,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
13,11,CHANCELLOR(M347),C Y Ho,A S Cruz,117,1142,9,9,"5                                                            

2                                                            

2                                                            

4                                                            

13",1:50.20,45,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
14,9,SUPER SILKS(S365),D Whyte,J Size,122,1058,7,25,"2                                                            

4                                                            

3                                                            

7                                                            

14",1:52.72,4.8,4(623),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
1,6,UNLEASHED DRAGON(V205),C Schofield,R Gibson,127,1127,12,-,"2                                                            

2                                                            

1",1:09.83,12,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
2,2,SUPREME FLIGHT(M199),K K Chiong,A T Millard,126,1100,6,SH,"1                                                            

1                                                            

2",1:09.85,18,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
3,4,I'M A WITNESS(T405),C Y Ho,A S Cruz,127,1088,2,N,"3                                                            

3                                                            

3",1:09.88,5.2,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
4,1,FAIRY TWINS(V222),J Moreira,W Y So,133,1169,3,1,"5                                                            

7                                                            

4",1:10.00,3.2,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
5,9,HOT HOT PEPPER(V026),N Callan,P O'Sullivan,125,1132,10,1-1/4,"10                                                            

10                                                            

5",1:10.02,14,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
6,3,SUPERIOR BOY(V102),N Rawiller,C W Chang,131,1143,8,1-1/2,"4                                                            

4                                                            

6",1:10.08,2.8,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
7,12,CONSISTENT(T045),M L Yeung,T P Yung,114,963,1,2-3/4,"6                                                            

5                                                            

7",1:10.29,56,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
8,10,REWARDING FLYER(T401),Z Purton,J Moore,125,1039,4,3-3/4,"9                                                            

8                                                            

8",1:10.42,19,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
9,7,VICTOR EMPEROR(S425),D Whyte,C H Yip,127,1116,7,4-1/4,"8                                                            

9                                                            

9",1:10.50,31,5(624),Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2016/05/07
