place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
10,7,SMART PLANET(S046),M L Yeung,A Lee,123,1048,10,10-3/4,"12                                                            

12                                                            

12                                                            

10",1:44.11,74,4(14),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/09/09
11,1,MIGHTY WONGCHOY(S050),G Mosse,K L Man,133,1072,12,11-3/4,"3                                                            

2                                                            

4                                                            

11",1:44.27,12,4(14),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/09/09
12,8,WINSOME SMILE(T061),N Callan,A Schutz,122,1058,9,14,"6                                                            

5                                                            

2                                                            

12",1:44.60,70,4(14),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/09/09
1,3,ROBUST MOMENTUM(P422),C Y Ho,C Fownes,127,1201,7,-,"7                                                            

6                                                            

1",1:10.82,29,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
2,8,STAR OF WAI BO(P177),H N Wong,Y S Tsui,113,1113,9,1/2,"1                                                            

1                                                            

2",1:10.91,11,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
3,9,HAPPY CHAMPION(N027),G Mosse,K L Man,121,1125,6,1,"6                                                            

7                                                            

3",1:10.99,9.7,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
4,1,POPPING CANDY(S415),J Moreira,C Fownes,133,1072,4,2-3/4,"5                                                            

5                                                            

4",1:11.25,3.7,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
5,4,ROCKET LET WIN(P330),N Rawiller,D Cruz,129,1075,2,3-1/2,"4                                                            

4                                                            

5",1:11.37,61,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
6,5,ALL TIMES LUCKY(P064),K C Leung,C H Yip,124,1041,8,5,"10                                                            

10                                                            

6",1:11.64,25,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
7,10,SKY FULL OF STARS(T260),R Fourie,D E Ferraris,116,1117,5,5-1/2,"9                                                            

8                                                            

7",1:11.70,96,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
8,7,JOLLY POSH(P371),M Chadwick,C S Shum,123,1183,11,5-1/2,"2                                                            

2                                                            

8",1:11.72,19,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
9,6,KING WINSA(T274),B Prebble,W Y So,125,1103,10,5-3/4,"11                                                            

11                                                            

9",1:11.75,110,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
10,2,MASSIVE MOVE(T073),D Whyte,R Gibson,130,1083,1,7-1/4,"3                                                            

3                                                            

10",1:11.99,1.7,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
11,11,PARENTAL SPIRIT(S368),W M Lai,T K Ng,114,1099,3,11-3/4,"8                                                            

9                                                            

11",1:12.70,250,5(15),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
1,1,TRIUMPHANT DRAGON(P078),G Mosse,K L Man,132,1107,4,-,"5                                                            

5                                                            

4                                                            

1",1:42.12,4.6,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
2,8,VARA PEARL(S138),J Moreira,A T Millard,126,1031,9,3/4,"10                                                            

10                                                            

8                                                            

2",1:42.23,2.6,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
3,4,SPARKLING SWORD(P256),M L Yeung,K W Lui,125,1161,3,3/4,"2                                                            

3                                                            

2                                                            

3",1:42.26,4,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
4,12,MISTER MARC(P316),Y T Cheng,Y S Tsui,116,1112,7,2-3/4,"1                                                            

1                                                            

1                                                            

4",1:42.54,37,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
5,6,GREAT TOPLIGHT(T031),C Y Ho,C Fownes,124,1066,10,4-3/4,"7                                                            

7                                                            

6                                                            

5",1:42.86,13,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
6,3,LIGHTNING PEGASUS(T214),M Chadwick,C S Shum,127,1073,5,5,"6                                                            

6                                                            

7                                                            

6",1:42.92,22,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
7,5,GO-GETTER(S303),N Rawiller,J Size,126,1103,8,5,"9                                                            

9                                                            

10                                                            

7",1:42.92,11,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
8,11,VITAL PRINCE(P397),C K Tong,C W Chang,117,1032,12,6-1/2,"11                                                            

11                                                            

12                                                            

8",1:43.14,153,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
9,7,SPIRIT SOARING(N099),H N Wong,W Y So,116,1098,1,6-1/2,"4                                                            

4                                                            

5                                                            

9",1:43.16,14,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
10,9,NEW SPEED AHEAD(T208),C Schofield,L Ho,123,990,2,7,"8                                                            

8                                                            

9                                                            

10",1:43.24,112,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
11,10,MEDIC MASTER(S363),K C Leung,P O'Sullivan,120,1171,11,7,"12                                                            

12                                                            

11                                                            

11",1:43.24,82,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
12,2,CHANCELLOR(M347),K C Ng,A S Cruz,123,1155,6,11,"3                                                            

2                                                            

3                                                            

12",1:43.87,24,6(16),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/09/09
1,10,SPEEDY LONGWAH(S242),N Callan,C S Shum,120,1102,10,-,"2                                                            

2                                                            

1                                                            

1",1:42.58,5.6,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
2,6,STRONG FOUNDATION(P428),B Prebble,P F Yiu,128,1095,4,HD,"4                                                            

3                                                            

4                                                            

2",1:42.60,4.4,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
3,4,GOOD CHOICE(P423),M Chadwick,S Woods,128,1037,7,3/4,"9                                                            

10                                                            

9                                                            

3",1:42.69,12,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
4 DH,3,WILLIE INVICTUS(S255),J Moreira,Y S Tsui,130,1000,2,3/4,"8                                                            

7                                                            

7                                                            

4",1:42.70,5.4,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
4 DH,11,SUPEROI(T017),K C Leung,D Cruz,115,1059,1,3/4,"5                                                            

5                                                            

6                                                            

4",1:42.70,6.4,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
6,2,FORMULA WON(P183),C Y Ho,C Fownes,129,1040,8,1-1/4,"10                                                            

9                                                            

10                                                            

6",1:42.77,10,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
7,8,SUPREME ESSENCE(N401),G Mosse,K W Lui,123,1052,3,1-3/4,"3                                                            

4                                                            

3                                                            

7",1:42.84,5.6,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
8,7,FOODIE(S434),C Schofield,C S Shum,123,1072,5,1-3/4,"6                                                            

6                                                            

5                                                            

8",1:42.84,16,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
9,5,SEMPITERNAL(S100),C K Tong,W Y So,126,1250,6,2-1/2,"1                                                            

1                                                            

2                                                            

9",1:42.99,55,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
10,9,WHO'STHEDUDE(T312),D Whyte,R Gibson,121,1095,9,3-3/4,"7                                                            

8                                                            

8                                                            

10",1:43.19,27,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
WV,1,APPROVE(N299),M L Yeung,A S Cruz,131,---,---,---,---,---,---,7(17),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
1,11,EXCEL ONESELF(P287),R Fourie,Y S Tsui,116,1121,6,-,"1                                                            

1                                                            

1",1:11.04,6.4,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
2,1,PEACE N PROSPERITY(T210),G Mosse,K L Man,133,1006,12,1-1/4,"3                                                            

3                                                            

2",1:11.23,7,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
3,8,THE SHOW(T256),K C Ng,C H Yip,115,1088,8,1-1/2,"8                                                            

4                                                            

3",1:11.28,8,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
4,2,IMPERIAL ROME(N012),N Callan,D E Ferraris,132,1004,2,1-3/4,"5                                                            

6                                                            

4",1:11.32,5.5,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
5,5,KING OF MONGOLIA(S414),K C Leung,D Cruz,127,1083,3,2,"6                                                            

9                                                            

5",1:11.34,5.3,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
6,12,SUGAR CITY(P228),C K Tong,R Gibson,114,1093,11,2-1/2,"12                                                            

11                                                            

6",1:11.44,99,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
7,3,ROYAL PARTNER(N394),J Moreira,C Fownes,131,1092,9,3,"10                                                            

10                                                            

7",1:11.51,5.1,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
8,7,KING DERBY(P225),M L Yeung,C S Shum,118,1103,4,3-1/4,"7                                                            

8                                                            

8",1:11.55,18,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
9,6,PAKISTAN BABY(S442),D Whyte,A S Cruz,124,1032,10,3-1/2,"11                                                            

7                                                            

9",1:11.60,13,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
10,4,LONGWAH AMBER(S224),W M Lai,T K Ng,130,1091,5,6-1/2,"2                                                            

2                                                            

10",1:12.09,28,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
11,10,ANIMATION MASTER(T111),M Chadwick,W Y So,118,961,1,6-1/2,"4                                                            

5                                                            

11",1:12.10,106,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
12,9,GREAT RUN(P223),C Schofield,A T Millard,119,1106,7,6-3/4,"9                                                            

12                                                            

12",1:12.13,25,8(18),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/09/09
1,9,ZACHARY(N146),J Moreira,A Schutz,118,1144,4,-,"4                                                            

3                                                            

2                                                            

1",1:35.28,2.1,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
2,7,COOL PAL(S035),M L Yeung,A Lee,118,1163,2,2-1/2,"1                                                            

1                                                            

1                                                            

2",1:35.68,23,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
3,6,SOUTHCHINA COMMAND(S290),C Y Ho,C Fownes,119,1100,7,4-1/4,"6                                                            

8                                                            

6                                                            

3",1:35.98,7.1,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
4,1,LOYAL CRAFTSMAN(S354),N Callan,Y S Tsui,132,1050,3,4-3/4,"5                                                            

5                                                            

4                                                            

4",1:36.04,3.6,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
5,8,GLAMOROUS RYDER(S007),K C Leung,P O'Sullivan,117,1080,9,5,"9                                                            

9                                                            

8                                                            

5",1:36.08,10,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
6,3,HAPPY FRIENDSHIP(S074),M Chadwick,S Woods,126,902,5,8-1/2,"7                                                            

6                                                            

5                                                            

6",1:36.64,28,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
7,4,FUNNY FORTUNE(P227),Y T Cheng,L Ho,125,1116,6,11-3/4,"3                                                            

2                                                            

3                                                            

7",1:37.18,21,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
8,5,ALL PALS(T040),B Prebble,C H Yip,121,1099,8,13,"8                                                            

7                                                            

9                                                            

8",1:37.36,42,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
9,2,ENJOY THE GAME(S062),C Schofield,P F Yiu,130,1141,1,23-3/4,"2                                                            

4                                                            

7                                                            

9",1:39.09,10,1(19),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
1,9,HIGH SPEED METRO(P293),M Chadwick,S Woods,119,1141,9,-,"10                                                            

10                                                            

10                                                            

1",1:23.23,9,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
2,6,JACK'S GEM(N331),N Rawiller,C W Chang,126,1081,5,N,"4                                                            

7                                                            

7                                                            

2",1:23.27,12,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
3,3,LIGHTNING AND GOLD(P354),B Prebble,C H Yip,132,1066,3,1-1/4,"6                                                            

5                                                            

3                                                            

3",1:23.43,3.4,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
4,10,TRAVEL MASTER(P163),H N Wong,W Y So,107,1120,10,1-1/2,"1                                                            

1                                                            

1                                                            

4",1:23.46,9.2,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
5,7,BRILLIANT MONKEYS(S283),D Whyte,C W Chang,125,1108,6,2-1/2,"3                                                            

4                                                            

4                                                            

5",1:23.63,18,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
6,4,GOLDWEAVER(P072),C Schofield,Y S Tsui,131,1065,11,2-3/4,"2                                                            

2                                                            

2                                                            

6",1:23.67,2.6,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
7,8,BEST FIGHTER(S364),N Callan,A Schutz,124,1158,4,5-1/4,"8                                                            

6                                                            

6                                                            

7",1:24.07,49,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
8,5,ENDLESS LOVE(T035),G Mosse,K L Man,130,943,7,6-3/4,"7                                                            

9                                                            

8                                                            

8",1:24.31,47,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
9,1,THE PALADIN(T328),J Moreira,C Fownes,133,1069,1,9-1/2,"5                                                            

3                                                            

5                                                            

9",1:24.74,12,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
10,11,JOYFUL MISSION(S094),K C Leung,Y S Tsui,115,1094,8,10-3/4,"9                                                            

8                                                            

9                                                            

10",1:24.95,100,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
11,2,FISHKING THUNDER(T084),R Fourie,D E Ferraris,132,1098,2,39,"11                                                            

11                                                            

11                                                            

11",1:29.45,17,2(20),Class 5 - 1400M - (40-15),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2015/09/13
1,2,POPPING CANDY(S415),H N Wong,C Fownes,123,1056,3,-,"3                                                            

2                                                            

1",1:09.47,8.6,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
2,1,DIVINE BOY(T163),G Mosse,Y S Tsui,133,1066,4,1/2,"5                                                            

4                                                            

2",1:09.57,7.9,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
3,4,HAPPY AGILITY(T184),R Fourie,P F Yiu,132,1169,8,2-3/4,"4                                                            

6                                                            

3",1:09.95,2.4,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
4,8,ENERGETIC CLASS(T082),Y T Cheng,C W Chang,121,1074,2,4-1/4,"9                                                            

8                                                            

4",1:10.13,135,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
5,11,FRIENDS FOREVER(T079),K K Chiong,D Cruz,109,1259,11,4-1/2,"1                                                            

3                                                            

5",1:10.18,90,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
6,5,SHARP HUNTER(P097),D Whyte,D E Ferraris,131,1110,7,5-1/4,"8                                                            

9                                                            

6",1:10.31,12,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
7,9,ORACLE(N115),K C Leung,D Cruz,118,1083,5,5-1/2,"10                                                            

7                                                            

7",1:10.34,20,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
8,3,ELITE SPIRIT(S200),B Prebble,W Y So,132,1168,6,6-1/2,"6                                                            

5                                                            

8",1:10.52,8.7,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
9,10,FAITHFUL BOY(T089),C Schofield,Y S Tsui,119,1067,10,8-3/4,"7                                                            

11                                                            

9",1:10.85,27,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
10,6,TRIBAL GLORY(S395),N Callan,P F Yiu,123,1141,9,9-1/4,"11                                                            

12                                                            

10",1:10.94,297,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
11,7,JIMSON THE FAMOUS(T253),K C Ng,C H Yip,117,1039,12,9-1/2,"12                                                            

10                                                            

11",1:10.98,337,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
12,12,OCTAL LUCK(T205),J Moreira,A Lee,118,1242,1,12-3/4,"2                                                            

1                                                            

12",1:11.50,3.8,3(21),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
1,7,INDIGO WAY(M227),M L Yeung,K W Lui,121,1121,8,-,"6                                                            

6                                                            

7                                                            

1",1:36.63,11,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
2,4,TERRIFIC MASTER(P436),D Whyte,A S Cruz,129,1168,2,1-1/4,"7                                                            

7                                                            

6                                                            

2",1:36.83,2.7,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
3,3,ROUGE ET BLANC(S353),J Moreira,C S Shum,131,1197,3,1-1/2,"5                                                            

5                                                            

4                                                            

3",1:36.86,5.7,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
4,5,ROCK THE TREE(P272),R Fourie,D E Ferraris,127,1033,6,2-1/2,"8                                                            

8                                                            

8                                                            

4",1:37.04,21,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
5,2,FIGHTING BOY(P376),K Teetan,S Woods,131,974,10,3-1/2,"11                                                            

10                                                            

10                                                            

5",1:37.17,10,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
6,9,DASHING FORTUNE(P046),W M Lai,K L Man,121,1142,9,4,"2                                                            

2                                                            

2                                                            

6",1:37.28,57,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
7,1,THE SYLPH(T055),N Callan,D E Ferraris,133,1018,7,4-3/4,"1                                                            

1                                                            

1                                                            

7",1:37.38,6.5,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
8,12,GOLD PRECIOUS(P364),C K Tong,Y S Tsui,113,1191,5,4-3/4,"4                                                            

4                                                            

5                                                            

8",1:37.39,15,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
9,8,TRUE COMMENT(S328),G Mosse,P F Yiu,123,1045,4,5-1/4,"3                                                            

3                                                            

3                                                            

9",1:37.46,39,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
10,6,BLAZING PASS(T108),C Y Ho,A S Cruz,121,1063,12,6-1/4,"9                                                            

11                                                            

11                                                            

10",1:37.62,63,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
11,11,PERCY JACKSON(N188),M Chadwick,S Woods,118,995,1,6-1/4,"10                                                            

9                                                            

9                                                            

11",1:37.64,8.5,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
12,10,KEEN TACTICS(N143),C Schofield,A Lee,118,1007,11,6-3/4,"12                                                            

12                                                            

12                                                            

12",1:37.71,20,4(22),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
1,6,BEST HOPE(S102),H N Wong,C H Yip,120,1119,1,-,"1                                                            

1                                                            

1                                                            

1",1:22.57,5.9,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
2,9,UNIQUE JOYFUL(S241),K K Chiong,K W Lui,117,1150,9,1-1/4,"3                                                            

3                                                            

2                                                            

2",1:22.75,4.7,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
3,7,DANEWIN EXPRESS(S234),G Mosse,A S Cruz,129,1170,4,1-1/2,"5                                                            

6                                                            

5                                                            

3",1:22.80,8.9,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
4,14,DOUBLE POINT(S246),C K Tong,C Fownes,111,982,12,2,"7                                                            

5                                                            

6                                                            

4",1:22.91,126,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
5,5,GLACIER BLUE(P062),D Whyte,R Gibson,131,1122,3,2-1/2,"8                                                            

8                                                            

8                                                            

5",1:22.98,2.7,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
6,1,CASH COURIER(S417),J Moreira,C S Shum,133,1173,5,3-1/2,"10                                                            

10                                                            

9                                                            

6",1:23.14,13,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
7,8,STRATHEARN(S387),C Schofield,A T Millard,127,1045,13,3-3/4,"11                                                            

12                                                            

13                                                            

7",1:23.15,8.3,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
8,10,PACKING DRAGON(T230),N Callan,P F Yiu,123,1178,6,4,"6                                                            

7                                                            

7                                                            

8",1:23.22,20,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
9,12,WIRE TO WIRE(S189),M Chadwick,S Woods,117,1006,8,4-1/4,"13                                                            

13                                                            

11                                                            

9",1:23.23,17,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
10,2,DASHING SUPER(N348),C Y Ho,Y S Tsui,131,1162,7,5,"4                                                            

4                                                            

4                                                            

10",1:23.38,48,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
11,3,HARBOUR VICTORY(T016),N Rawiller,D Cruz,133,1156,11,6-1/4,"9                                                            

9                                                            

10                                                            

11",1:23.59,233,5(23),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C"" Course","HK$ 800,000",Sha Tin,2015/09/13
