place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
8,1,TRAVEL NUMBER ONE(T212),B Prebble,C H Yip,133,1147,4,2-3/4,"5                                                            

6                                                            

8",1:10.41,7.1,5(228),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
9,2,SYSTEM OVERLOAD(T115),D Whyte,D J Hall,132,1101,5,4,"11                                                            

10                                                            

9",1:10.61,53,5(228),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
10,8,HORSE SUPREMO(S055),H N Wong,A T Millard,112,1130,2,6-1/4,"9                                                            

9                                                            

10",1:10.95,10,5(228),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
11,5,CRIMSON GLORY(V062),M L Yeung,Y S Tsui,123,1037,7,10,"2                                                            

4                                                            

11",1:11.54,182,5(228),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
WV-A,7,FILL POWER(S356),C K Tong,C W Chang,121,---,---,---,---,---,---,5(228),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
1,11,SURE PEACE(S326),J Moreira,J Moore,123,1140,6,-,"7                                                            

7                                                            

5                                                            

1",1:40.10,3.3,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
2,1,ENTRUSTING(S306),G Benoist,T P Yung,130,1063,10,2,"13                                                            

13                                                            

13                                                            

2",1:40.43,15,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
3,6,ROCK THE TREE(P272),R Fourie,D E Ferraris,128,1033,8,2-3/4,"12                                                            

12                                                            

10                                                            

3",1:40.55,39,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
4,9,DRAGON BACHELOR(P128),B Prebble,Y S Tsui,125,1122,4,3-1/4,"1                                                            

3                                                            

3                                                            

4",1:40.60,6.4,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
5,12,DIAMOND FRIENDS(S376),D Whyte,J Size,121,1048,1,3-1/2,"5                                                            

5                                                            

4                                                            

5",1:40.66,5.8,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
6,10,PACKING DRAGON(T230),K Teetan,P F Yiu,124,1177,5,3-1/2,"3                                                            

2                                                            

1                                                            

6",1:40.67,3.4,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
7,5,IMPERIAL CONCORDE(P425),V Cheminaud,S Woods,128,1134,7,5-1/2,"9                                                            

10                                                            

8                                                            

7",1:40.99,23,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
8,14,SUPERKING DRAGON(N318),M L Yeung,A Lee,116,1105,3,6-1/2,"4                                                            

4                                                            

6                                                            

8",1:41.13,16,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
9,4,ELEGANCE KLAMMER(M228),K C Leung,C W Chang,127,1092,11,7,"11                                                            

11                                                            

11                                                            

9",1:41.22,43,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
10,3,CLASSIC JEWELLERY(M329),H N Wong,D J Hall,119,1070,13,9-1/4,"2                                                            

1                                                            

2                                                            

10",1:41.57,28,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
11,8,AXIOM(P095),Y T Cheng,A Schutz,126,1113,9,9-1/2,"10                                                            

9                                                            

12                                                            

11",1:41.60,54,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
12,13,CHARLIE VICTOR(T126),C K Tong,K W Lui,117,999,2,12-1/4,"8                                                            

8                                                            

7                                                            

12",1:42.06,258,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
13,2,CASA MASTER(T160),H W Lai,C S Shum,129,1153,12,16-3/4,"14                                                            

14                                                            

14                                                            

13",1:42.78,410,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
14,7,GALAXY PRANCER(N389),G Mosse,K L Man,127,1151,14,19,"6                                                            

6                                                            

9                                                            

14",1:43.14,49,6(229),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/12/06
1,1,SILLY BUDDIES(S054),B Prebble,J Size,133,1072,2,-,"6                                                            

5                                                            

1",1:09.72,9.8,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
2,5,HIT THE BID(P214),J Moreira,A T Millard,122,1173,6,1/2,"9                                                            

9                                                            

2",1:09.79,4,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
3,11,TURIN PEARL(P267),D Whyte,R Gibson,119,1105,1,1,"10                                                            

7                                                            

3",1:09.88,8.4,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
4,6,HAPPY CHAPPY(T217),K Teetan,P F Yiu,121,1158,7,1-1/2,"4                                                            

3                                                            

4",1:09.96,2.5,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
5,7,ULTIMATE GLORY(S235),G Mosse,K L Man,121,1221,12,3,"2                                                            

2                                                            

5",1:10.20,7.6,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
6,12,SOLAR KINGDOM(S041),T H So,L Ho,114,1165,9,3,"1                                                            

1                                                            

6",1:10.21,12,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
7,4,LUCKY GUY(T349),V Cheminaud,C H Yip,124,1199,10,4,"7                                                            

8                                                            

7",1:10.36,35,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
8,2,ARCHIPPUS(P361),K C Leung,P O'Sullivan,130,1178,8,5-1/2,"12                                                            

10                                                            

8",1:10.60,12,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
9,9,I'M THE WON FOR U(T364),M L Yeung,Y S Tsui,118,1026,11,7,"5                                                            

6                                                            

9",1:10.84,130,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
10,3,WONDERFUL COUPLES(T206),C Y Ho,C Fownes,123,1168,5,9,"11                                                            

11                                                            

10",1:11.17,186,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
11,8,CHEERFUL BOY(V019),K K Chiong,C S Shum,110,1075,3,10-1/4,"8                                                            

12                                                            

11",1:11.36,284,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
12,10,LUCKY ALLOY(T299),G Benoist,T P Yung,120,1151,4,10-1/2,"3                                                            

4                                                            

12",1:11.40,273,7(230),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
1,3,DRAGON GENERAL(T400),B Prebble,Y S Tsui,125,1116,6,-,"7                                                            

7                                                            

1",0:57.01,4,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
2,1,MY LITTLE FRIEND(S010),G Mosse,T P Yung,133,1221,2,SH,"12                                                            

8                                                            

2",0:57.03,9.2,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
3,2,TRIUMPHANT JEWEL(P310),K K Chiong,C S Shum,117,1113,8,N,"5                                                            

3                                                            

3",0:57.06,7.7,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
4,7,NO MONEY NO TALK(S404),C Y Ho,D J Hall,121,1141,10,1,"6                                                            

6                                                            

4",0:57.18,13,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
5,5,FOREVER POSH(V072),M L Yeung,A S Cruz,121,1037,9,1-1/2,"8                                                            

9                                                            

5",0:57.25,62,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
6,12,AEROSPEED(T351),T H So,P O'Sullivan,116,1117,3,2,"10                                                            

13                                                            

6",0:57.33,73,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
7,8,SUPER LEADER(V016),D Whyte,C H Yip,121,1124,7,3,"9                                                            

11                                                            

7",0:57.49,19,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
8,4,CHATER ROCK(S223),K Teetan,D E Ferraris,123,1066,14,4-1/2,"4                                                            

5                                                            

8",0:57.72,11,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
9,10,DA VINCI(S360),C K Tong,C Fownes,117,1271,1,5,"13                                                            

12                                                            

9",0:57.81,94,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
10,14,FANTASTICO(P178),K C Leung,P F Yiu,115,1090,11,6-1/2,"2                                                            

4                                                            

10",0:58.04,30,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
11,9,GLOBE TROTTER(T387),V Cheminaud,D Cruz,120,1122,4,7-3/4,"14                                                            

14                                                            

11",0:58.25,131,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
12,13,DANEHILL SILENCE(T158),H W Lai,K L Man,114,1220,5,8,"11                                                            

10                                                            

12",0:58.29,452,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
13,11,TRAVEL COMFORTS(T209),R Fourie,A T Millard,119,1141,13,8-1/2,"1                                                            

1                                                            

13",0:58.38,295,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
14,6,LUCKY CELEBRITY(S392),J Moreira,W Y So,123,1045,12,9,"3                                                            

2                                                            

14",0:58.45,2.3,8(231),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
1,1,DEHERE'S THE LOVE(P305),J Moreira,J Size,133,1136,2,-,"4                                                            

3                                                            

1",1:08.64,2.2,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
2,8,PABLOSKY(S156),K Teetan,J Moore,126,1091,8,1-3/4,"2                                                            

2                                                            

2",1:08.91,4.5,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
3,12,STARTLING POWER(S204),Y T Cheng,T P Yung,119,1083,5,2-1/2,"1                                                            

1                                                            

3",1:09.04,14,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
4,7,FULL TALENT(P446),G Benoist,R Gibson,126,1251,4,3-3/4,"6                                                            

6                                                            

4",1:09.23,12,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
5,2,GREAT SPIRIT(P037),K C Leung,P F Yiu,130,1061,7,3-3/4,"10                                                            

9                                                            

5",1:09.26,16,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
6,5,LORD SINCLAIR(N447),V Cheminaud,S Woods,131,1182,11,4-3/4,"8                                                            

10                                                            

6",1:09.40,22,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
7,11,BIG FOUR(P102),C Y Ho,C W Chang,118,1108,6,5,"11                                                            

11                                                            

7",1:09.46,36,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
8,4,HYPERSONIC(P176),H N Wong,W Y So,121,1209,1,5-3/4,"9                                                            

8                                                            

8",1:09.58,28,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
9,9,SMART MAN(P103),G Mosse,K L Man,122,1127,9,8-3/4,"7                                                            

7                                                            

9",1:10.06,40,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
10,6,CHARITY JOY(P278),D Whyte,C S Shum,129,1123,10,9,"3                                                            

4                                                            

10",1:10.10,5.1,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
11,10,RAINBOW FIGHTER(N193),C K Tong,D Cruz,119,1090,3,11,"5                                                            

5                                                            

11",1:10.39,276,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
WV,3,DISCIPLES TWELVE(P018),B Prebble,C Fownes,131,---,---,---,---,---,---,9(232),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,650,000",Sha Tin,2015/12/06
1,2,SO FAST(S419),J Moreira,J Size,130,1098,11,-,"1                                                            

2                                                            

1                                                            

1",1:22.24,2.7,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
2,1,MIDNIGHT RATTLER(T371),G Mosse,J Moore,130,1132,1,SH,"3                                                            

5                                                            

5                                                            

2",1:22.25,3,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
3,14,METALLIC STAR(N309),K C Leung,C H Yip,116,1015,4,3/4,"8                                                            

7                                                            

6                                                            

3",1:22.36,17,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
4,12,HEROIC GURU(S260),T H So,D J Hall,117,1063,7,1,"14                                                            

12                                                            

9                                                            

4",1:22.40,37,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
5,10,HAPPY AGILITY(T184),G Benoist,P F Yiu,121,1152,2,2,"7                                                            

8                                                            

8                                                            

5",1:22.56,11,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
6,8,LUCKY EVER(T293),H W Lai,C S Shum,122,1157,3,2-3/4,"5                                                            

4                                                            

4                                                            

6",1:22.70,26,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
7,3,THE RAINBOW(V095),B Prebble,Y S Tsui,129,1069,14,3-1/4,"13                                                            

13                                                            

13                                                            

7",1:22.76,147,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
8,7,HEALTHY JOYFUL(S358),K Teetan,P O'Sullivan,122,1042,13,5-1/2,"4                                                            

3                                                            

3                                                            

8",1:23.14,7.4,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
9,13,PACKING GO GO(T110),M L Yeung,A Schutz,117,1031,10,5-3/4,"12                                                            

14                                                            

12                                                            

9",1:23.18,47,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
10,9,SUPER SWEET ORANGE(V058),R Fourie,D E Ferraris,122,1218,6,8-1/4,"10                                                            

10                                                            

10                                                            

10",1:23.57,123,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
11,11,PURE MOMENTUM(T316),Y T Cheng,K W Lui,121,1047,12,8-1/4,"6                                                            

6                                                            

7                                                            

11",1:23.58,50,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
12,6,FOREVER ACCURATE(S301),H N Wong,W Y So,112,1149,5,8-1/2,"2                                                            

1                                                            

2                                                            

12",1:23.59,9.7,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
13,4,EXPECTATOR(N284),K K Chiong,L Ho,115,1056,9,8-1/2,"9                                                            

11                                                            

14                                                            

13",1:23.62,279,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
14,5,LOVE CHUNGHWA(T207),V Cheminaud,A Lee,123,1127,8,11-1/4,"11                                                            

9                                                            

11                                                            

14",1:24.06,280,10(233),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,165,000",Sha Tin,2015/12/06
1,8,NOBLE ALPHA(M339),G Benoist,C W Chang,123,1107,1,-,"3                                                            

3                                                            

3                                                            

1",1:40.07,16,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
2,3,EXECUTIVE MANDATE(S149),B Prebble,D J Hall,130,1135,10,NOSE,"11                                                            

8                                                            

6                                                            

2",1:40.08,17,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
3,6,HORSE APLENTY(M376),H N Wong,Y S Tsui,116,1112,12,3/4,"1                                                            

1                                                            

1                                                            

3",1:40.20,59,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
4,2,LITTLE DRAGON(S264),C Y Ho,P F Yiu,131,1043,4,1,"4                                                            

4                                                            

4                                                            

4",1:40.24,8.2,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
5,1,JUN HUO(S307),D Whyte,K W Lui,133,1193,9,1-3/4,"7                                                            

9                                                            

10                                                            

5",1:40.36,5,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
6,5,TRUMP(P106),G Mosse,K L Man,127,1145,13,2-1/2,"2                                                            

2                                                            

2                                                            

6",1:40.46,67,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
7,11,CARTOON FAY FAY(N014),R Fourie,A T Millard,119,1143,8,2-1/2,"9                                                            

5                                                            

5                                                            

7",1:40.48,11,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
8,14,TIANHUANG(T303),J Moreira,J Moore,115,1125,7,2-1/2,"10                                                            

12                                                            

11                                                            

8",1:40.49,2.2,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
9,4,VANILLA(P439),C K Tong,C Fownes,128,1103,11,2-3/4,"14                                                            

11                                                            

12                                                            

9",1:40.52,38,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
10,7,LUCKY HAMMER(P417),K K Chiong,C H Yip,113,1090,2,3,"5                                                            

6                                                            

7                                                            

10",1:40.54,9.9,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
11,13,GLORIOUS SUN(T310),T H So,W Y So,114,1115,5,3-3/4,"8                                                            

10                                                            

9                                                            

11",1:40.67,197,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
12,9,GOLDLAND DANCER(N316),K Teetan,S Woods,122,1161,14,5-1/4,"13                                                            

14                                                            

13                                                            

12",1:40.92,19,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
13,12,GLACIER BLUE(P062),K C Leung,R Gibson,115,1133,3,5-1/4,"6                                                            

7                                                            

8                                                            

13",1:40.93,38,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
14,10,CHARITY PLENTY(T287),M L Yeung,C S Shum,119,989,6,13-1/2,"12                                                            

13                                                            

14                                                            

14",1:42.23,457,11(234),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/12/06
1,12,FUNNY FORTUNE(P227),J Moreira,L Ho,118,1111,8,-,"2                                                            

2                                                            

1                                                            

1",1:41.14,3.5,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
2,3,MR VANILLA(S209),R Moore,D E Ferraris,132,1047,6,1/2,"10                                                            

10                                                            

10                                                            

2",1:41.22,15,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
3,2,MEDIC SWORDSMAN(P168),G Lerena,A T Millard,132,1141,4,3/4,"9                                                            

8                                                            

8                                                            

3",1:41.28,12,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
4,10,BORNFREE(P285),D Whyte,Y S Tsui,120,1239,3,1-1/2,"5                                                            

5                                                            

4                                                            

4",1:41.38,6.3,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
5,7,SOUTHCHINA COMMAND(S290),Z Purton,C Fownes,126,1091,10,2,"11                                                            

11                                                            

11                                                            

5",1:41.45,6.7,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
6,4,DRAGON GLORY(P130),G Mosse,C W Chang,128,1116,2,2,"7                                                            

7                                                            

7                                                            

6",1:41.48,9.2,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
7,9,COOL PAL(S035),M L Yeung,A Lee,119,1204,7,2-1/4,"4                                                            

3                                                            

3                                                            

7",1:41.52,5.4,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
8,6,MY CUP OVERFLOWS(P378),K Teetan,R Gibson,126,1179,11,4-3/4,"12                                                            

12                                                            

12                                                            

8",1:41.91,73,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
9,5,FOTOGENIC(S114),H Bowman,T P Yung,126,1092,1,5-1/2,"6                                                            

6                                                            

6                                                            

9",1:42.01,30,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
10,11,HONG KONG FAT(M099),Y T Cheng,K W Lui,120,1119,5,6,"8                                                            

9                                                            

9                                                            

10",1:42.10,20,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
11,8,CHANS DELIGHT(P420),V Cheminaud,D Cruz,121,1070,9,9-1/2,"3                                                            

4                                                            

5                                                            

11",1:42.68,42,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
12,1,CHOICE EXCHEQUER(P088),H N Wong,C H Yip,123,1188,12,19-3/4,"1                                                            

1                                                            

2                                                            

12",1:44.30,15,1(235),Class 5 - 1650M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/12/09
1,4,HAYMAKER(T054),M L Yeung,K W Lui,127,1085,3,-,"7                                                            

6                                                            

1",1:11.30,12,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
2,12,HANG'S DECISION(T262),B Prebble,W Y So,119,1103,11,N,"11                                                            

10                                                            

2",1:11.35,14,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
3,9,STEP FASTER(N295),N Rawiller,D J Hall,124,1054,8,1,"5                                                            

4                                                            

3",1:11.46,26,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
4,6,FORMULA GALORE(V011),C Y Ho,C Fownes,123,1076,5,2-1/4,"2                                                            

2                                                            

4",1:11.68,9.1,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
5,2,SUPREME FLIGHT(M199),K Teetan,A T Millard,132,1085,12,3-1/4,"1                                                            

1                                                            

5",1:11.83,4.2,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
6,1,SHARP HUNTER(P097),R Moore,D E Ferraris,132,1114,4,4,"3                                                            

3                                                            

6",1:11.96,6.1,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
7,5,WORLD CITY(S019),Z Purton,T P Yung,126,1277,6,4-3/4,"8                                                            

8                                                            

7",1:12.04,5.9,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
8,3,KYNAM(P213),J Moreira,J Moore,131,1169,1,5-1/4,"4                                                            

5                                                            

8",1:12.14,3.8,2(236),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/12/09
