place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
7,3,ACCESS YEARS(P087),J Moreira,J Size,130,1035,11,4,"2                                                            

2                                                            

7",1:09.14,6.3,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
8,4,BEAUTY SPARKLE(N310),M Chadwick,A S Cruz,130,1101,1,5-1/2,"1                                                            

1                                                            

8",1:09.40,31,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
9,5,FREE JUDGEMENT(M163),K C Leung,S Woods,125,1149,2,6-1/4,"7                                                            

3                                                            

9",1:09.54,47,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
10,11,HAPPY YEAH YEAH(M085),T H So,A Lee,111,1135,5,7-1/2,"12                                                            

12                                                            

10",1:09.73,61,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
11,2,SMART VOLATILITY(P049),T Angland,K W Lui,133,1167,9,8-3/4,"5                                                            

6                                                            

11",1:09.94,5.4,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
12,8,IMPERIAL CHAMPION(P416),M Du Plessis,C Fownes,119,1156,3,27,"3                                                            

7                                                            

12",1:12.85,10,8(757),Class 2 - 1200M - (105-80),WET SLOW,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2014/07/01
1,2,SICHUAN EXEC(N344),J Moreira,J Size,133,1023,6,-,"6                                                            

5                                                            

5                                                            

1",1:22.97,5.8,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
2,1,GALLANT TRIUMPH(P173),T Angland,A Schutz,133,1108,7,1/2,"7                                                            

7                                                            

7                                                            

2",1:23.07,4.5,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
3,6,SUPREME FLIGHT(M199),H W Lai,A T Millard,122,1071,3,1,"1                                                            

1                                                            

1                                                            

3",1:23.14,8.7,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
4,3,STARTING OVER(P321),B Prebble,C Fownes,129,994,4,1-1/2,"4                                                            

4                                                            

3                                                            

4",1:23.20,7.8,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
5,4,DIVINE DIYA(P030),K Teetan,P O'Sullivan,127,1150,10,1-1/2,"9                                                            

9                                                            

9                                                            

5",1:23.21,5.2,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
6,7,GRAND ELITE(M393),C Y Ho,C Fownes,120,1028,1,2-3/4,"5                                                            

6                                                            

6                                                            

6",1:23.41,18,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
7,9,REAL SUPREME(L247),M Chadwick,A S Cruz,122,1144,8,2-3/4,"2                                                            

2                                                            

2                                                            

7",1:23.43,8.1,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
8,8,KING OF REASON(M154),C Y Lui,P F Yiu,115,1056,11,3,"12                                                            

12                                                            

12                                                            

8",1:23.43,50,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
9,12,GLORY BOY(S273),M Du Plessis,T P Yung,115,1031,9,3-1/2,"10                                                            

10                                                            

10                                                            

9",1:23.55,30,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
10,10,ABLE WARRIOR(P265),T Berry,J Moore,117,1188,12,3-3/4,"11                                                            

11                                                            

11                                                            

10",1:23.58,10,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
11,5,ROMAN WIN(P318),T H So,C H Yip,122,1037,5,4,"8                                                            

8                                                            

8                                                            

11",1:23.61,50,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
12,11,DASHING SUPER(N348),W M Lai,Y S Tsui,117,1144,2,5-1/4,"3                                                            

3                                                            

4                                                            

12",1:23.80,20,9(758),Class 3 - 1400M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
1,1,HARBOUR MASTER(S145),J Moreira,J Moore,133,1148,2,-,"8                                                            

7                                                            

9                                                            

9                                                            

1",1:48.80,2.9,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
2,4,HOLMES LEGEND(N375),B Prebble,W Y So,128,1064,8,SH,"7                                                            

9                                                            

8                                                            

4                                                            

2",1:48.81,9.6,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
3,8,BEST SHOW(N438),C Y Ho,C Fownes,123,1107,4,N,"9                                                            

10                                                            

12                                                            

13                                                            

3",1:48.84,55,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
4,11,ADMIRAL LORD(P093),Z Purton,A Schutz,120,1090,12,2-1/4,"10                                                            

11                                                            

10                                                            

10                                                            

4",1:49.17,4.2,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
5,9,LUCKY OMENS(P146),A Suborics,A S Cruz,123,1032,7,2-3/4,"12                                                            

8                                                            

7                                                            

8                                                            

5",1:49.24,13,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
6,2,WINNIE'S HORSE(P169),T Angland,K W Lui,133,1231,14,3,"1                                                            

3                                                            

3                                                            

2                                                            

6",1:49.27,22,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
7,5,MEDALLIST(N024),K C Leung,D J Hall,125,1150,1,3-1/4,"6                                                            

4                                                            

4                                                            

6                                                            

7",1:49.33,20,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
8,12,BACKBENCH BLUES(P096),T Berry,T P Yung,117,1137,11,3-3/4,"14                                                            

14                                                            

14                                                            

14                                                            

8",1:49.38,48,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
9,14,JAMESINA(H290),C Y Lui,D E Ferraris,107,1132,5,3-3/4,"5                                                            

6                                                            

5                                                            

3                                                            

9",1:49.39,66,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
10,7,AMBITIOUS CHAMPION(S083),K Teetan,A T Millard,125,1083,9,4,"11                                                            

12                                                            

11                                                            

11                                                            

10",1:49.44,15,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
11,10,RED DANCER(P264),M Du Plessis,J Size,123,1034,6,5,"2                                                            

5                                                            

6                                                            

7                                                            

11",1:49.58,18,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
12,6,NOBLE DE MAN(S215),C Reith,S Woods,127,1059,13,10-3/4,"13                                                            

13                                                            

13                                                            

12                                                            

12",1:50.51,99,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
13,3,TODOS CON SUERTE(P350),T H So,L Ho,127,1182,10,12-1/4,"4                                                            

1                                                            

1                                                            

1                                                            

13",1:50.76,38,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
14,13,MALAYAN PEARL(N416),H W Lai,D Cruz,112,1159,3,17,"3                                                            

2                                                            

2                                                            

5                                                            

14",1:51.51,6.6,10(759),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
1,12,SUNNY FAY(M119),K C Leung,J Moore,118,1148,3,-,"6                                                            

6                                                            

1",1:09.81,23,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
2,4,CALLING WITH LOVE(N288),B Prebble,C Fownes,127,1111,12,1/2,"2                                                            

2                                                            

2",1:09.90,3.2,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
3,8,WINFULL PATROL(P063),T Angland,R Gibson,123,1185,10,1-1/2,"5                                                            

4                                                            

3",1:10.06,11,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
4,14,NAUGHTY BABY(N346),C Y Lui,A S Cruz,111,1095,9,2,"11                                                            

12                                                            

4",1:10.12,16,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
5,3,TONYBOY(S101),K Teetan,D Cruz,129,1146,5,2,"9                                                            

8                                                            

5",1:10.13,6.1,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
6,7,PIKACHU(S298),A Suborics,D E Ferraris,124,1098,1,2,"7                                                            

7                                                            

6",1:10.14,23,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
7,13,DYNAMIC VOYAGE(P066),C Reith,C S Shum,119,1108,4,2-1/4,"10                                                            

10                                                            

7",1:10.17,13,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
8,6,MASTER SOMMELIER(P253),J Moreira,J Size,124,1117,14,2-1/4,"4                                                            

3                                                            

8",1:10.19,5.4,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
9,10,ALL GREAT FRIENDS(S279),H W Lai,K L Man,119,1046,13,2-3/4,"1                                                            

1                                                            

9",1:10.26,99,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
10,11,G-ONE LEADER(P383),T H So,C H Yip,118,1009,7,3-1/2,"13                                                            

13                                                            

10",1:10.37,55,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
11,9,MASTER AETIUS(S151),C Y Ho,W Y So,120,1132,6,4-3/4,"3                                                            

5                                                            

11",1:10.56,92,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
12,5,MULTIEXPRESS(P029),M Chadwick,A S Cruz,125,1093,2,5-3/4,"8                                                            

9                                                            

12",1:10.73,9.6,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
13,1,SPARKLING B(P100),T Berry,A T Millard,133,1086,8,6-1/2,"12                                                            

11                                                            

13",1:10.85,9.9,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
WV-A,2,GOLDEN DEER(P121),Z Purton,T P Yung,132,---,---,---,---,---,---,11(760),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,000,000",Sha Tin,2014/07/01
1,2,REAL GENERAL(M086),T Angland,C H Yip,131,1126,8,-,"6                                                            

6                                                            

7                                                            

1",1:35.51,7.2,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
2,11,ORIENTAL FANTASIA(P269),D Whyte,Y S Tsui,117,1082,9,3/4,"1                                                            

1                                                            

1                                                            

2",1:35.63,2.6,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
3,6,THE ONLY KID(H173),M Du Plessis,K W Lui,126,1131,3,3/4,"9                                                            

9                                                            

8                                                            

3",1:35.64,22,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
4,4,OPTIMIZATION STAR(N179),Z Purton,D J Hall,127,1072,13,1-1/4,"13                                                            

10                                                            

10                                                            

4",1:35.71,15,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
5,10,ALL MY BENEFIT(P073),W M Lai,T K Ng,118,1071,6,1-1/2,"10                                                            

11                                                            

12                                                            

5",1:35.76,9.1,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
6,1,MOBILE KING(P084),T Berry,C Fownes,133,1034,7,2-1/4,"7                                                            

7                                                            

6                                                            

6",1:35.88,9.4,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
7,5,WINNING ADVANTAGE(N359),J Moreira,A T Millard,127,1083,4,2-1/4,"4                                                            

4                                                            

4                                                            

7",1:35.89,26,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
8,12,INFINITE COURAGE(P057),M Chadwick,A S Cruz,113,1019,11,2-3/4,"12                                                            

14                                                            

14                                                            

8",1:35.93,46,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
9,7,RED ADVENTURE(N158),K Teetan,A Lee,125,1108,1,2-3/4,"3                                                            

5                                                            

5                                                            

9",1:35.94,13,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
10,3,HEAR THE ROAR(M152),N Callan,S Woods,127,1174,14,3,"14                                                            

13                                                            

13                                                            

10",1:35.98,13,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
11,13,BRILLIANT LIGHT(M388),C K Tong,T P Yung,113,1079,5,3,"2                                                            

3                                                            

3                                                            

11",1:35.99,30,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
12,14,STARLIT WARRIOR(M162),C Y Lui,D Cruz,107,1043,2,3-1/2,"11                                                            

12                                                            

11                                                            

12",1:36.08,11,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
13,9,DARK SECRET(M213),C Reith,D E Ferraris,123,1019,10,3-1/2,"8                                                            

8                                                            

9                                                            

13",1:36.09,41,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
14,8,GLAMOROUS RYDER(S007),K C Leung,P O'Sullivan,122,1086,12,5-3/4,"5                                                            

2                                                            

2                                                            

14",1:36.45,99,1(761),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
1,11,FLYING KEEPER(M191),T Berry,C Fownes,118,1069,6,-,"11                                                            

11                                                            

1",1:10.02,14,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
2,12,MASSIVE(P331),K C Leung,L Ho,116,1051,8,3/4,"2                                                            

2                                                            

2",1:10.13,19,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
3,4,SLEDGE HAMMER(N405),C Reith,C S Shum,130,1205,5,1-1/4,"8                                                            

8                                                            

3",1:10.22,22,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
4,6,ARCHER'S BOW(P055),T Angland,T P Yung,128,1149,4,1-1/4,"6                                                            

6                                                            

4",1:10.23,1.9,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
5,1,JOYFUL LUCK(M223),C Y Lui,C W Chang,126,1066,13,1-3/4,"1                                                            

1                                                            

5",1:10.29,12,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
6,7,LYRIC ACE(S047),K Teetan,A Lee,128,1003,9,2-1/4,"14                                                            

12                                                            

6",1:10.38,54,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
7,10,GOOD LUCK WIN(K004),M Du Plessis,D J Hall,123,1039,11,3-1/2,"4                                                            

5                                                            

7",1:10.57,10,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
8,3,MY CUP OVERFLOWS(P378),W M Lai,R Gibson,133,1131,3,3-1/2,"5                                                            

4                                                            

8",1:10.58,52,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
9,14,DIAMOND START(P211),M Chadwick,T K Ng,113,1009,2,4,"10                                                            

10                                                            

9",1:10.68,16,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
10,13,KING ON EARTH(L251),H W Lai,A Lee,130,1093,7,4-1/2,"13                                                            

13                                                            

10",1:10.72,27,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
11,2,JUST MISTERE(P012),Z Purton,Y S Tsui,133,1169,10,5-1/2,"3                                                            

3                                                            

11",1:10.89,7.6,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
12,8,CAPTAIN AMERICA(P074),N Callan,D E Ferraris,126,1134,14,6,"9                                                            

9                                                            

12",1:10.98,42,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
13,5,SPLENDID VICTORY(P034),C Y Ho,A T Millard,127,1066,1,6-3/4,"7                                                            

7                                                            

13",1:11.09,99,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
14,9,WINE LOVERS(P304),J Moreira,K L Man,126,1040,12,8,"12                                                            

14                                                            

14",1:11.29,21,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
WV,,JUST GOOD(L133),C K Tong,Y S Tsui,114,---,---,---,---,---,---,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
WV,,MIGHT AND VISION(S057),K C Ng,A S Cruz,108,---,---,---,---,---,---,2(762),Class 5 - 1200M - (40-15),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 550,000",Sha Tin,2014/07/06
1,11,MAGICAL BEAM(N208),Z Purton,A Schutz,120,1055,5,-,"12                                                            

10                                                            

8                                                            

1",1:22.57,5.6,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
2,1,BORN TO WIN(N386),C Y Ho,C Fownes,131,1027,3,1-3/4,"4                                                            

5                                                            

4                                                            

2",1:22.85,5.4,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
3,9,GRAND PLUS(S066),J Moreira,J Size,122,1053,12,2,"2                                                            

2                                                            

2                                                            

3",1:22.90,4.6,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
4,6,COSTA DEL SOL(M111),T Angland,C H Yip,123,1236,4,2-1/2,"8                                                            

7                                                            

6                                                            

4",1:22.97,7.1,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
5,12,ZACHARY(N146),T Berry,K W Lui,119,1159,13,2-3/4,"7                                                            

9                                                            

9                                                            

5",1:23.00,14,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
6,2,BEAUTY JOURNEY(P386),D Whyte,A S Cruz,132,1158,14,3,"6                                                            

6                                                            

7                                                            

6",1:23.05,7.4,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
7,4,HOXO(P131),K Teetan,A T Millard,125,1064,10,4-1/4,"14                                                            

13                                                            

13                                                            

7",1:23.24,30,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
8,7,ENCHANTING DIAMOND(S136),C Reith,C W Chang,123,1038,2,4-1/4,"13                                                            

14                                                            

12                                                            

8",1:23.26,13,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
9,13,DOUBLE DRAGON(K019),C Y Lui,D Cruz,109,1006,1,5,"3                                                            

3                                                            

3                                                            

9",1:23.38,6.8,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
10,10,SEA SMOKE(P432),K C Leung,C S Shum,119,1177,8,6,"5                                                            

4                                                            

5                                                            

10",1:23.54,99,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
11,3,INTELLECTUAL GLIDE(S124),C K Tong,Y S Tsui,126,989,9,9-3/4,"11                                                            

11                                                            

11                                                            

11",1:24.15,99,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
12,5,SUPER KING STAR(S302),T H So,L Ho,123,1069,6,10-1/4,"1                                                            

1                                                            

1                                                            

12",1:24.22,99,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
13,8,SPICY DRAGON(S213),A Suborics,K L Man,123,1008,7,11-1/2,"9                                                            

8                                                            

10                                                            

13",1:24.41,56,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
14,14,LUFFY(N414),W M Lai,T K Ng,113,1177,11,13-3/4,"10                                                            

12                                                            

14                                                            

14",1:24.76,99,3(763),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
1,4,LOVELY BOY(N322),C Y Ho,C Fownes,129,1093,14,-,"1                                                            

1                                                            

1",1:10.15,9.2,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
2,12,JADE PIPPO(P052),Z Purton,Y S Tsui,120,1052,8,2-1/4,"3                                                            

3                                                            

2",1:10.51,13,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
3,3,LONGWAH AMBER(S224),W M Lai,T K Ng,131,1048,5,3,"4                                                            

4                                                            

3",1:10.64,10,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
4,2,EASTERN PROMISE(N196),C Y Lui,K L Man,125,1111,3,4,"8                                                            

8                                                            

4",1:10.80,44,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
5,8,UNBEATABLE GUTS(S231),D Whyte,L Ho,125,1085,6,4-1/2,"7                                                            

7                                                            

5",1:10.85,3.9,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
6,13,CALIFORNIA ROCK(S233),M Chadwick,A S Cruz,115,1204,11,4-1/2,"2                                                            

2                                                            

6",1:10.86,41,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
7,11,WINNING BOY(N186),T Angland,T P Yung,120,966,10,4-3/4,"11                                                            

11                                                            

7",1:10.90,24,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
8,6,SHINING CHAMPION(S305),K Teetan,J Size,127,1071,13,5-1/2,"5                                                            

5                                                            

8",1:11.03,4.8,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
9,9,BLISS CARTEL(S202),K C Leung,C S Shum,119,1049,9,6,"10                                                            

10                                                            

9",1:11.10,99,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
10,7,GIDEON(S134),M Du Plessis,P O'Sullivan,125,1139,7,6-1/4,"9                                                            

9                                                            

10",1:11.14,54,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
11,14,YEUNG SING(P001),K C Ng,K W Lui,110,1081,1,6-3/4,"13                                                            

14                                                            

11",1:11.22,99,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
12,5,HIT THE BID(P214),J Moreira,A T Millard,130,1144,2,7-3/4,"14                                                            

12                                                            

12",1:11.39,2.9,4(764),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 725,000",Sha Tin,2014/07/06
