place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
7,7,GOOD GOOD VIEW(P053),K C Ng,C H Yip,116,1128,3,3-3/4,"13                                                            

14                                                            

13                                                            

7",1:35.64,28,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
8,1,CITRON SPIRIT(T286),Z Purton,C Fownes,131,1028,4,4-1/4,"9                                                            

8                                                            

8                                                            

8",1:35.74,18,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
9,14,DANEWIN EXPRESS(S234),M Chadwick,A S Cruz,113,1157,1,4-3/4,"5                                                            

5                                                            

5                                                            

9",1:35.81,17,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
10,8,FORGIVE AND FORGET(N303),T H So,C W Chang,116,1028,9,5-1/4,"12                                                            

11                                                            

11                                                            

10",1:35.88,126,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
11,11,ROCKET FLY(S112),H W Lai,K W Lui,117,1032,14,6-1/4,"14                                                            

13                                                            

14                                                            

11",1:36.07,38,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
12,3,GRAND HARBOUR(P421),N Callan,J Moore,126,1204,2,7-3/4,"1                                                            

2                                                            

1                                                            

12",1:36.28,6.7,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
13,6,BEST TANGO(S121),N Rawiller,W Y So,122,1054,12,8-1/4,"4                                                            

1                                                            

2                                                            

13",1:36.37,46,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
14,10,OSCAR MIRACLE(P431),C K Tong,P F Yiu,116,1102,13,11-1/4,"2                                                            

3                                                            

4                                                            

14",1:36.86,117,11(746),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Sha Tin,2015/07/01
1,3,PEOPLE'S KNIGHT(T305),G Mosse,J Moore,127,1162,1,-,"3                                                            

3                                                            

3                                                            

1",1:24.89,1.2,1(747),Griffin Race - 1400M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2015/07/05
2,2,CLASSIC EMPEROR(T193),D Whyte,W Y So,129,1114,2,N,"1                                                            

1                                                            

1                                                            

2",1:24.94,5.7,1(747),Griffin Race - 1400M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2015/07/05
3,5,FINE WITH ME(T178),M L Yeung,K W Lui,118,1072,3,2-3/4,"2                                                            

2                                                            

2                                                            

3",1:25.31,6.2,1(747),Griffin Race - 1400M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2015/07/05
4,1,BLAZING PASS(T108),M Chadwick,A S Cruz,129,1039,4,6-1/4,"5                                                            

5                                                            

5                                                            

4",1:25.91,20,1(747),Griffin Race - 1400M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2015/07/05
5,4,ALWAYS WONGCHOY(T263),Y T Cheng,Y S Tsui,120,1074,5,6-1/2,"4                                                            

4                                                            

4                                                            

5",1:25.91,56,1(747),Griffin Race - 1400M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2015/07/05
1,1,BRIGHT CONCEPT(S038),Z Purton,W Y So,133,1175,7,-,"1                                                            

1                                                            

1                                                            

1",1:35.35,1.6,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
2,10,FORTUNE BRAVO(N054),N Callan,P F Yiu,121,1113,9,3/4,"2                                                            

4                                                            

2                                                            

2",1:35.50,11,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
3,13,HEAR THE ROAR(M152),M Chadwick,S Woods,118,1133,1,1,"8                                                            

6                                                            

6                                                            

3",1:35.52,32,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
4,12,ZACHARY(N146),A Suborics,A Schutz,120,1141,11,1-1/2,"12                                                            

11                                                            

9                                                            

4",1:35.59,8.6,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
5,9,SOUTHCHINA COMMAND(S290),N Rawiller,C Fownes,123,1081,12,2,"14                                                            

13                                                            

11                                                            

5",1:35.68,13,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
6,11,HONG KONG FAT(M099),C Y Ho,K W Lui,119,1102,2,5-1/4,"7                                                            

8                                                            

7                                                            

6",1:36.19,67,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
7,3,FUNNY FORTUNE(P227),T H So,L Ho,126,1113,3,5-1/2,"4                                                            

3                                                            

4                                                            

7",1:36.22,29,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
8 DH,4,BLISS CARTEL(S202),D Lane,C S Shum,127,1086,8,7,"13                                                            

10                                                            

8                                                            

8",1:36.46,103,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
8 DH,5,GRASSLAND DRAGON(S201),G Mosse,C H Yip,127,1126,13,7,"3                                                            

2                                                            

3                                                            

8",1:36.46,44,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
10,14,INTELLECTUAL GLIDE(S124),K C Leung,Y S Tsui,116,962,10,8-3/4,"10                                                            

12                                                            

13                                                            

10",1:36.74,25,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
11,6,COOL PAL(S035),M L Yeung,A Lee,123,1155,5,8-3/4,"5                                                            

5                                                            

5                                                            

11",1:36.75,10,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
12,2,HAPPY FRIENDSHIP(S074),K C Ng,C W Chang,126,953,6,10-1/4,"6                                                            

7                                                            

10                                                            

12",1:36.98,50,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
13,8,PERFECT TRIUMPH(P241),W M Lai,T K Ng,124,1065,14,11-3/4,"11                                                            

14                                                            

14                                                            

13",1:37.24,26,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
14,7,HOLY MAC(N189),H W Lai,D E Ferraris,124,1095,4,12-3/4,"9                                                            

9                                                            

12                                                            

14",1:37.38,54,2(748),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2015/07/05
1,2,SECRET AGENT(P388),G Mosse,K L Man,132,1029,1,-,"3                                                            

3                                                            

1",0:56.58,17,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
2,3,DIVINE BOY(T163),C K Tong,Y S Tsui,129,1071,3,N,"6                                                            

4                                                            

2",0:56.63,19,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
3,5,ALL TIMES LUCKY(P064),A Suborics,C H Yip,125,1027,6,1/2,"4                                                            

5                                                            

3",0:56.69,78,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
4,7,LEAN JOURNEY(S389),Z Purton,C H Yip,121,1085,5,1-3/4,"7                                                            

8                                                            

4",0:56.88,17,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
5,9,SIR JOHN(P344),B Prebble,W Y So,119,1148,9,2,"2                                                            

2                                                            

5",0:56.91,2,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
6,8,KIM GLORY(S087),M Chadwick,D Cruz,119,1181,7,2,"5                                                            

7                                                            

6",0:56.92,12,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
7,1,FANTASTICO(P178),K C Ng,P F Yiu,128,1075,4,2-1/4,"11                                                            

9                                                            

7",0:56.94,7,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
8,10,GIDDY GIDDY(S367),D Whyte,J Size,117,1090,10,5-1/2,"8                                                            

6                                                            

8",0:57.48,3.3,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
9,4,YAT DING WIN(N337),T H So,D Cruz,124,1215,2,7,"1                                                            

1                                                            

9",0:57.72,63,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
10,11,SENSIBLE CHOICE(S048),W M Lai,T P Yung,116,1033,11,8-1/2,"9                                                            

10                                                            

10",0:57.96,209,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
11,6,THE PALADIN(T328),N Callan,C Fownes,122,1063,8,10-1/4,"10                                                            

11                                                            

11",0:58.21,125,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
WV,12,PEACE COMBINATION(T091),C Y Ho,C Fownes,113,---,---,---,---,---,---,3(749),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
1,3,CHEVALIER STAR(T167),D Lane,J Moore,131,1230,14,-,"1                                                            

1                                                            

1                                                            

1",1:22.98,6,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
2,7,KIDS AND WIN(P271),K C Leung,P O'Sullivan,124,1060,5,1-3/4,"2                                                            

4                                                            

3                                                            

2",1:23.24,5.9,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
3,10,EXTREMELY FUN(T024),N Callan,D Cruz,124,1174,7,2-3/4,"5                                                            

6                                                            

6                                                            

3",1:23.39,25,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
4,11,FAITHFUL BOY(T089),Y T Cheng,Y S Tsui,122,1060,3,3-1/4,"4                                                            

3                                                            

4                                                            

4",1:23.49,21,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
5,4,MIGHTY EQUUS(P112),C Y Ho,P F Yiu,129,1199,9,3-1/2,"3                                                            

2                                                            

2                                                            

5",1:23.53,16,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
6,5,G-ONE LEADER(P383),Z Purton,C H Yip,129,1037,2,3-1/2,"7                                                            

7                                                            

7                                                            

6",1:23.55,3.9,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
7,12,LONDON CITY(T080),G Mosse,K L Man,122,1101,1,3-3/4,"6                                                            

5                                                            

5                                                            

7",1:23.59,3.6,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
8,14,PLAIN BLUE BANNER(S070),H W Lai,D E Ferraris,115,1078,12,4,"13                                                            

12                                                            

12                                                            

8",1:23.62,31,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
9,1,CALIFORNIA CHERISH(T101),K C Ng,A S Cruz,128,1005,11,5,"10                                                            

10                                                            

9                                                            

9",1:23.78,17,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
10,2,MIDNITE PROMISE(S379),C K Tong,W Y So,130,1004,6,5-3/4,"9                                                            

9                                                            

8                                                            

10",1:23.89,23,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
11,9,INDIGO WAY(M227),M L Yeung,K W Lui,123,1108,13,6,"14                                                            

14                                                            

14                                                            

11",1:23.93,20,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
12,13,DOUBLE POINT(S246),M Chadwick,C Fownes,119,984,8,6-1/4,"12                                                            

11                                                            

11                                                            

12",1:23.98,75,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
13,6,ONE OF A KIND(M391),A Suborics,C H Yip,127,1108,4,12-3/4,"11                                                            

13                                                            

13                                                            

13",1:25.03,85,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
14,8,REUNITED(S421),W M Lai,P F Yiu,126,927,10,12-3/4,"8                                                            

8                                                            

10                                                            

14",1:25.04,302,4(750),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
1,8,TIANHUANG(T303),D Whyte,J Moore,125,1131,8,-,"7                                                            

6                                                            

1",1:08.54,8.6,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
2,2,KING OF HOUSEHOLD(P444),Z Purton,D J Hall,131,1115,5,2-1/2,"3                                                            

1                                                            

2",1:08.95,6.3,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
3,5,GERONIMO MEADOW(N226),T H So,C W Chang,127,1094,9,3,"12                                                            

12                                                            

3",1:09.06,35,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
4,11,MODERN FORTUNE(T081),B Prebble,J Size,119,988,6,3-3/4,"4                                                            

3                                                            

4",1:09.15,2.7,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
5,4,CONFUCIUS ELITE(N381),M Chadwick,S Woods,129,1123,1,4-1/4,"2                                                            

4                                                            

5",1:09.21,13,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
6,9,KING OF REASON(M154),K C Ng,P F Yiu,119,1080,7,4-1/2,"9                                                            

8                                                            

6",1:09.27,14,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
7,6,TOUCH GO(L254),C Y Ho,K W Lui,126,1078,10,7,"10                                                            

9                                                            

7",1:09.66,46,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
8,1,GLORIOUS AVENUE(S181),G Mosse,C H Yip,133,1044,11,8-1/4,"8                                                            

10                                                            

8",1:09.88,4.9,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
9,12,HEARTILY WINS(P424),H W Lai,A Lee,116,1051,12,9,"11                                                            

11                                                            

9",1:09.99,69,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
10,7,STAR OF WAI BO(P177),C K Tong,Y S Tsui,123,1116,2,10-1/4,"6                                                            

7                                                            

10",1:10.20,13,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
11,10,HAPPY CENTURY(T042),N Callan,D Cruz,123,1093,4,11-1/2,"5                                                            

5                                                            

11",1:10.37,39,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
12,3,AMBITIOUS KING(P242),A Suborics,A T Millard,130,1151,3,12-1/2,"1                                                            

2                                                            

12",1:10.55,19,5(751),Class 4 - 1200M - (60-40),FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/07/05
1,9,FIGHTING BOY(P376),A Suborics,S Woods,126,959,1,-,"9                                                            

8                                                            

9                                                            

1",1:35.07,9.5,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
2,7,BEST HOPE(S102),Z Purton,C H Yip,129,1093,10,NOSE,"3                                                            

3                                                            

3                                                            

2",1:35.07,7.9,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
3,2,HAPPY PLACE(S380),B Prebble,T P Yung,133,1082,4,SH,"10                                                            

10                                                            

10                                                            

3",1:35.08,4.6,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
4 DH,1,CIRCUIT FORTUNE(P357),N Callan,K L Man,133,1047,5,1/2,"7                                                            

6                                                            

6                                                            

4",1:35.15,3.7,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
4 DH,3,BEAR-POP(S321),G Mosse,J Moore,132,1081,14,1/2,"5                                                            

5                                                            

4                                                            

4",1:35.15,14,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
4 DH,11,COUP D'ETAT(T294),N Rawiller,J Size,122,1164,7,1/2,"4                                                            

4                                                            

5                                                            

4",1:35.15,5.7,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
7,12,LIGHTNING AND GOLD(P354),M L Yeung,C H Yip,112,1030,12,1/2,"12                                                            

12                                                            

11                                                            

7",1:35.17,34,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
8,6,ASIA RISING(S159),M Chadwick,W Y So,129,1156,11,1-1/2,"2                                                            

2                                                            

2                                                            

8",1:35.32,32,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
9,5,MONSIEUR MOGOK(S412),D Lane,A T Millard,132,999,8,1-3/4,"8                                                            

9                                                            

8                                                            

9",1:35.35,19,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
10,8,ROBUST MOMENTUM(P422),C Y Ho,C Fownes,127,1177,6,1-3/4,"6                                                            

7                                                            

7                                                            

10",1:35.36,16,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
11,4,CHANCELLOR(M347),K C Ng,A S Cruz,127,1127,13,3,"1                                                            

1                                                            

1                                                            

11",1:35.54,40,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
12,14,THUNDERSTROKE(T067),W M Lai,C W Chang,117,1205,3,9-3/4,"11                                                            

11                                                            

12                                                            

12",1:36.61,161,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
13,10,WIN ALONG(P003),H W Lai,K W Lui,123,1154,2,10-1/4,"14                                                            

13                                                            

13                                                            

13",1:36.71,25,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
14,13,SKIP COURT(P298),K C Leung,R Gibson,115,1092,9,12-1/4,"13                                                            

14                                                            

14                                                            

14",1:37.01,176,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
WV,,GOLDEN PARTNERS(S286),C K Tong,P F Yiu,116,---,---,---,---,---,---,6(752),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/07/05
1,1,RIGHTEOUS(S128),G Mosse,T P Yung,133,1118,2,-,"2                                                            

2                                                            

2                                                            

1",1:21.97,7.8,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
2,12,SUNNY PEARL(N434),K C Leung,P O'Sullivan,114,1229,10,HD,"1                                                            

1                                                            

1                                                            

2",1:22.00,17,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
3,8,COLOSSUS(T170),N Callan,J Moore,121,1190,13,1/2,"12                                                            

12                                                            

10                                                            

3",1:22.07,9.5,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
4,3,SUN PINS(P333),D Whyte,K W Lui,132,1108,3,1,"6                                                            

6                                                            

5                                                            

4",1:22.14,5.8,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
5,10,MARVEL HERO(T311),C Y Ho,C Fownes,115,1003,1,1-1/4,"4                                                            

4                                                            

4                                                            

5",1:22.18,97,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
6,7,GENEROUS BOBO(S096),Z Purton,C H Yip,122,1107,9,3-1/2,"10                                                            

10                                                            

8                                                            

6",1:22.53,25,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
7,14,BAAB AL NASR(S373),T H So,C W Chang,113,982,12,3-3/4,"13                                                            

13                                                            

11                                                            

7",1:22.58,29,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
8,6,KIRAM(T093),N Rawiller,D E Ferraris,125,1132,7,5-1/4,"5                                                            

5                                                            

6                                                            

8",1:22.82,32,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
9,13,PACKING GO GO(T110),H W Lai,A Schutz,115,1022,8,6,"8                                                            

9                                                            

9                                                            

9",1:22.94,89,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
10,5,SKY HERO(T083),B Prebble,Y S Tsui,128,1127,4,6-1/4,"3                                                            

3                                                            

3                                                            

10",1:22.97,1.7,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
11,2,AMBER DRAGON(P229),A Suborics,A S Cruz,132,1054,14,8,"14                                                            

14                                                            

13                                                            

11",1:23.25,42,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
12,4,SMILING WATCH(M325),K C Ng,K L Man,124,1141,6,8-3/4,"9                                                            

7                                                            

7                                                            

12",1:23.35,123,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
13,11,GRACEFUL KINGDOM(P145),C K Tong,P F Yiu,114,1166,11,9,"11                                                            

11                                                            

14                                                            

13",1:23.39,127,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
14,9,JUST WONDERFUL(T270),D Lane,J Moore,121,1205,5,13-1/2,"7                                                            

8                                                            

12                                                            

14",1:24.12,62,7(753),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2015/07/05
1,3,VERDANE(P184),N Callan,J Moore,127,1084,3,-,"8                                                            

8                                                            

7                                                            

1",1:38.57,7.4,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
2,14,ULTIMATE GLORY(S235),T H So,K L Man,114,1212,10,2-1/4,"12                                                            

12                                                            

11                                                            

2",1:38.93,7.6,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
3,4,GOLDEN ADDICTION(P234),N Rawiller,J Size,126,1047,4,2-3/4,"4                                                            

6                                                            

6                                                            

3",1:39.00,15,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
4,1,FORMULA WON(P183),Z Purton,C Fownes,133,1013,12,2-3/4,"14                                                            

14                                                            

12                                                            

4",1:39.01,14,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
5,10,GO GO WIN(S073),H W Lai,P F Yiu,119,1116,5,3-1/4,"6                                                            

4                                                            

5                                                            

5",1:39.08,20,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
6,2,EAGLE POWER(P038),D Lane,C W Chang,127,1088,1,3-3/4,"5                                                            

7                                                            

8                                                            

6",1:39.18,6.9,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
7,7,HAPPY JOURNEY(S299),B Prebble,W Y So,125,1055,8,5,"1                                                            

2                                                            

2                                                            

7",1:39.39,5.2,8(754),Class 3 - 1650M - (80-60),FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/07/05
