place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
7,11,DAILY DOUBLE(K043),H W Lai,K W Lui,114,1109,3,3-1/2,"6                                                            

5                                                            

7",1:09.94,10,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
8,12,TAKE THE RAP(L369),C Y Ho,T K Ng,113,1091,1,4-3/4,"7                                                            

7                                                            

8",1:10.12,26,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
9,2,ROCKET PROUD(L392),K C Leung,C S Shum,131,1049,4,5,"9                                                            

9                                                            

9",1:10.15,24,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
10,10,MEGA(N243),T H So,D Cruz,118,1159,5,5-3/4,"12                                                            

12                                                            

10",1:10.28,10,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
11,7,YOUNG SUPREME(L074),M L Yeung,A Lee,127,1152,9,6-1/4,"2                                                            

2                                                            

11",1:10.35,14,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
12,8,YOUNG HAPPY(M305),N Pinna,S Woods,128,1074,6,6-1/2,"8                                                            

8                                                            

12",1:10.41,78,2(202),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
1,2,FORZA(N276),Z Purton,Y S Tsui,132,1132,6,-,"4                                                            

3                                                            

1",1:08.95,6.8,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
2,1,DEHERE'S THE LOVE(P305),O Doleuze,J Size,132,1091,8,SH,"6                                                            

5                                                            

2",1:08.96,1.9,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
3,9,THUNDER FLYER(N132),A Suborics,K W Lui,122,1242,4,1/2,"2                                                            

2                                                            

3",1:09.04,14,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
4,7,HURRY HURRY UP(N218),U Rispoli,C Fownes,125,1081,9,3-1/4,"8                                                            

9                                                            

4",1:09.47,8,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
5,3,LUCKY SCEPTER(N174),C Y Lui,P F Yiu,124,1098,10,4-1/4,"11                                                            

12                                                            

5",1:09.65,45,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
6,4,MAROON PRINCE(N413),T Angland,J Moore,131,1167,5,4-1/2,"12                                                            

8                                                            

6",1:09.69,4.7,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
7,5,PERFECT TRIUMPH(P241),W M Lai,T K Ng,130,1094,3,6-3/4,"9                                                            

11                                                            

7",1:10.03,99,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
8,12,HELLO KIMBERLEY(P205),M L Yeung,C S Shum,116,1011,7,6-3/4,"7                                                            

7                                                            

8",1:10.04,81,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
9,11,MIGHTY GAINS(P260),C Y Ho,K L Man,117,1107,2,7-1/2,"1                                                            

1                                                            

9",1:10.14,38,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
10,6,SMART KIDS(L253),T H So,C H Yip,126,1115,12,7-1/2,"10                                                            

10                                                            

10",1:10.15,40,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
11,8,CRIMSON HEART(P237),N Pinna,A T Millard,124,1068,11,7-3/4,"5                                                            

6                                                            

11",1:10.18,30,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
12,10,ELEPHANT MAGIC(N211),G Mosse,D Cruz,121,1196,1,8-1/4,"3                                                            

4                                                            

12",1:10.25,99,3(203),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
1,13,DIVINE TEN(P391),Z Purton,Y S Tsui,119,1188,2,-,"2                                                            

2                                                            

1",0:56.95,2.2,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
2,9,GRIMMY(P079),G Mosse,C H Yip,123,1099,5,2-1/2,"6                                                            

5                                                            

2",0:57.33,11,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
3,11,TANGO FIRE(S081),N Callan,J Moore,120,1044,11,4-1/2,"4                                                            

4                                                            

3",0:57.66,72,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
4,8,HOLYANGELHOLY(N274),K C Leung,P O'Sullivan,124,1086,6,5-1/4,"9                                                            

7                                                            

4",0:57.78,99,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
5,4,BEAUTY JOURNEY(P386),A Suborics,A S Cruz,129,1167,7,5-1/2,"10                                                            

8                                                            

5",0:57.81,85,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
6,3,JUN DAO(L110),C Y Lui,D J Hall,123,1237,10,5-1/2,"1                                                            

1                                                            

6",0:57.83,40,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
7,6,FABULOUS NOVEMBER(N342),O Doleuze,R Gibson,128,1127,4,7-1/4,"7                                                            

9                                                            

7",0:58.13,5.9,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
8,12,SMART PLANET(S046),C Y Ho,C S Shum,117,1011,9,7-1/2,"12                                                            

12                                                            

8",0:58.14,99,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
9,5,ACCESS YEARS(P087),T Angland,J Size,128,1035,1,7-1/2,"5                                                            

6                                                            

9",0:58.14,3.1,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
10,2,CLANCY AVENUE(S118),N Pinna,S Woods,131,1152,8,9-1/4,"11                                                            

11                                                            

10",0:58.42,99,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
11,7,BRAVENESS(P148),U Rispoli,C Fownes,127,1094,12,13-1/2,"3                                                            

3                                                            

11",0:59.09,8.8,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
12,1,ROMAN WIN(P318),M L Yeung,C H Yip,130,1056,3,16-1/4,"8                                                            

10                                                            

12",0:59.55,99,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
WV,10,CAFE NERO(S001),W C Marwing,D Cruz,121,---,---,---,---,---,---,4(204),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2013/12/01
1,1,SPICY SIAM(N090),T Angland,W Y So,133,1058,9,-,"11                                                            

11                                                            

10                                                            

8                                                            

1",1:49.58,4.7,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
2,2,SUISSE D'OR(L195),Z Purton,A Schutz,132,1132,3,1/2,"4                                                            

5                                                            

5                                                            

2                                                            

2",1:49.67,8.4,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
3,5,KENSWORTH KID(N075),O Doleuze,R Gibson,130,1150,8,3/4,"14                                                            

14                                                            

14                                                            

14                                                            

3",1:49.73,31,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
4,12,ALL MY KINGDOMS(N367),H W Lai,K W Lui,112,1226,12,3,"1                                                            

3                                                            

1                                                            

1                                                            

4",1:50.06,10,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
5,10,CRUISE CONTROL(P198),A Suborics,C Fownes,124,1099,5,3-1/4,"10                                                            

9                                                            

8                                                            

5                                                            

5",1:50.11,63,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
6,11,GOLD TARTINI(N070),U Rispoli,D J Hall,119,990,1,3-3/4,"9                                                            

10                                                            

11                                                            

9                                                            

6",1:50.17,4.5,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
7,8,SUPERKING DRAGON(N318),M L Yeung,A Lee,125,1077,10,3-3/4,"7                                                            

8                                                            

4                                                            

6                                                            

7",1:50.19,8.3,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
8,4,TIPPERARY DAVOR(N301),C O'Donoghue,T K Ng,131,1110,14,5,"13                                                            

13                                                            

13                                                            

13                                                            

8",1:50.37,35,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
9,14,ABLE DRAGON(J308),C Y Ho,Y S Tsui,113,1077,6,5-1/4,"12                                                            

12                                                            

12                                                            

7                                                            

9",1:50.42,28,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
10,6,MAN AND MING(P026),G Mosse,C H Yip,129,1113,4,11-1/4,"2                                                            

1                                                            

2                                                            

3                                                            

10",1:51.37,10,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
11,9,BUDDY WATSON(P004),N Pinna,S Woods,126,1104,11,15-1/4,"3                                                            

2                                                            

3                                                            

4                                                            

11",1:52.01,35,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
12,13,BEAR SUPREME(N094),W M Lai,D E Ferraris,114,1050,7,16-1/2,"8                                                            

6                                                            

6                                                            

10                                                            

12",1:52.20,49,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
13,7,NAMJONG TURBO(N250),K C Leung,P O'Sullivan,127,1048,13,25,"6                                                            

7                                                            

7                                                            

11                                                            

13",1:53.60,6.8,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
14,3,SUPER BRAND(M155),B Prebble,C S Shum,131,1035,2,85-1/4,"5                                                            

4                                                            

9                                                            

12                                                            

14",2:03.24,22,5(205),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2013/12/01
1,3,PACKING MOTOR(P226),N Callan,A Schutz,129,1020,4,-,"5                                                            

6                                                            

5                                                            

1",1:39.19,59,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
2,8,PERFECT JOY(M182),T Angland,W Y So,124,1125,1,1/2,"4                                                            

4                                                            

4                                                            

2",1:39.29,2.2,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
3,10,TARREGA(M322),T H So,D J Hall,119,1139,8,1/2,"1                                                            

1                                                            

1                                                            

3",1:39.29,20,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
4,6,LORD DRAGON(N165),C Y Ho,C Fownes,124,1116,9,2-1/2,"10                                                            

10                                                            

11                                                            

4",1:39.59,41,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
5,5,GREAT STORIES(N181),G Mosse,D Cruz,126,1157,3,2-3/4,"7                                                            

7                                                            

7                                                            

5",1:39.63,41,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
6,7,READY TO CELEBRATE(P218),Z Purton,Y S Tsui,125,1158,11,3,"3                                                            

3                                                            

2                                                            

6",1:39.69,5.2,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
7,2,OYSTER(L146),W M Lai,C W Chang,122,1056,14,3-1/2,"14                                                            

14                                                            

13                                                            

7",1:39.76,30,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
8,12,PRINCE OF SUNSHINE(M017),W C Marwing,C W Chang,118,1132,13,3-3/4,"11                                                            

11                                                            

9                                                            

8",1:39.77,25,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
9,9,HEALTHY BLUEBERRY(K222),O Doleuze,L Ho,122,1121,10,5-1/2,"6                                                            

5                                                            

6                                                            

9",1:40.06,8.4,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
10,14,THE ONLY KID(H173),K C Leung,K W Lui,112,1117,7,6-1/2,"8                                                            

8                                                            

10                                                            

10",1:40.21,14,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
11,1,FOLLOW THE WIND(M331),M L Yeung,C H Yip,131,1210,5,7-1/4,"9                                                            

9                                                            

8                                                            

11",1:40.36,8.4,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
12,13,SHIFACHI TRADITION(L013),U Rispoli,R Gibson,117,1020,12,9-1/2,"13                                                            

12                                                            

12                                                            

12",1:40.69,85,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
13,11,GOOD THINKER(M127),B Prebble,P F Yiu,119,1039,2,9-3/4,"2                                                            

2                                                            

3                                                            

13",1:40.75,16,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
14,4,PINK SOLDIER(P360),N Pinna,C S Shum,127,1061,6,19-1/4,"12                                                            

13                                                            

14                                                            

14",1:42.28,99,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
WV,,GOLDEN CHOPSTICKS(P120),H W Lai,S Woods,129,---,---,---,---,---,---,6(206),Class 4 - 1650M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/12/01
1,7,DASHING FORTUNE(P046),C Y Ho,K L Man,127,1138,9,-,"2                                                            

2                                                            

2                                                            

1",1:23.41,4,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
2,5,JUN JU(N291),G Mosse,C H Yip,131,1118,1,3/4,"5                                                            

4                                                            

3                                                            

2",1:23.53,4.4,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
3,9,ETERNAL GAINS(N332),B Prebble,W Y So,126,1085,3,1-1/4,"10                                                            

8                                                            

8                                                            

3",1:23.61,29,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
4,11,SPURS ON(N428),N Callan,D E Ferraris,123,1022,4,1-3/4,"6                                                            

7                                                            

7                                                            

4",1:23.68,32,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
5,1,COUNTRY CHARM(M252),U Rispoli,D J Hall,133,1225,6,1-3/4,"1                                                            

1                                                            

1                                                            

5",1:23.69,34,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
6,6,BRIGHT STAR(N387),T Angland,T P Yung,130,1013,2,2-1/4,"7                                                            

5                                                            

4                                                            

6",1:23.77,3,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
7,10,GOOD HONG KONG(M314),Z Purton,A Lee,124,1077,8,3-3/4,"13                                                            

14                                                            

13                                                            

7",1:24.01,20,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
8,13,STREET CAT(K037),W C Marwing,D Cruz,119,1108,11,3-3/4,"14                                                            

13                                                            

12                                                            

8",1:24.03,73,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
9,3,BORN TO WIN(N386),A Suborics,C Fownes,132,1029,5,4-1/4,"12                                                            

11                                                            

10                                                            

9",1:24.08,89,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
10,14,YOUNG WARRIOR(P077),M L Yeung,J Size,114,1034,13,6-1/2,"3                                                            

3                                                            

5                                                            

10",1:24.45,11,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
11,12,LA COTE DE BLEU(P307),T H So,P O'Sullivan,120,1129,10,7-3/4,"11                                                            

12                                                            

11                                                            

11",1:24.66,70,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
12,2,DRAGON GLORY(P130),O Doleuze,C W Chang,133,1136,14,8,"4                                                            

6                                                            

6                                                            

12",1:24.68,16,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
13,8,ENJOY THE GAME(S062),N Pinna,P F Yiu,126,1108,12,9,"9                                                            

10                                                            

14                                                            

13",1:24.84,99,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
14,4,PERI PERI SAFFRON(N055),K C Leung,L Ho,130,1174,7,11,"8                                                            

9                                                            

9                                                            

14",1:25.18,13,7(207),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2013/12/01
1,2,HYPERSONIC(P176),B Prebble,J Size,132,1187,7,-,"12                                                            

9                                                            

1",1:08.61,5.9,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
2,7,TURIN PEARL(P267),O Doleuze,R Gibson,124,1065,12,1-1/4,"8                                                            

6                                                            

2",1:08.80,2.8,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
3,6,DANEWIN TIGER(L282),T Angland,C W Chang,125,1180,9,3,"9                                                            

7                                                            

3",1:09.09,3.6,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
4,4,ALL FRIENDS(M374),G Mosse,K L Man,130,1180,10,5-3/4,"5                                                            

3                                                            

4",1:09.54,11,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
5,9,COSTA DEL SOL(M111),A Suborics,C H Yip,121,1228,11,6-3/4,"2                                                            

2                                                            

5",1:09.71,99,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
6,5,BOULD MOVER(M120),U Rispoli,A S Cruz,126,1131,3,7-1/4,"3                                                            

4                                                            

6",1:09.78,6.2,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
7,3,SLICK BULLET(N141),Z Purton,C Fownes,132,1075,6,8,"6                                                            

10                                                            

7",1:09.88,12,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
8,1,EXCITABLE BOY(P440),N Callan,A Schutz,133,1140,5,8,"10                                                            

11                                                            

8",1:09.90,34,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
9,12,GLAMOROUS HONOUR(P251),C Y Ho,P F Yiu,115,1172,4,8-3/4,"7                                                            

8                                                            

9",1:10.01,84,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
10,8,SKY MASCOT(L267),C Y Lui,D Cruz,116,1052,8,10,"11                                                            

12                                                            

10",1:10.20,71,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
11,11,NEW PET(P280),H W Lai,W Y So,116,1128,2,11-1/4,"1                                                            

1                                                            

11",1:10.42,99,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
12,10,LYRIC ACE(S047),M L Yeung,A Lee,117,1029,1,14-1/2,"4                                                            

5                                                            

12",1:10.92,65,8(208),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/12/01
1,6,LORD SINCLAIR(N447),B Prebble,S Woods,119,1168,8,-,"5                                                            

5                                                            

1",1:07.46,4,9(209),Class 2 - 1200M - (105-80),GOOD,ALL WEATHER TRACK,"HK$ 1,400,000",Sha Tin,2013/12/01
