place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
7,6,TOMODACHI(M026),D Whyte,D Cruz,126,1091,2,3-1/4,"2                                                            

2                                                            

7",1:10.40,5.7,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
8,5,PEARL WARM WARM(T183),D Lane,P O'Sullivan,126,1075,6,4-1/4,"8                                                            

8                                                            

8",1:10.53,12,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
9,2,HAPPY AND HEALTHY(T056),B Prebble,A Schutz,130,1131,7,4-3/4,"12                                                            

11                                                            

9",1:10.61,44,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
10,3,HEARTILY WINS(P424),A Suborics,A Lee,128,1064,10,5-1/2,"11                                                            

10                                                            

10",1:10.74,84,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
11,4,HAYHAY(P343),C Y Ho,K W Lui,125,1131,3,5-3/4,"4                                                            

4                                                            

11",1:10.78,6.6,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
12,8,SUCCESS AND GOLD(S049),W M Lai,C H Yip,125,1061,1,15-3/4,"10                                                            

12                                                            

12",1:12.37,85,2(591),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
1,9,CHINA DELIGHT(N148),M L Yeung,K W Lui,116,1035,11,-,"12                                                            

12                                                            

12                                                            

1",1:40.93,29,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
2,10,ENDORSING(S108),D Whyte,R Gibson,118,1071,4,N,"8                                                            

9                                                            

9                                                            

2",1:40.98,2.9,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
3 DH,1,THANKSGIVING(M350),B Prebble,D Cruz,131,1153,5,N,"1                                                            

2                                                            

2                                                            

3",1:40.98,12,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
3 DH,12,MIGHTY WONGCHOY(S050),Y T Cheng,K L Man,116,1074,2,N,"3                                                            

4                                                            

4                                                            

3",1:40.98,38,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
5,3,AMAZING ALWAYS(N432),K Teetan,D E Ferraris,124,1126,6,N,"9                                                            

8                                                            

8                                                            

5",1:41.00,11,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
6,5,ROBUST MOMENTUM(P422),O Doleuze,C Fownes,124,1206,8,1-1/4,"2                                                            

1                                                            

1                                                            

6",1:41.14,5.8,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
7,7,ISLAND FLYER(S423),D Lane,P F Yiu,119,1086,10,1-1/2,"10                                                            

11                                                            

10                                                            

7",1:41.18,99,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
8,6,GOOD METHOD(S218),N Callan,C S Shum,120,987,7,1-3/4,"6                                                            

6                                                            

5                                                            

8",1:41.21,7.2,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
9,8,MODERN FORTUNE(T081),H W Lai,J Size,117,997,3,2,"4                                                            

3                                                            

3                                                            

9",1:41.26,16,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
10,2,GRIFFINDOR(P153),J Moreira,J Moore,129,1118,1,5-1/2,"5                                                            

7                                                            

6                                                            

10",1:41.80,5,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
11,11,COMMANDANT(P286),T H So,C W Chang,114,1102,9,6-1/4,"7                                                            

5                                                            

7                                                            

11",1:41.91,45,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
DNF,4,HEY CHEERS(P115),C Y Ho,P O'Sullivan,122,1107,12,---,"11                                                            

10                                                            

11",---,26,3(592),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
1,3,LONGWAH AMBER(S224),W M Lai,T K Ng,127,1059,9,-,"1                                                            

1                                                            

1",1:10.50,15,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
2,7,KING DERBY(P225),N Callan,C S Shum,123,1094,11,N,"9                                                            

8                                                            

2",1:10.54,18,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
3,12,GRACEFUL KINGDOM(P145),M L Yeung,P F Yiu,115,1180,1,N,"4                                                            

5                                                            

3",1:10.54,29,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
4,1,DILLY(T074),J Moreira,P O'Sullivan,133,1166,3,N,"2                                                            

3                                                            

4",1:10.56,3,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
5,10,GREAT RUN(P223),K Teetan,A T Millard,119,1092,5,1-1/4,"7                                                            

6                                                            

5",1:10.68,6.3,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
6,5,ALL WIN BOY(P171),A Suborics,K W Lui,125,1192,7,1-1/4,"10                                                            

9                                                            

6",1:10.71,8.8,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
7,11,PAKISTAN BABY(S442),D Whyte,A S Cruz,119,1010,4,1-1/2,"6                                                            

7                                                            

7",1:10.75,3.4,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
8,9,BRAVE BROTHER(P016),T H So,S Woods,118,1131,6,2,"3                                                            

2                                                            

8",1:10.82,62,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
9,2,ANIMATION MASTER(T111),C K Tong,W Y So,127,970,10,4-3/4,"11                                                            

11                                                            

9",1:11.24,99,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
10,6,HAR HAR CHARMING(S440),D Lane,T P Yung,125,1119,2,4-3/4,"5                                                            

4                                                            

10",1:11.26,99,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
11,4,MR GINGER(N307),C Y Ho,C Fownes,124,1205,8,6,"12                                                            

12                                                            

11",1:11.46,7.2,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
12,8,TRAVEL NUMBER ONE(T212),K C Ng,C H Yip,116,1107,12,8-1/2,"8                                                            

10                                                            

12",1:11.87,99,4(593),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
1,6,HAPPY SURVEYS(T248),J Moreira,J Size,126,1160,11,-,"10                                                            

11                                                            

1",1:10.27,8.8,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
2,9,KING'S STEED(S051),A Suborics,T K Ng,124,1144,7,N,"2                                                            

2                                                            

2",1:10.32,12,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
3,8,MY LEGEND(P387),D Whyte,A S Cruz,125,1150,9,N,"4                                                            

5                                                            

3",1:10.33,8.1,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
4,4,ALL TIMES LUCKY(P064),O Doleuze,C H Yip,129,1044,3,1/2,"3                                                            

3                                                            

4",1:10.34,10,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
5,1,GOLDEN CHOPSTICKS(P120),B Prebble,A Lee,133,1129,12,1/2,"11                                                            

9                                                            

5",1:10.36,4.5,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
6,3,JOLLY POSH(P371),N Callan,C S Shum,128,1152,8,1-1/2,"1                                                            

1                                                            

6",1:10.51,4.3,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
7,5,PEACE ON EARTH(S254),H W Lai,D E Ferraris,125,1083,5,2-1/4,"7                                                            

8                                                            

7",1:10.61,9.4,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
8,2,EASY SUCCESS(P170),D Lane,W Y So,132,1117,4,4,"8                                                            

10                                                            

8",1:10.92,23,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
9,10,FOTOGENIC(S114),K Teetan,T P Yung,122,1087,6,4-3/4,"9                                                            

6                                                            

9",1:11.01,19,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
10,11,CITY POWER(M066),C Y Ho,Y S Tsui,114,1091,1,6-1/4,"6                                                            

7                                                            

10",1:11.25,8.4,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
11,12,GOLDEN GUNNERS(N330),T H So,D Cruz,114,999,10,8-3/4,"5                                                            

4                                                            

11",1:11.66,45,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
12,7,NATURAL SENSE(T169),W M Lai,K L Man,126,1004,2,16-1/4,"12                                                            

12                                                            

12",1:12.86,99,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
WV,,JOYEUX(S340),Z Purton,C Fownes,128,---,---,---,---,---,---,5(594),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2015/05/06
1,6,AMBITIOUS CHAMPION(S083),D Whyte,A T Millard,127,1084,3,-,"6                                                            

5                                                            

5                                                            

5                                                            

4                                                            

1",2:16.04,6.6,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
2,1,ENSURING(S437),J Moreira,J Size,133,1086,2,N,"4                                                            

6                                                            

6                                                            

7                                                            

6                                                            

2",2:16.10,2,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
3,9,SUPREME FRESH(S076),M L Yeung,P F Yiu,118,1163,8,2-1/4,"1                                                            

1                                                            

1                                                            

1                                                            

1                                                            

3",2:16.39,9.9,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
4,3,BEST SHOW(N438),A Suborics,C Fownes,128,1086,11,3-1/2,"11                                                            

11                                                            

11                                                            

11                                                            

9                                                            

4",2:16.59,16,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
5,4,FULL GLORY(T092),K C Ng,A S Cruz,123,1049,6,5-3/4,"2                                                            

3                                                            

4                                                            

4                                                            

8                                                            

5",2:16.97,91,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
6,12,ENTRUSTING(S306),K Teetan,R Gibson,116,1027,1,6-1/2,"8                                                            

9                                                            

10                                                            

10                                                            

10                                                            

6",2:17.07,11,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
7,7,FRANCE VALOUR(S408),D Lane,T P Yung,126,1145,9,6-1/2,"3                                                            

2                                                            

3                                                            

3                                                            

3                                                            

7",2:17.09,43,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
8,8,REDWOOD BABY(P358),C Y Ho,C S Shum,120,992,7,12,"10                                                            

10                                                            

9                                                            

6                                                            

2                                                            

8",2:17.96,14,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
9,11,LEVEL PLAYER(N323),T H So,C W Chang,116,1103,10,13-3/4,"5                                                            

4                                                            

2                                                            

2                                                            

5                                                            

9",2:18.24,71,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
10,2,INDUSTRIALIST WAY(S023),O Doleuze,C H Yip,129,1221,12,18-3/4,"12                                                            

12                                                            

12                                                            

12                                                            

12                                                            

10",2:19.03,29,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
11,5,PHOTON WILLIE(S199),B Prebble,P O'Sullivan,128,1088,4,20-3/4,"9                                                            

8                                                            

8                                                            

9                                                            

7                                                            

11",2:19.35,7.5,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
12,10,IMPERIAL CONCORDE(P425),N Callan,S Woods,119,1121,5,37,"7                                                            

7                                                            

7                                                            

8                                                            

11                                                            

12",2:21.97,36,6(595),Class 3 - 2200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
1,9,WAH MAY BABY(S247),D Whyte,A S Cruz,119,1123,3,-,"1                                                            

1                                                            

1",1:10.43,4.8,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
2,5,DA VINCI(S360),O Doleuze,C Fownes,121,1256,1,N,"3                                                            

4                                                            

2",1:10.48,8.2,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
3,6,EXCEL ONESELF(P287),B Prebble,Y S Tsui,120,1120,5,1-1/2,"2                                                            

2                                                            

3",1:10.66,5.4,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
4,12,PEARL WIN(P085),H W Lai,A T Millard,114,1066,2,1-3/4,"5                                                            

5                                                            

4",1:10.72,11,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
5,8,SHINING CHAMPION(S305),J Moreira,J Size,119,1085,9,2,"6                                                            

8                                                            

5",1:10.74,7.7,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
6,2,JOY LUCK WIN(T225),M L Yeung,P O'Sullivan,124,1120,6,2-3/4,"7                                                            

7                                                            

6",1:10.86,8.9,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
7,4,PEACE N PROSPERITY(T210),K Teetan,K L Man,123,984,8,3,"10                                                            

9                                                            

7",1:10.89,4.6,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
8,3,BRILLIANT DREAM(S203),D Lane,D J Hall,123,1115,10,3-1/2,"8                                                            

6                                                            

8",1:11.00,32,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
9,10,ELITE SPIRIT(S200),W M Lai,W Y So,117,1154,11,3-3/4,"4                                                            

3                                                            

9",1:11.05,37,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
10,1,ALWAYS WIN(T050),N Callan,D Cruz,133,1199,12,5-3/4,"11                                                            

11                                                            

10",1:11.34,79,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
11,7,FLYING TOURBILLON(T051),T H So,P F Yiu,117,1076,7,6,"9                                                            

10                                                            

11",1:11.40,36,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
12,11,MELLIFLUENT(S059),C Y Ho,C S Shum,114,1176,4,13,"12                                                            

12                                                            

12",1:12.53,19,7(596),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/05/06
1,10,REGENCY KING(N040),M L Yeung,W Y So,117,1197,4,-,"6                                                            

6                                                            

6                                                            

1",1:39.46,67,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
2,3,BRILLIANT SHINE(S099),A Suborics,C H Yip,125,1070,9,HD,"10                                                            

9                                                            

9                                                            

2",1:39.49,18,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
3,8,OBLITERATOR(T222),D Whyte,R Gibson,120,1173,5,3/4,"4                                                            

4                                                            

3                                                            

3",1:39.58,5.2,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
4,1,ROMANTIC TOUCH(S393),J Moreira,T P Yung,133,1120,7,3/4,"9                                                            

10                                                            

10                                                            

4",1:39.60,6,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
5,9,FAT CHOY HONG KONG(N253),K C Ng,C H Yip,114,1045,1,1-1/4,"2                                                            

2                                                            

1                                                            

5",1:39.66,16,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
6,12,AMAZINGLY(N384),K Teetan,D E Ferraris,116,1170,10,1-1/2,"11                                                            

11                                                            

11                                                            

6",1:39.71,25,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
7,11,SICHUAN VIGOUR(P412),T H So,J Size,116,1054,2,2-1/4,"5                                                            

7                                                            

7                                                            

7",1:39.80,13,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
8,4,TWIN DELIGHT(S125),C Y Ho,C Fownes,123,1069,11,2-1/4,"1                                                            

1                                                            

2                                                            

8",1:39.81,4.6,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
9,5,SUNNY YING(P152),B Prebble,J Moore,124,1205,3,2-3/4,"3                                                            

3                                                            

4                                                            

9",1:39.88,34,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
10,7,ANTICIPATION(T198),N Callan,A S Cruz,120,1139,8,4,"7                                                            

5                                                            

5                                                            

10",1:40.12,6.3,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
11,2,SANTA FE SUN(P210),D Lane,P O'Sullivan,131,1153,6,4-1/2,"8                                                            

8                                                            

8                                                            

11",1:40.17,6.2,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
12,6,FORMULA WON(P183),O Doleuze,C Fownes,121,1035,12,4-3/4,"12                                                            

12                                                            

12                                                            

12",1:40.23,20,8(597),Class 2 - 1650M - (100-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2015/05/06
1,11,LUCKY BOLE(P075),H W Lai,K W Lui,117,1136,9,-,"7                                                            

7                                                            

1                                                            

1",1:39.10,5.1,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
2,6,SURE PEACE(S326),J Moreira,J Moore,128,1136,13,1-3/4,"10                                                            

9                                                            

4                                                            

2",1:39.39,6.4,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
3,4,MY CUP OVERFLOWS(P378),N Callan,R Gibson,130,1154,12,2-1/2,"8                                                            

1                                                            

2                                                            

3",1:39.50,23,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
4,10,HEAR THE ROAR(M152),H N Wong,S Woods,109,1182,4,3-1/2,"14                                                            

14                                                            

14                                                            

4",1:39.66,12,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
5,12,PERFECT TRIUMPH(P241),C K Tong,T K Ng,117,1069,3,3-3/4,"5                                                            

6                                                            

6                                                            

5",1:39.70,15,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
6,1,CULTURAL CITY(N263),M L Yeung,A Lee,131,1066,2,4,"6                                                            

8                                                            

7                                                            

6",1:39.72,9.1,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
7,8,COLOURFUL PROFIT(S123),K Teetan,C S Shum,125,1156,10,5,"12                                                            

11                                                            

11                                                            

7",1:39.88,6.7,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
8,2,SAFARI MAGIC(N166),B Prebble,Y S Tsui,132,1100,6,5-1/2,"4                                                            

4                                                            

3                                                            

8",1:39.98,6.5,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
9,13,VIVA GUY(K318),T H So,L Ho,111,1087,7,7-3/4,"9                                                            

12                                                            

10                                                            

9",1:40.35,53,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
10,3,CRIMSON HEART(P237),D Whyte,A T Millard,131,1087,5,9-1/4,"2                                                            

2                                                            

5                                                            

10",1:40.56,8.7,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
11,14,TAI PO FORTUNE(P081),Y T Cheng,T P Yung,115,1107,1,10-1/4,"3                                                            

5                                                            

9                                                            

11",1:40.74,15,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
12,5,HOLY STAR(T068),A Suborics,A Schutz,128,1003,11,10-3/4,"11                                                            

10                                                            

12                                                            

12",1:40.82,53,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
13,7,LA COTE DE BLEU(P307),K C Leung,P O'Sullivan,125,1109,14,11-3/4,"13                                                            

13                                                            

13                                                            

13",1:40.97,34,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
14,9,REAL GENERAL(M086),K C Ng,C H Yip,119,1127,8,19-3/4,"1                                                            

3                                                            

8                                                            

14",1:42.26,65,1(598),Class 5 - 1650M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/05/09
1,5,ROUGE ET BLANC(S353),Z Purton,C S Shum,124,1158,7,-,"2                                                            

2                                                            

2                                                            

1                                                            

1",2:03.10,2.2,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
2,11,CRUISE CONTROL(P198),J Moreira,C Fownes,116,1091,4,1-1/2,"8                                                            

9                                                            

8                                                            

4                                                            

2",2:03.36,3.2,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
3,10,OXFORD CHARLEY(P266),D Lane,S Woods,119,1108,9,2,"9                                                            

8                                                            

9                                                            

7                                                            

3",2:03.41,24,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
4,8,WIN ALONG(P003),H W Lai,K W Lui,119,1159,5,2-1/2,"5                                                            

6                                                            

5                                                            

2                                                            

4",2:03.49,38,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
5,9,NAVEL ORANGE(P035),K Teetan,D E Ferraris,119,1118,1,3-3/4,"3                                                            

3                                                            

4                                                            

5                                                            

5",2:03.70,7.6,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
6,2,SPEEDY WALLY(T002),Y T Cheng,P O'Sullivan,130,1073,3,4-3/4,"6                                                            

5                                                            

6                                                            

8                                                            

6",2:03.84,99,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
7,3,OCEAN POWER(P240),N Callan,P F Yiu,125,1041,10,5-1/4,"4                                                            

4                                                            

3                                                            

3                                                            

7",2:03.95,29,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
8,6,GOOD FIT(S131),N Rawiller,C W Chang,123,1069,12,8,"10                                                            

11                                                            

11                                                            

11                                                            

8",2:04.37,16,2(599),Class 4 - 2000M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2015/05/09
