place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
6,8,EASY AHEAD(K212),T H So,L Ho,116,1151,7,5,"6                                                            

6                                                            

6                                                            

6",1:40.07,18,1(11),Class 5 - 1650M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
7,4,HEAR THE ROAR(M152),M Chadwick,S Woods,123,1175,1,5-1/4,"9                                                            

8                                                            

7                                                            

7",1:40.08,5.1,1(11),Class 5 - 1650M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
8,1,COMMANDANT(P286),O Doleuze,C W Chang,133,1096,6,9,"4                                                            

3                                                            

4                                                            

8",1:40.72,7.6,1(11),Class 5 - 1650M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
9,5,EAGLE KING(S058),C Y Ho,K L Man,120,1032,3,11,"3                                                            

5                                                            

5                                                            

9",1:41.02,54,1(11),Class 5 - 1650M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
10,10,VIVA GUY(K318),K C Leung,L Ho,113,1100,8,17-1/2,"7                                                            

7                                                            

10                                                            

10",1:42.06,24,1(11),Class 5 - 1650M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
1,6,PALEPALE(M407),Z Purton,D E Ferraris,129,1156,10,-,"3                                                            

3                                                            

1",1:09.43,9.7,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
2,10,HAPPY GOAL(N213),K C Leung,L Ho,115,1082,7,2-1/2,"2                                                            

1                                                            

2",1:09.82,9.7,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
3,5,SLEDGE HAMMER(N405),J Moreira,C S Shum,131,1202,5,4-1/2,"8                                                            

8                                                            

3",1:10.14,2.1,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
4,1,FRESH AIR(L206),C K Tong,Y S Tsui,131,1122,9,6-1/2,"7                                                            

6                                                            

4",1:10.49,25,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
5,4,MISTER MARC(P316),D Whyte,Y S Tsui,131,1113,11,7-3/4,"6                                                            

5                                                            

5",1:10.67,9,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
6,7,DIAMOND ANGEL(M212),W M Lai,K L Man,127,1090,8,9-1/4,"10                                                            

10                                                            

6",1:10.90,21,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
7,3,GOLD TALENT(S113),H W Lai,A Lee,129,1097,6,9-1/2,"1                                                            

2                                                            

7",1:10.94,27,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
8,2,P J HALL(P216),K Teetan,D J Hall,132,1192,1,10-1/2,"9                                                            

7                                                            

8",1:11.13,5.5,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
9,11,IT CAN ONLY BE YOU(P244),M L Yeung,T K Ng,113,1126,2,11,"11                                                            

9                                                            

9",1:11.21,88,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
10,9,ALWAYS WONDERFUL(P347),A Suborics,P F Yiu,123,1172,3,21-1/4,"4                                                            

4                                                            

10",1:12.85,99,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
11,8,NINE DRAGONS(P138),B Prebble,K W Lui,125,1115,4,36-1/4,"5                                                            

11                                                            

11",1:15.25,9.4,2(12),Class 5 - 1200M - (40-15),WET FAST,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2014/09/17
1,10,CONFUCIUS ELITE(N381),D Whyte,S Woods,117,1167,11,-,"6                                                            

4                                                            

1",1:09.19,5.4,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
2,8,GRAND PLUS(S066),J Moreira,J Size,121,1073,8,N,"2                                                            

2                                                            

2",1:09.25,4,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
3,6,CALL ME ACHIEVER(N134),Y T Cheng,Y S Tsui,130,1206,7,2,"1                                                            

1                                                            

3",1:09.53,40,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
4,12,SECRET AGENT(P388),W M Lai,K L Man,115,1032,1,2-1/2,"4                                                            

3                                                            

4",1:09.59,15,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
5,3,DANEWIN TIGER(L282),A Suborics,C W Chang,132,1191,12,2-3/4,"9                                                            

9                                                            

5",1:09.64,15,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
6,7,HURRY HURRY UP(N218),O Doleuze,C Fownes,126,1102,5,5-1/4,"3                                                            

6                                                            

6",1:10.02,4.9,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
7,4,POLYMER WIN(M399),C Y Lui,P F Yiu,124,1152,3,5-1/4,"7                                                            

7                                                            

7",1:10.05,9.8,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
8,5,RUGBY AMBASSADOR(S314),K C Ng,C H Yip,126,1137,4,6,"8                                                            

8                                                            

8",1:10.17,99,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
9,2,MEDIC KINGDOM(N238),K Teetan,A T Millard,133,1147,9,7-1/2,"10                                                            

11                                                            

9",1:10.38,8.6,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
10,9,SMART PLANET(S046),Z Purton,C S Shum,120,1040,10,7-1/2,"12                                                            

10                                                            

10",1:10.40,9.1,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
11,1,EXPEDITE(N111),T H So,P O'Sullivan,131,1088,6,7-3/4,"11                                                            

12                                                            

11",1:10.41,22,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
12,11,FOREVER GENKI(S222),M Chadwick,A S Cruz,116,1128,2,13-3/4,"5                                                            

5                                                            

12",1:11.41,22,3(13),Class 4 - 1200M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
1,6,SOUL ACHIEVER(S133),J Moreira,A T Millard,124,1139,10,-,"9                                                            

9                                                            

1",1:09.31,7.4,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
2,2,LONGWAH AMBER(S224),D Whyte,T K Ng,131,1046,2,N,"1                                                            

1                                                            

2",1:09.36,4.2,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
3,13,BRIGHT CONCEPT(S038),T H So,C W Chang,112,1186,1,1-3/4,"4                                                            

3                                                            

3",1:09.58,44,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
4,1,KING OF HOUSEHOLD(P444),O Doleuze,K L Man,133,1129,9,2,"8                                                            

6                                                            

4",1:09.64,7.9,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
5,9,STREET CAT(K037),C Y Lui,D Cruz,112,1111,7,4-1/4,"13                                                            

12                                                            

5",1:09.99,41,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
6,10,CITY POWER(M066),Y T Cheng,Y S Tsui,117,1104,3,4-1/4,"5                                                            

5                                                            

6",1:10.00,43,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
7,11,COLUMBUS LINE(N264),H W Lai,K W Lui,114,1167,8,4-1/2,"2                                                            

2                                                            

7",1:10.04,11,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
8,8,GLORIOUS AVENUE(S181),B Prebble,C H Yip,123,1030,4,5,"10                                                            

10                                                            

8",1:10.10,99,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
9,12,BERNARD'S CHOICE(N156),K C Leung,P O'Sullivan,113,1057,14,5,"11                                                            

11                                                            

9",1:10.13,45,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
10,3,LUCKY SCEPTER(N174),Z Purton,P F Yiu,130,1097,5,6,"6                                                            

8                                                            

10",1:10.26,2.6,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
11,14,FLYING RED(P382),K Teetan,J Size,114,1171,6,7-1/2,"3                                                            

4                                                            

11",1:10.51,18,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
12,7,BLACK STAR(S140),M L Yeung,A Lee,121,1145,12,9-1/2,"12                                                            

13                                                            

12",1:10.82,99,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
13,5,GLACIER BLUE(P062),A Suborics,R Gibson,126,1116,11,10,"7                                                            

7                                                            

13",1:10.91,12,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
14,4,SOUTHERN SPRINGS(P139),M Chadwick,C S Shum,128,1107,13,13-3/4,"14                                                            

14                                                            

14",1:11.50,70,4(14),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/09/17
1,10,GOLDLAND DANCER(N316),Y T Cheng,S Woods,115,1170,7,-,"7                                                            

7                                                            

6                                                            

1",1:38.44,6.4,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
2,4,SMILING WATCH(M325),K Teetan,K L Man,131,1127,1,3/4,"4                                                            

4                                                            

3                                                            

2",1:38.58,7.1,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
3,11,RIYADH(N275),W M Lai,C W Chang,113,1111,11,1,"11                                                            

11                                                            

10                                                            

3",1:38.60,72,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
4,1,HO IN ONE(N382),D Whyte,S Woods,133,1151,6,2,"6                                                            

6                                                            

4                                                            

4",1:38.74,5.7,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
5,8,OLE OLE(K301),M L Yeung,K W Lui,114,966,10,2-1/2,"10                                                            

10                                                            

11                                                            

5",1:38.84,32,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
6,7,ALPINEFIELD(P126),O Doleuze,R Gibson,123,993,9,4-1/2,"5                                                            

5                                                            

5                                                            

6",1:39.16,7.7,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
7,6,FLYING UNICORN(M087),H W Lai,A T Millard,124,1214,2,5,"2                                                            

3                                                            

2                                                            

7",1:39.26,4.7,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
8,2,VANILLA(P439),C K Tong,C Fownes,131,1071,5,5-1/4,"9                                                            

9                                                            

9                                                            

8",1:39.28,10,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
9,9,BACKBENCH BLUES(P096),K C Leung,T P Yung,113,1134,8,11-1/2,"8                                                            

8                                                            

7                                                            

9",1:40.30,33,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
10,3,NONE OTHER(S349),K C Ng,A S Cruz,127,1167,4,24,"3                                                            

2                                                            

8                                                            

10",1:42.29,21,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
11,5,RACING HERO(N157),Z Purton,W Y So,130,1180,3,25-1/4,"1                                                            

1                                                            

1                                                            

11",1:42.46,5.5,5(15),Class 3 - 1650M - (85-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
1,7,VERDANE(P184),J Moreira,J Moore,125,1075,5,-,"6                                                            

7                                                            

8                                                            

1",1:39.64,2.8,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
2,11,OYSTER(L146),W M Lai,C W Chang,115,1076,9,1-1/4,"2                                                            

2                                                            

2                                                            

2",1:39.85,30,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
3,4,MAZANDARAN(P408),M L Yeung,A S Cruz,128,1104,1,2-1/2,"4                                                            

4                                                            

4                                                            

3",1:40.04,9.7,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
4,8,SKIP COURT(P298),M Chadwick,R Gibson,123,1087,4,2-3/4,"3                                                            

5                                                            

5                                                            

4",1:40.09,5.5,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
5,10,RECORD AGAIN(P197),C K Tong,Y S Tsui,115,1048,7,3-1/4,"1                                                            

1                                                            

1                                                            

5",1:40.16,28,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
6,1,IMPERIAL CONCORDE(P425),D Whyte,S Woods,133,1099,2,3-3/4,"8                                                            

9                                                            

7                                                            

6",1:40.22,4.7,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
7,5,ROCK THE TREE(P272),A Suborics,D E Ferraris,128,1042,11,3-3/4,"10                                                            

10                                                            

10                                                            

7",1:40.25,70,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
8,2,FIGHTING BOY(P376),H W Lai,K W Lui,130,973,6,4-1/4,"7                                                            

6                                                            

6                                                            

8",1:40.31,20,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
9,6,HOXO(P131),K Teetan,A T Millard,126,1084,3,6-1/2,"9                                                            

8                                                            

9                                                            

9",1:40.69,6.9,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
10,9,CHATER D'CAT(K119),B Prebble,D E Ferraris,120,1063,8,9,"11                                                            

11                                                            

11                                                            

10",1:41.09,19,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
11,3,ALL FRIENDS(M374),O Doleuze,K L Man,131,1157,10,10-1/4,"5                                                            

3                                                            

3                                                            

11",1:41.26,25,6(16),Class 4 - 1650M - (60-40),WET FAST,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2014/09/17
1,8,DISCIPLES TWELVE(P018),C Y Ho,C Fownes,116,1126,9,-,"9                                                            

8                                                            

1",0:56.09,5.3,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
2,4,MARVEL TRIBE(S142),C Y Lui,P F Yiu,122,1065,10,2,"10                                                            

11                                                            

2",0:56.39,6.2,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
3,9,ST YAZIN(N409),W M Lai,T K Ng,117,1064,4,2-1/4,"11                                                            

9                                                            

3",0:56.45,49,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
4,3,DANE PATROL(L078),K C Leung,P O'Sullivan,128,1152,11,2-3/4,"1                                                            

1                                                            

4",0:56.52,14,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
5,10,GENEROUS BOBO(S096),T H So,C H Yip,114,1111,6,3-1/4,"8                                                            

5                                                            

5",0:56.63,14,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
6,6,WINFULL PATROL(P063),O Doleuze,R Gibson,124,1191,8,4,"4                                                            

2                                                            

6",0:56.73,2.5,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
7,1,ROMAN LEGEND(P301),A Suborics,A S Cruz,133,1183,1,5,"2                                                            

3                                                            

7",0:56.88,31,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
8,2,HARBOUR PUNK(S262),J Moreira,D Cruz,132,1046,5,5-1/4,"3                                                            

4                                                            

8",0:56.94,4.3,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
9,5,PURE FORCE(M298),M L Yeung,K W Lui,124,1179,2,5-3/4,"7                                                            

6                                                            

9",0:57.02,31,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
10,11,MERIDIAN TREASURE(N084),C K Tong,W Y So,114,1105,7,6-1/4,"5                                                            

7                                                            

10",0:57.10,94,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
11,7,WINNING KING(S357),K Teetan,C S Shum,123,1166,3,9,"6                                                            

10                                                            

11",0:57.54,99,7(17),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A+3"" Course","HK$ 1,060,000",Sha Tin,2014/09/17
1,6,KING DERBY(P225),Z Purton,C S Shum,122,1069,4,-,"7                                                            

5                                                            

1",1:08.96,8.3,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
2,9,APOLLO CAVALIER(N262),Y T Cheng,Y S Tsui,118,1045,6,2-1/2,"3                                                            

2                                                            

2",1:09.37,7.2,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
3,5,CHEETAH BOY(L192),C K Tong,Y S Tsui,120,1110,8,3,"8                                                            

10                                                            

3",1:09.42,63,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
4,10,CLEVER BEAVER(S352),K C Ng,A S Cruz,112,1076,10,3-3/4,"2                                                            

4                                                            

4",1:09.57,31,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
5,8,KIROV(S277),C Y Ho,D J Hall,117,1266,3,4,"9                                                            

7                                                            

5",1:09.60,35,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
6,1,AMBITIOUS KING(P242),J Moreira,A T Millard,133,1183,2,4-1/4,"1                                                            

1                                                            

6",1:09.64,2.1,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
7,11,GETAWAY GUY(N142),M L Yeung,T K Ng,114,1171,7,4-1/2,"10                                                            

9                                                            

7",1:09.66,31,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
8,3,LONDON WALK(P410),H W Lai,P F Yiu,125,1078,1,5-1/4,"5                                                            

3                                                            

8",1:09.79,11,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
9,2,COMEBACK KID(S045),K Teetan,J Size,130,1294,5,6,"6                                                            

8                                                            

9",1:09.92,3.8,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
10,7,LAUGH OUT LOUD(P297),W M Lai,K L Man,120,1117,9,9,"4                                                            

6                                                            

10",1:10.38,29,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
WV,4,SCIMITAR(S161),K C Leung,R Gibson,121,---,---,---,---,---,---,8(18),Class 3 - 1200M - (80-60),WET FAST,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/09/17
1,4,OSCAR MIRACLE(P431),A Suborics,P F Yiu,130,1065,12,-,"2                                                            

2                                                            

2                                                            

1",1:22.47,7.7,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
2,12,REAL GENERAL(M086),K C Ng,C H Yip,111,1138,1,1-3/4,"5                                                            

4                                                            

4                                                            

2",1:22.75,8.9,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
3,9,WIN IT(P032),W M Lai,W Y So,122,973,2,2,"4                                                            

5                                                            

3                                                            

3",1:22.78,8.5,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
4,2,BEAUTY KING(N028),M Chadwick,A S Cruz,132,1067,7,2-1/4,"7                                                            

7                                                            

5                                                            

4",1:22.82,7.1,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
5,11,SPICY DRAGON(S213),M L Yeung,K L Man,116,1021,4,3-1/2,"9                                                            

8                                                            

6                                                            

5",1:23.01,94,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
6,10,UNIQUE HAPPIEST(S245),C Y Ho,C W Chang,117,1150,3,3-1/2,"3                                                            

3                                                            

7                                                            

6",1:23.01,10,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
7,1,DASHING SUPER(N348),Z Purton,Y S Tsui,133,1163,11,4,"1                                                            

1                                                            

1                                                            

7",1:23.10,9.1,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
8,6,BALTIC WARRIOR(S237),O Doleuze,C S Shum,126,1112,6,4,"11                                                            

11                                                            

8                                                            

8",1:23.12,21,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
9,7,MEDIC SWORDSMAN(P168),K Teetan,A T Millard,125,1169,9,4-1/4,"10                                                            

10                                                            

10                                                            

9",1:23.14,24,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
10,5,INDIGO WAY(M227),H W Lai,K W Lui,127,1131,5,4-3/4,"12                                                            

12                                                            

12                                                            

10",1:23.23,48,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
11,8,COLOURFUL PROFIT(S123),J Moreira,C S Shum,123,1160,8,4-3/4,"6                                                            

6                                                            

9                                                            

11",1:23.24,60,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
12,3,MAC ROW(N252),D Whyte,D Cruz,131,1010,10,5-1/2,"8                                                            

9                                                            

11                                                            

12",1:23.34,2.7,1(19),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
1,7,UNIQUE JOYFUL(S241),C Y Ho,C W Chang,122,1147,11,-,"6                                                            

4                                                            

1",1:10.17,10,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
2,9,ALL TIMES LUCKY(P064),Z Purton,C H Yip,122,1033,10,1-1/4,"7                                                            

3                                                            

2",1:10.36,15,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
3,8,FUJIAN SPIRIT(N397),C Reith,A T Millard,123,1049,1,1-3/4,"3                                                            

5                                                            

3",1:10.44,33,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
4,12,SUCCESSFUL LEADER(P353),T H So,C H Yip,113,1080,4,1-3/4,"9                                                            

10                                                            

4",1:10.44,77,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
5,2,ULTIMATE GLORY(S235),B Prebble,K L Man,131,1214,7,1-3/4,"4                                                            

2                                                            

5",1:10.44,3.3,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
6,4,WINNING PREMIUM(S115),H W Lai,K W Lui,124,1147,9,2-1/4,"10                                                            

11                                                            

6",1:10.52,50,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
7,3,JOLLY SPRING(P395),K Teetan,D E Ferraris,129,1136,12,2-1/4,"12                                                            

8                                                            

7",1:10.53,5.9,2(20),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 760,000",Sha Tin,2014/09/21
