place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
14,6,MALAYAN GEM(P203),W C Marwing,D Cruz,126,1018,8,11-3/4,"13                                                            

13                                                            

14",0:58.98,99,3(299),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
WV,,TRANSFORMER(S064),N Callan,J Moore,126,---,---,---,---,---,---,3(299),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
1,7,JOY TOGETHER(P082),Z Purton,C H Yip,124,1078,3,-,"5                                                            

4                                                            

1",1:09.24,5.8,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
2,10,STAR OF WAI BO(P177),J Moreira,Y S Tsui,123,1114,1,1-1/4,"8                                                            

5                                                            

2",1:09.45,4,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
3,2,MAROON PRINCE(N413),N Callan,J Moore,130,1176,12,1-3/4,"4                                                            

3                                                            

3",1:09.51,3.1,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
4,11,SOLAR BOY(L213),C Y Lui,L Ho,110,1088,11,2,"1                                                            

1                                                            

4",1:09.55,14,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
5,3,AMAZING GIFT(S090),T Angland,A Schutz,125,1079,6,5-3/4,"10                                                            

12                                                            

5",1:10.18,7.4,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
6,1,NEW PET(P280),G Mosse,W Y So,133,1105,8,6,"7                                                            

8                                                            

6",1:10.19,99,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
7,5,PACKING PERFECT(P403),H W Lai,C S Shum,123,1022,9,7-3/4,"12                                                            

10                                                            

7",1:10.48,22,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
8,12,HIGH RETURN(K164),M Chadwick,T P Yung,114,1227,5,9-3/4,"3                                                            

2                                                            

8",1:10.79,61,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
9,6,PERFECT TRIUMPH(P241),K Teetan,T K Ng,125,1088,4,10,"11                                                            

9                                                            

9",1:10.84,99,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
10,9,HELEN'S CHOICE(P185),N Pinna,P F Yiu,123,1154,7,13-1/2,"6                                                            

6                                                            

10",1:11.39,99,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
11,8,LUCKY GAINS(M230),B Prebble,K L Man,124,1112,10,16,"9                                                            

11                                                            

11",1:11.80,12,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
12,4,LINMANIA(P312),O Doleuze,C W Chang,125,1134,2,30,"2                                                            

7                                                            

12",1:14.03,9.8,4(300),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/01/05
1,3,ARCHIPPUS(P361),Z Purton,L Ho,131,1110,13,-,"11                                                            

12                                                            

11                                                            

1",1:22.74,3.8,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
2,13,MEDIC KINGDOM(N238),C Y Ho,A T Millard,116,1084,7,1-1/4,"2                                                            

2                                                            

2                                                            

2",1:22.92,6.7,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
3,14,AMAZING ALWAYS(N432),K Teetan,D E Ferraris,116,1157,8,1-1/2,"6                                                            

8                                                            

7                                                            

3",1:22.97,9.5,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
4,12,K-MOOCHI(N035),K C Ng,C H Yip,118,1165,9,1-3/4,"1                                                            

1                                                            

1                                                            

4",1:23.00,15,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
5,4,LUCKY DAY(S014),M Chadwick,A S Cruz,131,1092,12,2-1/4,"7                                                            

10                                                            

10                                                            

5",1:23.09,4.2,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
6,8,ASCENSION(P164),A Suborics,K W Lui,125,1160,3,2-3/4,"12                                                            

9                                                            

9                                                            

6",1:23.17,37,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
7,6,ABLE MAGIC(L290),K C Leung,P O'Sullivan,127,1096,11,4,"13                                                            

13                                                            

13                                                            

7",1:23.37,53,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
8,1,HECO RIDER(N061),T Angland,D Cruz,133,1206,5,5-1/2,"8                                                            

5                                                            

4                                                            

8",1:23.63,9.2,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
9,11,GOLD PRECIOUS(P364),H W Lai,C S Shum,121,1174,1,6-1/2,"5                                                            

3                                                            

3                                                            

9",1:23.76,99,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
10,2,GOOD DIRECTIONS(N424),O Doleuze,C W Chang,132,1191,2,7-1/4,"9                                                            

7                                                            

5                                                            

10",1:23.89,69,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
11,10,SILVER DRAGON(M326),J Moreira,Y S Tsui,124,1111,10,8,"3                                                            

6                                                            

8                                                            

11",1:24.01,5.2,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
12,9,SUPREME PROFIT(P230),G Mosse,C S Shum,125,1243,6,8-1/2,"10                                                            

11                                                            

12                                                            

12",1:24.10,99,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
13,7,GLAMOROUS HONOUR(P251),N Pinna,P F Yiu,129,1150,4,15-1/2,"4                                                            

4                                                            

6                                                            

13",1:25.22,99,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
14,5,LEGEND EXPRESS(K224),B Prebble,P F Yiu,130,1175,14,15-3/4,"14                                                            

14                                                            

14                                                            

14",1:25.27,62,5(301),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
1,10,MALAYAN PEARL(N416),U Rispoli,D Cruz,121,1175,8,-,"3                                                            

5                                                            

5                                                            

5                                                            

1",1:49.22,10,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
2,4,MAGNUMOUS(N251),C Y Lui,A S Cruz,124,1051,13,1,"1                                                            

1                                                            

1                                                            

1                                                            

2",1:49.38,27,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
3,6,GOLDEN SCALPEL(N224),O Doleuze,K L Man,128,1056,5,2-3/4,"7                                                            

4                                                            

4                                                            

4                                                            

3",1:49.66,15,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
4,14,FUNNY FORTUNE(P227),K C Leung,L Ho,114,1064,3,3-1/4,"4                                                            

3                                                            

3                                                            

3                                                            

4",1:49.75,40,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
5,12,TRAVEL SMART(P243),D Whyte,R Gibson,121,1213,6,3-3/4,"6                                                            

6                                                            

6                                                            

6                                                            

5",1:49.82,6.1,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
6,7,ACTIVISM(N260),K Teetan,D E Ferraris,125,1002,10,4-1/4,"14                                                            

14                                                            

13                                                            

12                                                            

6",1:49.91,3.7,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
7,11,OCEAN POWER(P240),N Callan,P F Yiu,121,1032,1,4-1/2,"8                                                            

9                                                            

9                                                            

10                                                            

7",1:49.92,7.6,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
8,9,WINNING BOY(N186),A Suborics,T P Yung,123,974,9,4-1/2,"2                                                            

2                                                            

2                                                            

2                                                            

8",1:49.94,56,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
9,13,PANTHER RUN(L140),C Y Ho,K W Lui,115,1054,2,4-1/2,"5                                                            

7                                                            

8                                                            

8                                                            

9",1:49.95,10,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
10,3,HEI HEI POSH(M390),J Moreira,C S Shum,131,1152,4,5,"10                                                            

12                                                            

14                                                            

14                                                            

10",1:50.00,9.1,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
11,2,HEAR THE ROAR(M152),W C Marwing,S Woods,132,1169,11,6,"12                                                            

10                                                            

11                                                            

11                                                            

11",1:50.18,34,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
12,1,SUPER STRIKE(L393),T Angland,A Schutz,133,1041,14,8-1/4,"13                                                            

11                                                            

10                                                            

9                                                            

12",1:50.53,37,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
13,8,LIFE OF BEAUTY(M022),Z Purton,W Y So,123,1112,12,8-1/2,"9                                                            

8                                                            

7                                                            

7                                                            

13",1:50.56,7,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
14,5,FOLLOW THE WIND(M331),K C Ng,C H Yip,124,1206,7,9-1/2,"11                                                            

13                                                            

12                                                            

13                                                            

14",1:50.76,99,6(302),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C+3"" Course","HK$ 725,000",Sha Tin,2014/01/05
1,1,TRUMP(P106),G Mosse,K L Man,131,1152,2,-,"5                                                            

6                                                            

5                                                            

1",1:36.59,7.4,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
2,7,GLORIOUS RYDER(P279),O Doleuze,R Gibson,120,1193,1,N,"3                                                            

3                                                            

4                                                            

2",1:36.66,3.3,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
3,2,GRIFFINDOR(P153),N Callan,J Moore,129,1108,7,1/2,"1                                                            

1                                                            

1                                                            

3",1:36.67,7.2,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
4,10,ONE OF A KIND(M391),K C Ng,C H Yip,113,1138,5,1-1/4,"4                                                            

4                                                            

6                                                            

4",1:36.78,27,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
5,4,DIVINE DIYA(P030),T Angland,P O'Sullivan,125,1149,8,1-1/4,"9                                                            

8                                                            

7                                                            

5",1:36.78,4.8,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
6,6,MAZANDARAN(P408),M Chadwick,A S Cruz,121,1121,3,1-1/4,"2                                                            

2                                                            

2                                                            

6",1:36.81,11,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
7,8,HO HO LIFE(L209),C Y Ho,W Y So,118,1130,10,1-3/4,"10                                                            

10                                                            

10                                                            

7",1:36.88,99,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
8,5,GIGGLES FOREVER(N069),B Prebble,C W Chang,122,1211,4,2,"6                                                            

7                                                            

8                                                            

8",1:36.93,3.5,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
9,9,XILAI XIANZI(N088),K C Leung,R Gibson,118,1125,6,4-1/2,"8                                                            

9                                                            

9                                                            

9",1:37.33,99,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
10,3,SUPERNINSKY(N266),A Suborics,C W Chang,127,1055,9,5-3/4,"7                                                            

5                                                            

3                                                            

10",1:37.52,81,7(303),Class 3 - 1600M - (80-55),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
1,12,WINFULL PATROL(P063),K C Leung,R Gibson,113,1194,11,-,"1                                                            

1                                                            

1",1:10.48,5.1,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
2,3,OUR FOLKS(P400),O Doleuze,C W Chang,127,1143,2,SH,"4                                                            

4                                                            

2",1:10.49,8.4,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
3,10,MULTIEXPRESS(P029),M Chadwick,A S Cruz,117,1107,4,1-3/4,"2                                                            

2                                                            

3",1:10.77,4.7,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
4,4,TONYBOY(S101),J Moreira,D Cruz,126,1146,6,2-3/4,"3                                                            

3                                                            

4",1:10.90,5.2,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
5,6,BRAVE BROTHER(P016),T Angland,J Size,122,1201,1,2-3/4,"7                                                            

6                                                            

5",1:10.94,3,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
6,9,POLYMER WIN(M399),B Prebble,P F Yiu,119,1181,3,4,"6                                                            

7                                                            

6",1:11.12,11,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
7,5,BRILLIANT SHINE(S099),A Suborics,C H Yip,124,1062,5,7,"8                                                            

10                                                            

7",1:11.58,99,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
8,11,JOLLY GOOD STAR(S003),C Y Ho,C S Shum,113,1094,8,8,"5                                                            

5                                                            

8",1:11.77,99,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
9,7,DANCE FOR GOLD(N207),D Whyte,D J Hall,121,1077,9,8-3/4,"11                                                            

11                                                            

9",1:11.88,69,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
10,1,SUPREME FRESH(S076),N Callan,P F Yiu,133,1143,7,9,"10                                                            

9                                                            

10",1:11.90,99,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
11,2,LONGWAH SUPREME(M293),G Mosse,W Y So,132,1103,10,11-3/4,"9                                                            

8                                                            

11",1:12.34,20,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
WV,8,MR GINGER(N307),C K Tong,C Fownes,119,---,---,---,---,---,---,8(304),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,000,000",Sha Tin,2014/01/05
1,1,GREAT SPIRIT(P037),C Y Lui,P F Yiu,126,1046,5,-,"11                                                            

10                                                            

1",1:08.38,5,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
2,10,DEHERE'S THE LOVE(P305),K Teetan,J Size,113,1089,4,HD,"10                                                            

8                                                            

2",1:08.41,2.6,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
3,7,SMART MAN(P103),D Whyte,J Moore,130,1130,2,1/2,"7                                                            

5                                                            

3",1:08.48,6.5,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
4,12,AMBITIOUS KING(P242),J Moreira,A T Millard,115,1172,9,2-1/2,"5                                                            

4                                                            

4",1:08.76,6.2,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
5,8,CHOICE TREASURE(N436),T Angland,C H Yip,129,1131,1,4-1/4,"8                                                            

9                                                            

5",1:09.05,21,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
6,5,RUMBA KING(M172),G Mosse,Y S Tsui,131,1136,3,4-3/4,"6                                                            

6                                                            

6",1:09.13,12,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
7,9,TURIN CHAMPION(M060),K C Leung,R Gibson,114,1055,10,5-3/4,"3                                                            

3                                                            

7",1:09.31,25,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
8,6,MEDALLIST(N024),B Prebble,D J Hall,130,1149,6,6-1/4,"9                                                            

11                                                            

8",1:09.39,41,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
9,2,GREEN ZONE(M302),C Y Ho,C Fownes,131,1222,8,6-1/2,"2                                                            

2                                                            

9",1:09.42,13,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
10,4,REGENCY LUCK(M291),M Chadwick,A S Cruz,131,1180,11,8-1/2,"12                                                            

12                                                            

10",1:09.76,99,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
11,11,LOADS OF JOY(L088),H W Lai,K W Lui,111,1279,7,10-3/4,"1                                                            

1                                                            

11",1:10.10,99,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
12,3,FUN TAPESTRY(P443),O Doleuze,C W Chang,132,1083,12,19-1/4,"4                                                            

7                                                            

12",1:11.44,23,9(305),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/01/05
1,8,BEAR HERO(M220),K Teetan,D E Ferraris,121,1112,10,-,"4                                                            

4                                                            

1",0:56.48,8.9,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
2,10,SHAHJEE(M151),N Pinna,P F Yiu,121,1175,9,3/4,"8                                                            

9                                                            

2",0:56.61,8.6,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
3,6,VITAL FLYER(K373),K C Leung,C W Chang,126,1187,11,1-1/4,"11                                                            

10                                                            

3",0:56.70,16,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
4,9,CHARITY SPIRIT(M095),O Doleuze,C S Shum,121,1114,2,2-1/2,"7                                                            

8                                                            

4",0:56.86,58,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
5,7,BUNDLE OF LOVE(N324),T Angland,J Size,125,1209,3,2-3/4,"3                                                            

5                                                            

5",0:56.90,19,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
6,1,STRAIGHT GOLD(N089),N Callan,J Moore,133,1208,4,4-1/2,"5                                                            

3                                                            

6",0:57.18,5.3,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
7,11,DANE PATROL(L078),C Y Lui,P O'Sullivan,108,1155,5,5-1/2,"1                                                            

2                                                            

7",0:57.35,25,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
8,3,BEAUTY SPARKLE(N310),M Chadwick,A S Cruz,130,1108,12,5-1/2,"2                                                            

1                                                            

8",0:57.38,5.1,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
9,4,LONDON CHINA TOWN(L236),A Suborics,C W Chang,130,1044,7,6,"9                                                            

7                                                            

9",0:57.44,79,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
10,2,WINDICATOR STAR(N233),G Mosse,C Fownes,132,1191,1,8,"12                                                            

11                                                            

10",0:57.74,73,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
11,5,ENSEMBLE(P249),J Moreira,J Size,128,1153,8,9-1/4,"6                                                            

6                                                            

11",0:57.94,2.4,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
12,12,HELLA HEDGE(P355),K C Ng,K W Lui,109,1077,6,17,"10                                                            

12                                                            

12",0:59.18,99,10(306),Class 2 - 1000M - (105-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,400,000",Sha Tin,2014/01/05
1,3,FRIENDS OF YAN OI(M406),T Angland,T P Yung,130,1150,5,-,"3                                                            

4                                                            

1",1:10.44,3.8,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
2,9,RAY OF GOLD(N443),G Mosse,Y S Tsui,123,1124,4,1/2,"10                                                            

9                                                            

2",1:10.54,5.9,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
3,1,NOVEL START(M255),C Y Ho,T K Ng,131,1113,6,1,"1                                                            

1                                                            

3",1:10.63,6.1,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
4,10,FLYING KEEPER(M191),Z Purton,C Fownes,121,1101,1,1-1/4,"9                                                            

10                                                            

4",1:10.64,5.3,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
5,2,ALL TIMES LUCKY(P064),K C Ng,C H Yip,125,1063,2,1-1/2,"6                                                            

7                                                            

5",1:10.67,14,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
6,4,SHANGHAI PIONEER(L252),K C Leung,K W Lui,128,1060,10,2-3/4,"8                                                            

6                                                            

6",1:10.89,12,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
7,6,POSITIVE ENERGY(P011),N Pinna,P F Yiu,127,1170,3,3-3/4,"12                                                            

11                                                            

7",1:11.03,16,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
8,5,CHINA GOOD(L258),H W Lai,S Woods,126,1097,7,3-3/4,"7                                                            

8                                                            

8",1:11.05,37,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
9,12,INFINITE COURAGE(P057),M Chadwick,A S Cruz,113,1042,9,4-1/4,"11                                                            

12                                                            

9",1:11.13,36,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
10,7,SERENDIPITY(L394),D Whyte,C S Shum,127,1009,11,4-1/2,"2                                                            

2                                                            

10",1:11.15,18,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
11,11,TELECOM CHIEF(P025),J Moreira,D E Ferraris,115,1035,8,5-3/4,"4                                                            

5                                                            

11",1:11.36,11,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
12,8,GRACYTOM(L408),B Prebble,W Y So,126,1051,12,7-1/4,"5                                                            

3                                                            

12",1:11.59,39,1(307),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/01/08
1,12,OCEAN ROAR(N317),D Whyte,R Gibson,118,1180,5,-,"1                                                            

1                                                            

1",0:57.08,4,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
2,11,CALL ME ACHIEVER(N134),J Moreira,Y S Tsui,119,1198,8,1/2,"3                                                            

3                                                            

2",0:57.16,4.9,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
3,4,GENTILIS(S011),T Angland,C H Yip,125,1062,10,1,"6                                                            

5                                                            

3",0:57.23,19,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
4,9,VICTORY GENERAL(L396),B Prebble,P O'Sullivan,123,1116,11,1-1/4,"11                                                            

11                                                            

4",0:57.27,34,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
5,6,NAZAKAT'S LAD(P092),A Suborics,K W Lui,125,1110,1,2-3/4,"2                                                            

2                                                            

5",0:57.51,19,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
6,5,LOVELY DELOVELY(S022),Z Purton,T P Yung,125,1082,4,2-3/4,"7                                                            

8                                                            

6",0:57.51,3.6,2(308),Class 4 - 1000M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/01/08
