place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
2,8,YEUNG SING(P001),B Prebble,K W Lui,120,1110,4,N,"7                                                            

7                                                            

8                                                            

2",1:41.27,2.8,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
3,11,FUNNY FORTUNE(P227),T H So,L Ho,114,1106,1,N,"3                                                            

3                                                            

3                                                            

3",1:41.28,47,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
4,10,BORNFREE(P285),K Teetan,Y S Tsui,116,1232,3,3/4,"5                                                            

5                                                            

5                                                            

4",1:41.37,14,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
5,1,BETTER ANNOUNCE(N254),N Callan,P F Yiu,133,1171,7,1-1/2,"6                                                            

6                                                            

6                                                            

5",1:41.45,10,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
6,3,MASTER VIKING(S385),K C Leung,A T Millard,129,1142,2,3-1/2,"1                                                            

1                                                            

1                                                            

6",1:41.80,29,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
7,9,RED ADVENTURE(N158),D Whyte,A Lee,119,1125,12,3-3/4,"4                                                            

4                                                            

4                                                            

7",1:41.83,25,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
8,4,COMMANDANT(P286),N Rawiller,C W Chang,129,1103,8,3-3/4,"8                                                            

8                                                            

7                                                            

8",1:41.83,17,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
9,2,MR VANILLA(S209),J Moreira,D E Ferraris,133,1049,9,6,"9                                                            

9                                                            

9                                                            

9",1:42.17,4.2,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
10,5,RUGBY AMBASSADOR(S314),Z Purton,C H Yip,129,1196,5,6-1/2,"2                                                            

2                                                            

2                                                            

10",1:42.28,4.7,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
11,6,TRIPLE KING(T128),H N Wong,C S Shum,119,1129,6,8-1/4,"10                                                            

10                                                            

11                                                            

11",1:42.55,213,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
12,7,PERFECT TRIUMPH(P241),H W Lai,T K Ng,121,1064,11,21,"12                                                            

12                                                            

12                                                            

12",1:44.57,82,2(141),Class 5 - 1650M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2015/11/01
1,2,GENERAL IRON(P429),J Moreira,C S Shum,131,1144,4,-,"6                                                            

6                                                            

1",1:11.08,2,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
2,1,LOTUS BREEZE(T112),B Prebble,W Y So,133,1070,2,NOSE,"3                                                            

3                                                            

2",1:11.08,7.5,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
3,6,GIANT STARS(T218),C Y Ho,K W Lui,122,975,3,1-1/4,"9                                                            

9                                                            

3",1:11.28,145,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
4,8,GENEROUS BOBO(S096),Z Purton,C H Yip,121,1136,11,1-1/2,"10                                                            

8                                                            

4",1:11.30,7.2,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
5,9,WILD BOY(S028),M L Yeung,T P Yung,118,1182,1,1-3/4,"1                                                            

1                                                            

5",1:11.38,5.4,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
6,10,YOURTHEWONFORME(T258),H W Lai,T K Ng,120,1104,6,2,"4                                                            

5                                                            

6",1:11.40,67,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
7,5,MULTIMAX(T129),G Mosse,A S Cruz,126,1127,10,2,"2                                                            

2                                                            

7",1:11.41,8.5,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
8,4,RED MARVEL(T417),N Rawiller,J Size,128,1049,5,2-1/2,"7                                                            

7                                                            

8",1:11.49,32,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
9,7,ACCLAIMED LIGHT(T369),N Callan,P O'Sullivan,121,1040,8,2-3/4,"8                                                            

10                                                            

9",1:11.52,32,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
10,12,RED KYLIN(T052),K C Leung,P F Yiu,116,1083,12,4,"12                                                            

11                                                            

10",1:11.71,97,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
11,3,SPEEDYGONZALEZ(N412),Y T Cheng,D Cruz,131,1097,7,5-1/4,"5                                                            

4                                                            

11",1:11.94,130,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
12,11,GREAT RUN(P223),K Teetan,A T Millard,118,1100,9,6,"11                                                            

12                                                            

12",1:12.06,18,3(142),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
1,10,CRAIG'S FORTUNE(T020),Z Purton,D J Hall,122,1000,3,-,"5                                                            

5                                                            

1",1:11.06,2.2,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
2,12,HIGHLAND DRAGON(N265),R Fourie,S Woods,118,1096,4,2-1/2,"4                                                            

3                                                            

2",1:11.48,13,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
3,9,JOLLY POSH(P371),C Schofield,C S Shum,123,1180,11,3,"1                                                            

1                                                            

3",1:11.57,17,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
4,2,HAPPY CHAMPION(N027),G Mosse,K L Man,127,1117,7,3-1/2,"8                                                            

8                                                            

4",1:11.60,5.6,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
5,1,TRENDIFUL(S185),D Whyte,C W Chang,129,1125,12,3-3/4,"3                                                            

2                                                            

5",1:11.68,11,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
6,3,ROCKET LET WIN(P330),H N Wong,D Cruz,117,1082,6,4,"2                                                            

4                                                            

6",1:11.71,17,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
7,8,HO HO FEEL(T029),B Prebble,C H Yip,123,1157,9,4,"10                                                            

10                                                            

7",1:11.71,36,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
8,7,DIAMOND FRIENDS(S376),J Moreira,J Size,123,1042,5,4-3/4,"7                                                            

7                                                            

8",1:11.83,11,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
9,6,ST YAZIN(N409),K Teetan,T K Ng,124,1066,2,5,"9                                                            

9                                                            

9",1:11.87,9.6,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
10,5,BULB MASTER(T139),N Rawiller,P O'Sullivan,125,1135,10,7-3/4,"6                                                            

6                                                            

10",1:12.30,32,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
11,11,TOUCH GO(L254),Y T Cheng,K W Lui,120,1089,1,27,"11                                                            

11                                                            

11",1:15.40,20,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
WV-A,4,THUNDER DASH(T133),K C Leung,P F Yiu,125,---,---,---,---,---,---,4(143),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
1,11,UNIQUE HAPPIEST(S245),M L Yeung,A Lee,117,1133,1,-,"3                                                            

3                                                            

2                                                            

1",1:42.16,3.4,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
2,6,RISING POWER(N294),Z Purton,C W Chang,123,1090,3,1/2,"8                                                            

8                                                            

7                                                            

2",1:42.24,3.5,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
3,4,GALAXY PRANCER(N389),G Mosse,K L Man,127,1153,2,3/4,"5                                                            

4                                                            

4                                                            

3",1:42.29,4.7,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
4,3,THE SYLPH(T055),N Rawiller,D E Ferraris,129,1019,7,2,"6                                                            

6                                                            

5                                                            

4",1:42.49,17,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
5,7,SILVER DRAGON(M326),H N Wong,Y S Tsui,113,1096,4,3,"2                                                            

1                                                            

1                                                            

5",1:42.65,10,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
6,10,TRUE COMMENT(S328),N Callan,P F Yiu,121,1024,11,4,"10                                                            

10                                                            

9                                                            

6",1:42.79,35,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
7,9,BORN TO WIN(N386),J Moreira,C Fownes,121,1034,5,7,"1                                                            

2                                                            

3                                                            

7",1:43.27,7.9,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
8,5,CHANCELLOR(M347),K C Ng,A S Cruz,119,1136,9,7-1/2,"4                                                            

5                                                            

6                                                            

8",1:43.37,20,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
9,2,CHINA DELIGHT(N148),K C Leung,K W Lui,129,1028,10,7-3/4,"12                                                            

12                                                            

10                                                            

9",1:43.39,20,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
10,1,CASA MASTER(T160),C Schofield,C S Shum,133,1148,8,11-3/4,"9                                                            

9                                                            

11                                                            

10",1:44.03,147,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
11,8,VIVACIOUS WINNER(V061),T H So,L Ho,121,1148,6,12-1/4,"7                                                            

7                                                            

8                                                            

11",1:44.10,167,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
12,12,SURREAL(S400),R Fourie,R Gibson,116,1146,12,13-3/4,"11                                                            

11                                                            

12                                                            

12",1:44.35,162,5(144),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
1,1,GRIFFINDOR(P153),N Callan,J Moore,132,1108,8,-,"7                                                            

6                                                            

6                                                            

1",1:41.97,17,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
2,6,GO-GETTER(S303),J Moreira,J Size,124,1101,3,1/2,"5                                                            

5                                                            

5                                                            

2",1:42.05,2.7,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
3,11,FAITHFUL BOY(T089),C Y Ho,Y S Tsui,115,1083,10,1,"4                                                            

4                                                            

4                                                            

3",1:42.13,67,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
4,4,OSCAR MIRACLE(P431),K C Leung,P F Yiu,127,1059,6,1,"2                                                            

2                                                            

2                                                            

4",1:42.13,20,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
5,9,STRATHEARN(S387),D Whyte,A T Millard,123,1037,9,1-1/4,"9                                                            

9                                                            

7                                                            

5",1:42.17,9.4,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
6,7,BEST JADE TRIUMPH(P070),B Prebble,A Lee,123,1029,1,1-1/4,"3                                                            

3                                                            

3                                                            

6",1:42.18,5.9,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
7,12,OXFORD CHARLEY(P266),K Teetan,S Woods,114,1104,2,1-1/2,"8                                                            

8                                                            

8                                                            

7",1:42.21,5,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
8,10,GO SANDY GO(S021),C Schofield,D J Hall,121,1129,5,1-3/4,"11                                                            

11                                                            

9                                                            

8",1:42.25,15,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
9,3,ENTRUSTING(S306),Z Purton,T P Yung,131,1047,11,2,"12                                                            

12                                                            

11                                                            

9",1:42.29,8.8,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
10,8,ONE OF A KIND(M391),K C Ng,C H Yip,118,1079,7,3,"10                                                            

10                                                            

10                                                            

10",1:42.45,64,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
11,2,THANKSGIVING(M350),N Rawiller,D Cruz,132,1156,4,6-1/4,"1                                                            

1                                                            

1                                                            

11",1:42.98,19,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
12,5,FILL POWER(S356),Y T Cheng,C W Chang,125,1020,12,41-3/4,"6                                                            

7                                                            

12                                                            

12",1:48.64,244,6(145),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2015/11/01
1,12,SUPREME FRESH(S076),K Teetan,P F Yiu,115,1176,4,-,"5                                                            

5                                                            

1                                                            

1",1:41.11,8.4,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
2,9,JAEGER BOMB(P281),Z Purton,C Fownes,122,1082,2,1/2,"6                                                            

6                                                            

6                                                            

2",1:41.19,6.8,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
3,7,SUPEROI(T017),D Whyte,D Cruz,124,1047,10,2,"3                                                            

2                                                            

2                                                            

3",1:41.43,5.3,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
4,4,RUBY COAST(T159),G Mosse,K L Man,128,1052,5,2,"10                                                            

10                                                            

7                                                            

4",1:41.45,19,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
5,2,AMAZINGLY(N384),N Callan,D E Ferraris,132,1175,3,3-1/4,"9                                                            

8                                                            

9                                                            

5",1:41.64,54,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
6,3,TRENDY WIN(P099),T H So,L Ho,129,1069,1,3-1/4,"4                                                            

3                                                            

5                                                            

6",1:41.65,13,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
7,6,HAPPY SURVEYS(T248),J Moreira,J Size,125,1166,6,4-1/4,"7                                                            

7                                                            

10                                                            

7",1:41.80,2,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
8,11,STAR OF BOND(P200),M L Yeung,T P Yung,113,1034,8,4-1/2,"1                                                            

1                                                            

3                                                            

8",1:41.83,21,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
9,10,LIUZHOU WARRIOR(T271),C Schofield,W Y So,115,1039,11,5-1/2,"12                                                            

12                                                            

12                                                            

9",1:41.99,40,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
10,5,GOLDLAND DANCER(N316),Y T Cheng,S Woods,125,1153,9,5-3/4,"11                                                            

11                                                            

11                                                            

10",1:42.04,145,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
11,1,FLYING CHAPARRAL(M245),C Y Ho,K W Lui,131,1150,7,8-1/2,"2                                                            

4                                                            

8                                                            

11",1:42.46,53,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
12,8,GREAT CHARM(P111),B Prebble,R Gibson,123,1211,12,9-1/4,"8                                                            

9                                                            

4                                                            

12",1:42.59,31,7(146),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
1,8,ROMANTIC CASH(S319),K C Leung,C S Shum,119,1139,5,-,"2                                                            

2                                                            

1",1:10.56,5,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
2,12,PEARL WIN(P085),H N Wong,A T Millard,105,1064,7,2-1/2,"1                                                            

1                                                            

2",1:10.96,52,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
3,5,HAPPY METEOR(T171),N Callan,J Moore,125,1153,1,2-1/2,"3                                                            

3                                                            

3",1:10.98,6.9,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
4,10,GOLDEN CHOPSTICKS(P120),H W Lai,A Lee,120,1157,9,3,"9                                                            

8                                                            

4",1:11.03,9.4,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
5,1,PEACE N PROSPERITY(T210),G Mosse,K L Man,133,995,3,3-1/4,"4                                                            

4                                                            

5",1:11.07,2.9,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
6,7,DA VINCI(S360),Z Purton,C Fownes,121,1270,8,4-1/4,"7                                                            

6                                                            

6",1:11.24,8.2,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
7,2,IMPERIAL ROME(N012),J Moreira,D E Ferraris,130,999,4,4-1/2,"6                                                            

7                                                            

7",1:11.29,5.4,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
8,9,DASHING KING(T297),B Prebble,W Y So,120,1114,6,5-1/4,"8                                                            

10                                                            

8",1:11.40,98,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
9,4,ALL THE BEST(S169),R Fourie,R Gibson,127,1115,2,5-1/4,"5                                                            

5                                                            

9",1:11.41,41,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
10,6,AMAZING MOMENT(T422),M L Yeung,P O'Sullivan,120,1078,11,5-3/4,"10                                                            

12                                                            

10",1:11.48,103,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
11,11,KIROV(S277),K Teetan,D J Hall,116,1215,12,7-3/4,"12                                                            

11                                                            

11",1:11.82,25,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
12,3,KA YING KID(P189),C Schofield,T P Yung,128,1100,10,10-1/2,"11                                                            

9                                                            

12",1:12.26,113,8(147),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
1,5,PHOTON WILLIE(S199),N Rawiller,P O'Sullivan,128,1099,10,-,"11                                                            

11                                                            

10                                                            

1",1:41.20,10,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
2,3,CLUB LIFE(P309),B Prebble,R Gibson,131,1122,11,1-1/2,"1                                                            

1                                                            

1                                                            

2",1:41.44,28,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
3,10,HAPPY PLACE(S380),J Moreira,T P Yung,116,1126,12,1-3/4,"12                                                            

12                                                            

12                                                            

3",1:41.48,5.3,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
4,11,FIRST SIGHT LOVE(P067),M L Yeung,A Lee,113,1092,3,1-3/4,"10                                                            

10                                                            

9                                                            

4",1:41.49,11,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
5,6,ROYAL PARTNER(N394),Z Purton,C Fownes,127,1094,5,2-1/4,"7                                                            

8                                                            

7                                                            

5",1:41.55,8.3,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
6,1,SPEEDY LONGWAH(S242),N Callan,C S Shum,133,1095,9,3-1/2,"6                                                            

7                                                            

8                                                            

6",1:41.75,2.7,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
7,8,BEAUTY LEAD(N209),G Mosse,A S Cruz,124,1094,2,4-1/2,"8                                                            

6                                                            

5                                                            

7",1:41.94,8.9,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
8,7,LUCKY HAMMER(P417),H N Wong,C H Yip,116,1085,1,4-1/2,"3                                                            

3                                                            

2                                                            

8",1:41.94,9.7,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
9,4,CHATER DREAM(P117),D Whyte,D E Ferraris,129,1088,6,6-1/4,"9                                                            

9                                                            

11                                                            

9",1:42.20,16,9(148),Class 3 - 1650M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2015/11/01
