place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
8,7,CLEVER BEAVER(S352),M Chadwick,A S Cruz,122,1079,9,4-1/2,"1                                                            

2                                                            

8",1:09.86,7.1,6(145),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
9,8,HAPPY PLACE(S380),K Teetan,T P Yung,122,1108,5,4-3/4,"8                                                            

9                                                            

9",1:09.90,54,6(145),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
10,11,KING'S STEED(S051),K C Leung,T K Ng,116,1169,7,6,"4                                                            

4                                                            

10",1:10.11,99,6(145),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
11,2,GOODHEART SUCCESS(S162),M L Yeung,C S Shum,126,1100,6,6,"12                                                            

12                                                            

11",1:10.12,72,6(145),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
12,1,ATACX(N448),C Y Lui,P F Yiu,126,1237,4,7-3/4,"11                                                            

11                                                            

12",1:10.41,77,6(145),Class 3 - 1200M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
1,11,PACKING LLAREGYB(S109),M Demuro,A Schutz,113,1112,7,-,"10                                                            

10                                                            

10                                                            

10                                                            

1",1:47.31,6.2,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
2,4,WILLIE CAZALS(N119),G Mosse,A S Cruz,122,1060,8,SH,"13                                                            

13                                                            

13                                                            

12                                                            

2",1:47.33,5.4,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
3,7,KABAYAN(P345),B Prebble,J Moore,119,1120,14,1/2,"11                                                            

11                                                            

11                                                            

11                                                            

3",1:47.39,16,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
4,9,MR GNOCCHI(P080),M L Yeung,C S Shum,114,1085,10,1,"4                                                            

2                                                            

2                                                            

3                                                            

4",1:47.48,15,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
5,13,HELENE SUPER STAR(S152),M Chadwick,A S Cruz,113,1193,11,1-1/4,"5                                                            

1                                                            

1                                                            

1                                                            

5",1:47.52,6.1,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
6,5,KHAYA(P289),J Moreira,J Size,119,1090,5,2-1/4,"3                                                            

6                                                            

6                                                            

7                                                            

6",1:47.69,2.6,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
7,6,WINNING LEADER(N268),C Y Ho,C H Yip,119,1103,6,5,"6                                                            

7                                                            

7                                                            

5                                                            

7",1:48.09,99,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
8,8,SUNNY YING(P152),C Reith,J Moore,119,1232,2,5-1/4,"2                                                            

3                                                            

4                                                            

4                                                            

8",1:48.16,42,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
9,14,TRAVEL BRAND(N112),K C Ng,C H Yip,113,1073,12,5-3/4,"14                                                            

14                                                            

14                                                            

14                                                            

9",1:48.23,99,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
10,3,SAME WORLD(N098),O Doleuze,J Moore,128,1054,4,6-1/2,"1                                                            

4                                                            

5                                                            

6                                                            

10",1:48.35,22,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
11,2,BUBBLE CHIC(N369),K Teetan,D J Hall,130,1005,9,6-1/2,"8                                                            

9                                                            

9                                                            

9                                                            

11",1:48.36,30,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
12,1,RAINBOW CHIC(P118),N Callan,C Fownes,133,1131,3,7,"7                                                            

8                                                            

8                                                            

8                                                            

12",1:48.44,15,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
13,10,ASHKIYR(P151),K C Leung,J Moore,113,1079,13,7-3/4,"9                                                            

5                                                            

3                                                            

2                                                            

13",1:48.57,59,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
14,12,FREE JUDGEMENT(M163),W M Lai,S Woods,113,1153,1,10-3/4,"12                                                            

12                                                            

12                                                            

13                                                            

14",1:49.02,99,7(146),Hong Kong Group Three - 1800M - (115-90),GOOD,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2014/11/09
1,12,ISHVARA(S015),M L Yeung,T P Yung,113,1047,4,-,"5                                                            

8                                                            

8                                                            

1",1:21.48,4.9,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
2,11,BRILLIANT DREAM(S203),J Moreira,D J Hall,115,1132,3,1,"4                                                            

5                                                            

5                                                            

2",1:21.64,1.9,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
3,5,BIG FOUR(P102),O Doleuze,C W Chang,128,1097,7,3-1/2,"8                                                            

9                                                            

9                                                            

3",1:22.03,9.9,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
4,8,SUPREME FLIGHT(M199),M Chadwick,A T Millard,121,1064,6,5,"2                                                            

3                                                            

2                                                            

4",1:22.29,23,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
5,14,SUNNY PEARL(N434),K C Leung,P O'Sullivan,113,1236,5,5-1/2,"1                                                            

1                                                            

1                                                            

5",1:22.38,12,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
6,4,FLYING UNICORN(M087),N Callan,A Schutz,130,1200,8,6-1/2,"11                                                            

12                                                            

10                                                            

6",1:22.53,11,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
7,7,HAPPY SUMMER(P327),M Demuro,K W Lui,121,1019,11,6-3/4,"6                                                            

7                                                            

7                                                            

7",1:22.55,99,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
8,13,ADDOLE(S056),K Teetan,W Y So,114,1177,14,7-1/4,"14                                                            

14                                                            

13                                                            

8",1:22.64,23,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
9,6,DISCIPLES TWELVE(P018),C Y Ho,C Fownes,122,1133,12,8,"13                                                            

13                                                            

14                                                            

9",1:22.74,21,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
10,10,LUCKY BONUS(P042),C K Tong,C S Shum,114,1143,13,8,"9                                                            

4                                                            

3                                                            

10",1:22.76,99,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
11,2,TOO FAST(S308),G Mosse,J Moore,133,1169,2,14-1/2,"7                                                            

6                                                            

6                                                            

11",1:23.81,17,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
12,1,SUPREME WINE(T049),K C Ng,L Ho,128,1116,10,14-3/4,"10                                                            

10                                                            

11                                                            

12",1:23.83,99,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
13,9,GRAN BOLIVAR(S165),W M Lai,Y S Tsui,120,990,9,17,"3                                                            

2                                                            

4                                                            

13",1:24.21,99,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
14,3,WIRE TO WIRE(S189),C Reith,S Woods,133,1013,1,24-3/4,"12                                                            

11                                                            

12                                                            

14",1:25.46,99,8(147),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
1,7,INDUSTRIALIST WAY(S023),G Mosse,C H Yip,122,1199,7,-,"8                                                            

5                                                            

5                                                            

5                                                            

1",1:48.27,3.6,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
2,8,SUPREME FRESH(S076),B Prebble,W Y So,120,1172,1,1/2,"4                                                            

4                                                            

4                                                            

4                                                            

2",1:48.34,8.8,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
3,1,MEDALLIST(N024),C Y Ho,D J Hall,131,1171,8,3/4,"1                                                            

1                                                            

1                                                            

1                                                            

3",1:48.41,39,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
4,9,CARTOON FAY FAY(N014),K Teetan,A T Millard,118,1153,9,1,"3                                                            

3                                                            

3                                                            

3                                                            

4",1:48.45,9.9,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
5,2,LEVEL PLAYER(N323),O Doleuze,A S Cruz,131,1124,3,1-1/2,"7                                                            

7                                                            

6                                                            

6                                                            

5",1:48.51,26,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
6,11,FASTER MORE(P368),J Moreira,P F Yiu,117,1192,6,2,"5                                                            

8                                                            

8                                                            

8                                                            

6",1:48.60,2.7,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
7,14,MALAYAN PEARL(N416),K C Leung,D Cruz,114,1165,5,2-1/4,"2                                                            

6                                                            

7                                                            

9                                                            

7",1:48.64,68,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
8,12,IMPERIAL CONCORDE(P425),M L Yeung,S Woods,114,1088,2,2-3/4,"9                                                            

10                                                            

9                                                            

7                                                            

8",1:48.73,35,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
9,4,LUCKY OMENS(P146),M Chadwick,A S Cruz,128,1053,10,3-1/2,"10                                                            

11                                                            

11                                                            

11                                                            

9",1:48.83,12,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
10,10,BACKBENCH BLUES(P096),C K Tong,T P Yung,115,1135,11,3-3/4,"11                                                            

13                                                            

13                                                            

13                                                            

10",1:48.87,99,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
11,6,WRATH OF FIRE(L420),M Demuro,D E Ferraris,123,1066,14,4-1/2,"14                                                            

14                                                            

14                                                            

14                                                            

11",1:48.97,17,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
12,5,AMBASSADORSHIP(N217),C Y Lui,P F Yiu,118,1123,4,4-1/2,"13                                                            

12                                                            

12                                                            

10                                                            

12",1:49.01,17,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
13,13,KEEN TACTICS(N143),W M Lai,K L Man,116,1020,12,6-1/4,"6                                                            

2                                                            

2                                                            

2                                                            

13",1:49.25,81,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
14,3,BEST SHOW(N438),N Callan,C Fownes,129,1088,13,8-1/4,"12                                                            

9                                                            

10                                                            

12                                                            

14",1:49.59,25,9(148),Class 3 - 1800M - (80-60),GOOD,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/11/09
1,3,BEAUTY ONLY(S411),N Callan,A S Cruz,125,1123,1,-,"6                                                            

7                                                            

4                                                            

1",1:34.34,2,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
2,1,FLAME HERO(P294),O Doleuze,L Ho,133,1156,11,SH,"2                                                            

2                                                            

1                                                            

2",1:34.35,10,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
3,10,TABLEAUX(S072),M L Yeung,C W Chang,121,1066,10,1/2,"14                                                            

14                                                            

14                                                            

3",1:34.44,34,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
4,8,WHAT YOU DREAM(P375),J Moreira,J Moore,124,1089,8,3/4,"12                                                            

13                                                            

11                                                            

4",1:34.47,4.5,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
5,11,LITTLE MEN(N441),C K Tong,W Y So,120,1254,12,2,"13                                                            

12                                                            

12                                                            

5",1:34.68,85,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
6,12,FLYING ELITE(N419),W M Lai,C H Yip,121,1142,6,2-1/2,"3                                                            

4                                                            

3                                                            

6",1:34.75,99,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
7,5,PO CHING TREASURE(S388),K Teetan,P F Yiu,118,1050,5,5-1/4,"11                                                            

11                                                            

13                                                            

7",1:35.18,99,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
8,2,GUN PIT(S183),C Y Ho,C Fownes,126,1109,7,6-1/4,"8                                                            

5                                                            

6                                                            

8",1:35.35,4.9,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
9,7,AUTUMN GOLD(P044),G Mosse,S Woods,124,1013,3,6-1/2,"7                                                            

9                                                            

10                                                            

9",1:35.39,31,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
10,6,NOBLE DELUXE(M063),C Y Lui,D Cruz,118,1035,2,7,"10                                                            

10                                                            

8                                                            

10",1:35.46,99,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
11,4,CHATER DREAM(P117),C Reith,D E Ferraris,125,1092,4,9-3/4,"4                                                            

6                                                            

9                                                            

11",1:35.90,46,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
12,9,DR GOOD HABIT(N300),M Demuro,J Size,123,1138,9,11-3/4,"9                                                            

8                                                            

7                                                            

12",1:36.22,14,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
13,13,SMILING WATCH(M325),K C Ng,K L Man,116,1163,13,12-3/4,"1                                                            

1                                                            

2                                                            

13",1:36.38,99,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
14,14,PRESIDENT LINCOLN(N267),M Chadwick,C S Shum,118,1160,14,14,"5                                                            

3                                                            

5                                                            

14",1:36.57,71,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
WV,,JOLLY VICTOR(N140),K Teetan,A T Millard,125,---,---,---,---,---,---,10(149),Class 2 - 1600M - (100-80),GOOD,"TURF - ""C+3"" Course","HK$ 1,500,000",Sha Tin,2014/11/09
1,1,FLYING IN(K120),N Callan,K L Man,132,1082,3,-,"5                                                            

6                                                            

5                                                            

5                                                            

2                                                            

1",2:20.19,8.6,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
2,7,ENJOY THE GAME(S062),K Teetan,P F Yiu,123,1112,6,1/2,"3                                                            

3                                                            

3                                                            

3                                                            

4                                                            

2",2:20.27,3.7,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
3,4,MISTER MARC(P316),D Whyte,Y S Tsui,131,1114,1,3/4,"2                                                            

2                                                            

2                                                            

2                                                            

1                                                            

3",2:20.31,5.9,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
4,6,SMART GUY(M377),J Moreira,L Ho,127,937,4,1,"6                                                            

5                                                            

6                                                            

6                                                            

5                                                            

4",2:20.36,3,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
5,2,LIBERAL OF MIND(P122),M Demuro,Y S Tsui,132,972,2,2,"4                                                            

4                                                            

4                                                            

4                                                            

6                                                            

5",2:20.50,20,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
6,5,SWEET BEAN(S205),G Mosse,C Fownes,129,990,7,5-3/4,"7                                                            

8                                                            

7                                                            

7                                                            

8                                                            

6",2:21.10,14,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
7,8,GOLD FORTUNE(N257),K C Leung,P O'Sullivan,116,1042,5,7-3/4,"8                                                            

7                                                            

8                                                            

8                                                            

7                                                            

7",2:21.44,6.6,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
8,3,LITTLE RAINFOREST(N101),C Y Ho,K L Man,129,1002,8,22,"1                                                            

1                                                            

1                                                            

1                                                            

3                                                            

8",2:23.71,16,1(150),Class 5 - 2200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/11/12
1,8,BALTIC WARRIOR(S237),N Callan,C S Shum,124,1104,3,-,"7                                                            

6                                                            

1",1:10.45,4.5,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
2,3,HIT THE BID(P214),J Moreira,A T Millard,129,1145,11,N,"3                                                            

1                                                            

2",1:10.50,5.7,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
3,12,POWER COOL(P054),K C Leung,L Ho,119,1168,5,1-1/4,"8                                                            

10                                                            

3",1:10.67,15,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
4,11,OPTIMISM(S150),K Teetan,D E Ferraris,121,1023,9,1-1/2,"12                                                            

11                                                            

4",1:10.71,86,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
5,10,FIRE STARTER(S002),O Doleuze,R Gibson,121,1044,2,1-3/4,"2                                                            

5                                                            

5",1:10.72,4.6,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
6,7,RUGBY AMBASSADOR(S314),G Mosse,C H Yip,126,1159,1,2-3/4,"5                                                            

7                                                            

6",1:10.89,3.5,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
7,1,EXCEL ONESELF(P287),D Whyte,Y S Tsui,133,1114,12,4-1/4,"6                                                            

4                                                            

7",1:11.15,10,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
8,6,ALL FRIENDS(M374),M Demuro,K L Man,127,1169,8,4-1/2,"10                                                            

8                                                            

8",1:11.16,19,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
9,9,CHEERS VICTORIES(N335),W M Lai,T K Ng,124,1164,10,5,"1                                                            

2                                                            

9",1:11.24,47,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
10,4,GLORY OF LONGWAH(S141),C Y Ho,K W Lui,126,1172,4,6,"11                                                            

12                                                            

10",1:11.42,99,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
11,2,GLORY BOY(S273),C K Tong,T P Yung,130,1039,7,7-1/4,"9                                                            

9                                                            

11",1:11.60,89,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
12,5,MANIPULATION(S075),K C Ng,A S Cruz,123,1185,6,7-1/4,"4                                                            

3                                                            

12",1:11.61,18,2(151),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
1,1,ST YAZIN(N409),G Mosse,T K Ng,133,1066,1,-,"11                                                            

10                                                            

1",0:57.71,3.1,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
2,9,SEA RUBY(S238),D Whyte,J Moore,125,1222,4,N,"8                                                            

6                                                            

2",0:57.76,4.5,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
3,4,GOLDEN BAUHINIA(K123),C Y Ho,Y S Tsui,125,1083,6,N,"4                                                            

5                                                            

3",0:57.76,20,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
4,8,AMBITIOUS GLORY(P110),H W Lai,A Lee,123,1174,3,1-1/4,"5                                                            

4                                                            

4",0:57.92,5.8,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
5,3,YAT DING WIN(N337),J Moreira,D Cruz,129,1211,10,3-1/4,"2                                                            

3                                                            

5",0:58.25,7.9,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
6,11,HIGHLAND DRAGON(N265),C Y Lui,S Woods,111,1081,9,3-1/2,"6                                                            

7                                                            

6",0:58.29,67,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
7,12,FOREVER GENKI(S222),K C Ng,A S Cruz,110,1118,8,3-3/4,"9                                                            

9                                                            

7",0:58.31,94,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
8,10,GALLANT ROCK(S240),K Teetan,A T Millard,123,1169,2,4-3/4,"3                                                            

1                                                            

8",0:58.47,5.1,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
9,2,TRIUMPHANT JEWEL(P310),M Chadwick,C S Shum,131,1091,12,5-1/2,"1                                                            

2                                                            

9",0:58.58,27,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
10,6,JUMBO SPIRIT(T038),B Prebble,C Fownes,126,1161,7,5-3/4,"10                                                            

11                                                            

10",0:58.64,31,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
11,7,VERY NICE(T006),N Callan,C H Yip,126,1044,11,7,"7                                                            

8                                                            

11",0:58.82,76,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
12,5,A FAST ONE(S424),M Demuro,D E Ferraris,126,1093,5,10-1/4,"12                                                            

12                                                            

12",0:59.35,51,3(152),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
1,1,INVICTUS(N282),J Moreira,J Moore,133,1127,4,-,"6                                                            

7                                                            

7                                                            

1",1:41.47,4.9,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
2,9,SKIP COURT(P298),O Doleuze,R Gibson,122,1070,5,1-1/2,"8                                                            

9                                                            

8                                                            

2",1:41.71,9.9,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
3,10,GOOD THINKER(M127),C Y Lui,P F Yiu,112,1071,3,2-1/2,"4                                                            

5                                                            

6                                                            

3",1:41.87,9.3,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
4,7,CHINA DELIGHT(N148),K C Leung,K W Lui,123,1039,11,2-3/4,"12                                                            

12                                                            

9                                                            

4",1:41.89,8.8,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
5,3,MAZANDARAN(P408),M Chadwick,A S Cruz,131,1108,1,3,"2                                                            

4                                                            

3                                                            

5",1:41.94,3.8,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
6,5,YOUNG TALENT(N202),B Prebble,C Fownes,130,1124,10,3-3/4,"7                                                            

1                                                            

1                                                            

6",1:42.08,6.7,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
7,6,HOLY MAC(N189),N Callan,D E Ferraris,127,1106,12,4-3/4,"10                                                            

8                                                            

5                                                            

7",1:42.25,61,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
8,2,MEDIC KINGDOM(N238),K Teetan,A T Millard,133,1145,2,5-1/4,"1                                                            

3                                                            

4                                                            

8",1:42.31,11,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
9,8,BE THERE AHEAD(S193),H W Lai,L Ho,122,1040,6,5-1/2,"9                                                            

10                                                            

10                                                            

9",1:42.35,77,4(153),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/11/12
