place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
1,6,GRAND PLUS(S066),R Moore,J Size,128,1116,3,-,"7                                                            

4                                                            

1",1:08.79,4.1,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
2,8,MY LEGEND(P387),K C Ng,A S Cruz,118,1172,2,3-3/4,"2                                                            

2                                                            

2",1:09.37,20,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
3,10,KING OF HOUSEHOLD(P444),C Brown,D J Hall,131,1147,5,3-3/4,"5                                                            

3                                                            

3",1:09.38,7.3,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
4,2,I'M THE WON FOR U(T364),B Prebble,Y S Tsui,132,1041,4,4-1/4,"11                                                            

7                                                            

4",1:09.48,9.8,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
5,5,EASY SUCCESS(P170),C Y Ho,W Y So,126,1118,9,4-3/4,"12                                                            

8                                                            

5",1:09.56,48,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
6,4,SHINING CHAMPION(S305),K C Leung,R Gibson,127,1123,12,5,"3                                                            

5                                                            

6",1:09.61,37,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
7,12,SLEDGE HAMMER(N405),M L Yeung,A Schutz,115,1215,8,6-3/4,"10                                                            

9                                                            

7",1:09.86,50,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
8,1,DR RACE(T284),H W Lai,D E Ferraris,133,1040,7,7-1/4,"9                                                            

6                                                            

8",1:09.94,14,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
9,11,CONFUCIUS SPIRIT(S329),D Whyte,S Woods,118,1074,10,8-1/2,"8                                                            

12                                                            

9",1:10.16,9.1,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
10,3,LONDON MASTER(T345),H N Wong,K L Man,124,1068,1,9-1/4,"1                                                            

1                                                            

10",1:10.26,6,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
11,9,SPITFIRE(P282),S de Sousa,A T Millard,123,1130,6,11-1/2,"4                                                            

11                                                            

11",1:10.62,6.2,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
12,7,HURRICANE KID(T285),N Callan,C Fownes,128,1144,11,18-3/4,"6                                                            

10                                                            

12",1:11.78,8.9,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
WV,,HOXO(P131),Y T Cheng,L Ho,122,---,---,---,---,---,---,5(381),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/02/06
1,3,UNICORN(T046),Z Purton,C H Yip,133,1084,12,-,"9                                                            

10                                                            

7                                                            

1",1:35.43,2.9,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
2,4,UNIQUE HAPPIEST(S245),R Moore,A Lee,133,1131,8,3-1/2,"2                                                            

4                                                            

3                                                            

2",1:35.99,4.8,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
3,2,RIGHT CALL(V024),N Callan,J Size,133,1150,3,4-3/4,"1                                                            

1                                                            

1                                                            

3",1:36.16,4.9,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
4,6,HOUSE OF LUCK(S127),S de Sousa,K W Lui,132,1092,13,5-1/4,"3                                                            

2                                                            

2                                                            

4",1:36.28,4.2,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
5,1,PACKING GO GO(T110),G Mosse,A Schutz,133,1026,1,6-1/2,"7                                                            

6                                                            

6                                                            

5",1:36.47,53,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
6,5,HIT A HOME RUN(N248),K Teetan,D J Hall,132,1095,6,7,"10                                                            

8                                                            

8                                                            

6",1:36.54,32,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
7,8,SUPER MAN(T213),B Prebble,W Y So,131,1211,5,8,"8                                                            

9                                                            

11                                                            

7",1:36.70,48,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
8,7,ROBUST MOMENTUM(P422),C K Tong,C Fownes,130,1221,2,8-1/4,"5                                                            

5                                                            

5                                                            

8",1:36.74,139,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
9,10,WILLIE WAY(T281),C Y Ho,P O'Sullivan,123,1128,11,8-1/4,"13                                                            

13                                                            

13                                                            

9",1:36.75,26,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
10,9,POMPADOUR(T337),N Rawiller,K L Man,127,1133,7,8-1/2,"12                                                            

12                                                            

12                                                            

10",1:36.78,242,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
11,11,FANTASTICLIFE(S320),D Whyte,S Woods,119,1119,10,8-1/2,"11                                                            

11                                                            

10                                                            

11",1:36.81,28,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
12,13,GOOD METHOD(S218),K C Leung,C S Shum,116,1049,4,9-1/4,"4                                                            

3                                                            

4                                                            

12",1:36.90,19,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
13,14,MALAYAN PEARL(N416),Y T Cheng,D Cruz,117,1188,14,10,"14                                                            

14                                                            

14                                                            

13",1:37.05,168,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
14,12,VIVACIOUS WINNER(V061),H N Wong,Y S Tsui,112,1178,9,10-1/4,"6                                                            

7                                                            

9                                                            

14",1:37.09,291,6(382),Class 4 - 1600M - (60-40),GOOD,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2016/02/06
1,5,FIGHT HERO(T186),K C Leung,Y S Tsui,127,1158,12,-,"1                                                            

1                                                            

1",1:08.47,8.1,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
2,6,PERPETUAL TREASURE(S191),R Moore,T P Yung,129,1155,2,1/2,"5                                                            

3                                                            

2",1:08.54,2.1,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
3,12,JOLLY BANNER(V077),Y T Cheng,P F Yiu,116,1045,1,1/2,"9                                                            

4                                                            

3",1:08.57,12,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
4,1,BRILLIANT DREAM(S203),G Mosse,D J Hall,133,1131,6,1-1/4,"11                                                            

8                                                            

4",1:08.66,6.6,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
5,3,ALL GREAT FRIENDS(S279),C Brown,K L Man,128,1057,3,4-1/2,"6                                                            

7                                                            

5",1:09.17,12,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
6,8,SPEEDY ACHIEVER(V021),K Teetan,A T Millard,115,1201,10,5,"8                                                            

10                                                            

6",1:09.26,59,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
7,7,ARCHIPPUS(P361),Z Purton,P O'Sullivan,125,1192,7,7-1/4,"7                                                            

9                                                            

7",1:09.62,5.9,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
8,10,EXPECTATOR(N284),C K Tong,L Ho,113,1063,8,7-1/2,"12                                                            

12                                                            

8",1:09.66,199,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
9,2,CHARITY GLORY(T302),M L Yeung,C S Shum,130,1247,9,8-1/2,"3                                                            

6                                                            

9",1:09.83,55,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
10,11,RAINBOW GOLD(T237),H W Lai,A Lee,113,1044,5,9-3/4,"10                                                            

11                                                            

10",1:10.03,296,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
11,4,SUPREME FALCON(P224),S de Sousa,J Moore,130,1167,11,10-3/4,"4                                                            

5                                                            

11",1:10.18,15,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
12,9,ROCKET LET WIN(P330),C Y Ho,D Cruz,114,1120,4,17,"2                                                            

2                                                            

12",1:11.21,37,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
WV,,SILLY BUDDIES(S054),B Prebble,J Size,132,---,---,---,---,---,---,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
WV,,WAH MAY BABY(S247),K C Ng,A S Cruz,108,---,---,---,---,---,---,7(383),Class 3 - 1200M - (85-60),GOOD,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2016/02/06
1,6,RACING SUPERNOVA(V128),Z Purton,W Y So,124,1138,8,-,"13                                                            

7                                                            

1",0:56.42,3.2,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
2,11,MALMSTEEN(V059),G Mosse,K L Man,120,1160,7,1-1/4,"7                                                            

5                                                            

2",0:56.60,2.4,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
3,10,NO MONEY NO TALK(S404),C Y Ho,D J Hall,118,1136,10,2-1/2,"12                                                            

9                                                            

3",0:56.81,24,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
4,12,WILD BOY(S028),C Brown,T P Yung,118,1222,12,3-1/2,"9                                                            

6                                                            

4",0:56.96,9.5,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
5,4,BUDDY BUNDY(T157),K Teetan,D Cruz,127,1186,13,6,"3                                                            

1                                                            

5",0:57.40,15,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
6,5,HAPPY METEOR(T171),K C Leung,J Moore,125,1170,5,8-3/4,"2                                                            

4                                                            

6",0:57.81,27,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
7,1,DILLY(T074),N Callan,P O'Sullivan,133,1176,11,9-1/2,"6                                                            

8                                                            

7",0:57.93,56,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
8,9,INCREDIBLE FELLOW(S177),H N Wong,R Gibson,113,1202,3,9-1/2,"1                                                            

2                                                            

8",0:57.93,79,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
9,7,BLAZE STAMINA(V070),Y T Cheng,A S Cruz,120,1038,4,10,"5                                                            

10                                                            

9",0:58.00,26,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
10,8,CHATER ROCK(S223),S de Sousa,D E Ferraris,120,1065,14,10-1/2,"4                                                            

3                                                            

10",0:58.11,14,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
11,14,STRIKING STAR(V015),M L Yeung,A Lee,115,1159,1,11,"14                                                            

14                                                            

11",0:58.16,243,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
12,3,ALMABABY(V057),K C Ng,Y S Tsui,127,1126,2,11,"8                                                            

12                                                            

12",0:58.19,264,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
13,13,EVERYDAY LETTUCE(T290),C K Tong,T K Ng,115,1090,6,12,"11                                                            

11                                                            

13",0:58.35,448,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
14,2,TRIUMPHANT JEWEL(P310),R Moore,C S Shum,133,1132,9,12-1/2,"10                                                            

13                                                            

14",0:58.40,10,8(384),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2016/02/06
1,12,SECRET WEAPON(S217),D Whyte,C H Yip,115,1134,2,-,"8                                                            

7                                                            

7                                                            

7                                                            

1",1:47.21,3.2,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
2,8,ROMANTIC TOUCH(S393),N Callan,A S Cruz,120,1143,5,1/2,"1                                                            

1                                                            

1                                                            

1                                                            

2",1:47.28,4.9,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
3,6,FLAME HERO(P294),K C Leung,L Ho,119,1167,1,3/4,"4                                                            

5                                                            

5                                                            

4                                                            

3",1:47.34,34,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
4,5,PACKING LLAREGYB(S109),Z Purton,A Schutz,120,1134,10,1-1/4,"11                                                            

13                                                            

12                                                            

8                                                            

4",1:47.40,11,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
5,10,TOP ACT(P435),H W Lai,A T Millard,114,1111,3,1-1/2,"7                                                            

6                                                            

6                                                            

9                                                            

5",1:47.46,22,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
6,1,GUN PIT(S183),C Y Ho,C Fownes,133,1119,7,2,"9                                                            

10                                                            

11                                                            

12                                                            

6",1:47.55,124,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
7,7,HARBOUR MASTER(S145),C Brown,J Moore,118,1188,11,2-1/4,"12                                                            

11                                                            

9                                                            

6                                                            

7",1:47.57,134,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
8,14,BUBBLE CHIC(N369),Y T Cheng,D J Hall,115,1031,9,3,"5                                                            

3                                                            

3                                                            

2                                                            

8",1:47.69,131,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
9,3,DOMINANT(N169),R Moore,J Moore,130,1075,8,3-1/2,"10                                                            

9                                                            

10                                                            

11                                                            

9",1:47.76,22,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
10,2,HELENE HAPPY STAR(T104),N Rawiller,J Moore,131,1124,13,4-3/4,"14                                                            

14                                                            

14                                                            

14                                                            

10",1:47.96,14,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
11,11,KABAYAN(P345),K Teetan,J Moore,113,1133,14,4-3/4,"13                                                            

12                                                            

13                                                            

13                                                            

11",1:47.96,10,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
12,4,HELENE SUPER STAR(S152),G Mosse,A S Cruz,128,1217,4,5,"2                                                            

4                                                            

4                                                            

5                                                            

12",1:47.99,38,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
13,9,KHAYA(P289),M L Yeung,J Size,117,1082,12,5-1/2,"3                                                            

2                                                            

2                                                            

3                                                            

13",1:48.09,71,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
14,13,CELESTIAL SMILE(S013),S de Sousa,P O'Sullivan,115,1148,6,5-1/2,"6                                                            

8                                                            

8                                                            

10                                                            

14",1:48.10,3.9,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
WV,,TRAVEL BROTHER(S107),Y T Cheng,R Gibson,115,---,---,---,---,---,---,9(385),Hong Kong Group Three - 1800M - (90+),GOOD,"TURF - ""B+2"" Course","HK$ 3,000,000",Sha Tin,2016/02/06
1,5,UNIVERSAL UNION(S263),B Prebble,T P Yung,126,1232,6,-,"8                                                            

8                                                            

7                                                            

1",1:22.05,8.6,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
2,3,MERION(V080),R Moore,P O'Sullivan,126,1217,10,1/2,"11                                                            

11                                                            

10                                                            

2",1:22.13,8.5,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
3,4,SO FAST(S419),N Rawiller,J Size,126,1097,5,1-1/4,"2                                                            

2                                                            

2                                                            

3",1:22.26,3.4,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
4,11,TRAVEL FIRST(T098),Z Purton,C H Yip,122,1190,4,1-1/2,"6                                                            

7                                                            

5                                                            

4",1:22.29,2.6,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
5,2,FULL TALENT(P446),K C Leung,R Gibson,124,1244,7,2-1/2,"4                                                            

4                                                            

3                                                            

5",1:22.45,25,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
6,12,GOAL FOR GOLD(S439),D Whyte,A Schutz,120,1115,3,3-1/2,"9                                                            

9                                                            

9                                                            

6",1:22.61,16,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
7,9,SIMPLY INVINCIBLE(V094),K Teetan,D J Hall,122,1052,1,3-1/2,"5                                                            

6                                                            

6                                                            

7",1:22.61,17,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
8,7,BIG FOUR(P102),S de Sousa,C W Chang,123,1118,13,5,"14                                                            

13                                                            

12                                                            

8",1:22.86,43,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
9,1,AMBER DRAGON(P229),K C Ng,A S Cruz,121,1082,9,5-1/4,"1                                                            

3                                                            

4                                                            

9",1:22.91,18,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
10,6,WINNIE'S HORSE(P169),C Y Ho,K W Lui,122,1210,11,5-3/4,"13                                                            

12                                                            

11                                                            

10",1:22.99,157,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
11,10,SPICY SURE(T234),G Mosse,K L Man,122,1135,14,6,"3                                                            

1                                                            

1                                                            

11",1:23.01,19,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
12,14,VICTORIUS(N423),H N Wong,Y S Tsui,111,1138,8,7-3/4,"7                                                            

5                                                            

8                                                            

12",1:23.31,349,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
13,13,CITRON SPIRIT(T286),C Brown,C Fownes,122,1025,2,15-1/4,"10                                                            

10                                                            

13                                                            

13",1:24.51,174,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
14,8,RHODE ASSASSIN(T423),H W Lai,C S Shum,123,1114,12,45-1/2,"12                                                            

14                                                            

14                                                            

14",1:29.35,460,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
WV,,CHEEKY TOO(T152),D Whyte,J Moore,121,---,---,---,---,---,---,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
WV,,VICTORY DAY(V079),M L Yeung,A Lee,119,---,---,---,---,---,---,10(386),Class 2 - 1400M - (90-70),GOOD,"TURF - ""B+2"" Course","HK$ 1,650,000",Sha Tin,2016/02/06
1,6,CHANS DELIGHT(P420),S de Sousa,D Cruz,120,1076,1,-,"2                                                            

2                                                            

1",1:10.40,5.7,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
2,1,A FAST ONE(S424),J Moreira,D E Ferraris,133,1096,8,1/2,"1                                                            

1                                                            

2",1:10.50,2.4,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
3,5,EASY AHEAD(K212),G Mosse,L Ho,121,1109,3,2,"7                                                            

5                                                            

3",1:10.75,10,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
4,11,EVER SHINY(S214),K C Ng,C H Yip,108,1093,6,3-3/4,"11                                                            

11                                                            

4",1:11.00,14,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
5,10,ORIENTAL FANTASIA(P269),H N Wong,Y S Tsui,112,1089,4,3-3/4,"3                                                            

3                                                            

5",1:11.01,8.8,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
6,2,O'SOCOOLE(S032),B Prebble,D J Hall,133,1050,12,4-1/2,"8                                                            

9                                                            

6",1:11.11,10,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
7,12,INTELLECTUAL GLIDE(S124),M L Yeung,A Lee,111,988,11,5,"10                                                            

8                                                            

7",1:11.22,17,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
8,3,GOLDWEAVER(P072),C Y Ho,Y S Tsui,128,1082,7,5-1/4,"5                                                            

7                                                            

8",1:11.25,10,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
9,7,PERFECT TRIUMPH(P241),C K Tong,T K Ng,118,1108,5,5-1/2,"6                                                            

6                                                            

9",1:11.29,62,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
10,8,TRIBAL GLORY(S395),H W Lai,P F Yiu,120,1113,2,5-3/4,"4                                                            

4                                                            

10",1:11.33,31,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
11,9,DANEWIN TIGER(L282),K Teetan,C W Chang,119,1210,10,6-1/4,"9                                                            

10                                                            

11",1:11.39,18,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
WV-A,4,FOREVER FUN(S130),R Moore,A Schutz,123,---,---,---,---,---,---,1(387),Class 5 - 1200M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
1,1,LIGHTNING AND GOLD(P354),J Moreira,C H Yip,133,1079,2,-,"5                                                            

4                                                            

3                                                            

1",1:36.53,2.6,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
2,12,BLISS CARTEL(S202),S de Sousa,A Schutz,115,1077,4,2-3/4,"2                                                            

1                                                            

1                                                            

2",1:36.99,7.2,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
3,2,SUM WIN DRAGON(S148),M L Yeung,A Lee,130,1115,5,3,"9                                                            

10                                                            

10                                                            

3",1:37.02,12,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
4,7,ENCHANTING DIAMOND(S136),D Whyte,C W Chang,126,1031,6,3-1/4,"7                                                            

8                                                            

8                                                            

4",1:37.06,5.6,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
5,3,CASA MASTER(T160),H N Wong,C S Shum,124,1144,9,4-1/4,"3                                                            

3                                                            

4                                                            

5",1:37.20,55,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
6,10,ZACHARY(N146),H W Lai,A Schutz,119,1155,10,5,"6                                                            

5                                                            

6                                                            

6",1:37.33,43,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
7,4,GOLDEN PARTNERS(S286),G Mosse,P F Yiu,129,1060,1,5-1/4,"8                                                            

7                                                            

5                                                            

7",1:37.38,7.1,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
8,11,HOLY STAR(T068),C Schofield,D J Hall,117,1016,7,5-3/4,"10                                                            

9                                                            

9                                                            

8",1:37.47,5.1,2(388),Class 5 - 1600M - (40-15),GOOD,"TURF - ""C"" Course","HK$ 600,000",Sha Tin,2016/02/10
