place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
2,9,APPROVE(N299),C Y Lui,J Moore,120,1129,10,N,"2                                                            

2                                                            

1                                                            

2",1:35.14,8.8,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
3,5,DR GOOD HABIT(N300),D Whyte,J Size,131,1106,1,1/2,"4                                                            

4                                                            

4                                                            

3",1:35.19,5,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
4 DH,2,DINING WORLD(P384),T Angland,C Fownes,132,1107,6,2,"8                                                            

8                                                            

8                                                            

4",1:35.41,5.9,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
4 DH,7,JOLLY VICTOR(N140),J Moreira,A T Millard,129,1033,9,2,"9                                                            

10                                                            

9                                                            

4",1:35.41,7.1,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
6,11,REAL GENEROUS(M193),W M Lai,C H Yip,126,1124,3,3,"11                                                            

12                                                            

10                                                            

6",1:35.57,75,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
7 DH,6,ROCKET FLY(S112),N Callan,P F Yiu,131,1017,2,3-1/4,"5                                                            

5                                                            

5                                                            

7",1:35.62,34,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
7 DH,12,GOOD CHOICE(P423),W C Marwing,S Woods,125,1003,11,3-1/4,"3                                                            

3                                                            

3                                                            

7",1:35.62,99,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
9,14,LET ME GO(P215),K Teetan,J Moore,117,1114,12,3-1/2,"12                                                            

11                                                            

11                                                            

9",1:35.66,4.7,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
10,10,GENKI TWINS(N223),A Suborics,A Schutz,127,1018,5,3-3/4,"6                                                            

6                                                            

6                                                            

10",1:35.71,54,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
11,3,GALAXY PRANCER(N389),M Demuro,K L Man,132,1133,8,6-1/2,"13                                                            

14                                                            

13                                                            

11",1:36.12,61,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
12,8,REAL SUPREME(L247),C K Tong,A S Cruz,127,1180,7,8-1/4,"1                                                            

1                                                            

2                                                            

12",1:36.41,99,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
13,13,NICE FOLKS(L421),O Doleuze,C W Chang,125,1126,14,11-1/2,"14                                                            

13                                                            

14                                                            

13",1:36.94,25,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
14,1,CRAZY BUDDIES(S155),M Chadwick,A S Cruz,133,1063,13,12-3/4,"10                                                            

9                                                            

12                                                            

14",1:37.12,75,11(371),Class 2 - 1600M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/02/02
1,4,CHARITY SPIRIT(M095),O Doleuze,C S Shum,122,1110,2,-,"2                                                            

3                                                            

1",0:56.80,6.3,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
2,1,BEAUTY SPARKLE(N310),M Chadwick,A S Cruz,131,1107,6,1,"1                                                            

1                                                            

2",0:56.98,6.4,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
3,2,TOUR DE FORCE(N297),M Demuro,J Size,126,1109,3,1-3/4,"3                                                            

5                                                            

3",0:57.09,4.6,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
4,3,FIONN'S TREASURE(M386),C Y Lui,C S Shum,118,1153,1,3,"5                                                            

4                                                            

4",0:57.27,19,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
5,6,CHARITY JOY(P278),J Moreira,C S Shum,118,1069,4,4,"4                                                            

2                                                            

5",0:57.43,1.7,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
6,5,METALLIC STAR(N309),T Angland,C H Yip,120,971,5,5,"6                                                            

6                                                            

6",0:57.59,14,1(372),Class 2 - 1000M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,400,000",Happy Valley,2014/02/05
1,9,GOOD TIMES ROLL(P033),W C Marwing,C Fownes,119,1068,3,-,"4                                                            

4                                                            

4                                                            

1",1:41.55,2.9,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
2,2,HONG KONG FAT(M099),A Suborics,K W Lui,132,1079,6,SH,"6                                                            

6                                                            

5                                                            

2",1:41.57,15,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
3,5,DARK SECRET(M213),J Moreira,D E Ferraris,129,1006,5,N,"7                                                            

7                                                            

7                                                            

3",1:41.62,4.8,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
4,8,HUMONGUS(J265),K C Leung,A Schutz,119,1023,4,1-1/2,"10                                                            

10                                                            

10                                                            

4",1:41.81,18,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
5,10,ABLE DRAGON(J308),K Teetan,Y S Tsui,113,1094,2,2-1/4,"5                                                            

5                                                            

6                                                            

5",1:41.90,7.6,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
6,11,CHARMGOLD(K002),M Demuro,T P Yung,114,1151,1,2-3/4,"2                                                            

3                                                            

3                                                            

6",1:41.99,46,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
7,4,ALL TIMES LUCKY(P064),T Angland,C H Yip,130,1037,12,3-3/4,"8                                                            

8                                                            

8                                                            

7",1:42.13,12,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
8,6,HOLLYWOOD KISS(M126),M Chadwick,D Cruz,128,1032,7,4,"3                                                            

2                                                            

2                                                            

8",1:42.21,15,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
9,7,BILLION GAINS(M263),N Callan,L Ho,121,1093,11,6,"1                                                            

1                                                            

1                                                            

9",1:42.52,6.6,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
10,1,NICKU(K389),B Prebble,A Lee,133,1111,9,8-1/4,"12                                                            

12                                                            

12                                                            

10",1:42.88,30,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
11,12,TOP POWER(M272),W M Lai,T K Ng,113,1120,8,9-3/4,"9                                                            

9                                                            

9                                                            

11",1:43.12,28,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
12,3,SUPER TIGER(M365),O Doleuze,D J Hall,132,1113,10,19-1/2,"11                                                            

11                                                            

11                                                            

12",1:44.69,35,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
WV,,ISLAND SPRING(L238),---,W Y So,130,---,---,---,---,---,---,2(373),Class 5 - 1650M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
1,8,OXFORD CHARLEY(P266),N Callan,S Woods,122,1068,1,-,"4                                                            

5                                                            

5                                                            

5                                                            

1",1:50.30,12,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
2,3,SUPER STRIKE(L393),T Angland,A Schutz,130,1043,4,N,"8                                                            

6                                                            

6                                                            

6                                                            

2",1:50.35,18,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
3,1,HEI HEI POSH(M390),J Moreira,C S Shum,131,1142,10,N,"9                                                            

10                                                            

10                                                            

8                                                            

3",1:50.36,5.3,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
4,7,SURE CHAMP(N013),B Prebble,R Gibson,123,1031,9,1/2,"10                                                            

9                                                            

9                                                            

10                                                            

4",1:50.37,34,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
5,10,REAL GENERAL(M086),K C Ng,C H Yip,114,1155,8,3/4,"3                                                            

2                                                            

2                                                            

2                                                            

5",1:50.41,21,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
6,4,VERY WELL(M161),C Y Lui,D Cruz,119,1168,7,1-1/4,"1                                                            

1                                                            

1                                                            

1                                                            

6",1:50.52,8.5,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
7,9,FORTUNE BRAVO(N054),M Demuro,P F Yiu,120,1116,2,1-3/4,"5                                                            

4                                                            

4                                                            

4                                                            

7",1:50.60,4.1,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
8,5,EAGLE SPIRIT(L326),K C Leung,A Schutz,123,1219,3,2-3/4,"7                                                            

7                                                            

7                                                            

7                                                            

8",1:50.74,20,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
9,2,HO HO LIFE(L209),D Whyte,W Y So,131,1143,6,5-1/2,"6                                                            

8                                                            

8                                                            

9                                                            

9",1:51.19,4.6,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
10,11,ZACHARY(N146),A Suborics,K W Lui,119,1153,5,6-1/4,"2                                                            

3                                                            

3                                                            

3                                                            

10",1:51.31,5.4,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
WV,6,FLYING IBIS(P023),O Doleuze,R Gibson,125,---,---,---,---,---,---,3(374),Class 4 - 1800M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
1,1,GENERAL IRON(P429),D Whyte,C S Shum,133,1142,3,-,"5                                                            

3                                                            

1",0:57.25,8.3,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
2,7,CALL ME ACHIEVER(N134),J Moreira,Y S Tsui,122,1215,2,3/4,"2                                                            

2                                                            

2",0:57.39,1.8,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
3,5,OCEAN ROAR(N317),O Doleuze,R Gibson,125,1182,9,2-1/2,"1                                                            

1                                                            

3",0:57.68,7.2,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
4,12,GLORY HORSIE(M273),C Y Lui,D Cruz,120,1209,4,3-3/4,"3                                                            

4                                                            

4",0:57.85,44,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
5,8,HAPPILY TIME(S012),A Suborics,C H Yip,121,1086,6,4-1/4,"7                                                            

5                                                            

5",0:57.91,20,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
6,2,NOBODY BUT YOU(M202),M Demuro,T K Ng,133,1190,5,4-1/4,"11                                                            

9                                                            

6",0:57.93,9.4,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
7,11,MIGHT AND VISION(S057),M Chadwick,A S Cruz,116,1096,1,5-1/4,"6                                                            

6                                                            

7",0:58.09,8.9,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
8,10,KING ON EARTH(L251),K C Leung,A Lee,114,1057,10,5-1/2,"12                                                            

10                                                            

8",0:58.12,90,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
9,3,CHANS DELIGHT(P420),N Callan,P F Yiu,126,1058,12,6-1/4,"10                                                            

12                                                            

9",0:58.25,23,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
10,4,GOLDEN CHOICE(S157),K Teetan,A T Millard,126,1077,7,6-1/2,"9                                                            

7                                                            

10",0:58.29,16,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
11,9,MASSIVE(P331),T H So,L Ho,116,1050,8,11-1/4,"4                                                            

8                                                            

11",0:59.06,99,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
12,6,SUPER GOAL ELITE(N420),W M Lai,W Y So,123,1154,11,25-1/4,"8                                                            

11                                                            

12",1:01.30,99,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
WV,,BOLD TACK(L397),K C Ng,K W Lui,109,---,---,---,---,---,---,4(375),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
1,8,RAY OF GOLD(N443),M Demuro,Y S Tsui,124,1123,6,-,"11                                                            

11                                                            

1",1:11.18,2.5,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
2,10,FLYING KEEPER(M191),A Suborics,C Fownes,119,1103,11,HD,"12                                                            

12                                                            

2",1:11.21,19,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
3,4,DIAMOND ANGEL(M212),D Whyte,K L Man,129,1082,4,1/2,"7                                                            

8                                                            

3",1:11.28,8.5,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
4,5,GORGEOUS LIFE(K327),N Callan,K W Lui,126,1097,1,1-1/4,"5                                                            

4                                                            

4",1:11.38,8.2,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
5,2,WINSOME(M261),O Doleuze,W Y So,133,1128,9,1-1/2,"6                                                            

6                                                            

5",1:11.42,17,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
6,12,TELECOM CHIEF(P025),J Moreira,D E Ferraris,115,1045,5,2-3/4,"8                                                            

7                                                            

6",1:11.60,5.8,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
7,7,ENJOY THE FUN(M030),T H So,D Cruz,123,1106,8,2-3/4,"9                                                            

9                                                            

7",1:11.62,53,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
8,9,COSMO ONE(M410),C K Tong,Y S Tsui,119,1023,2,3-1/2,"3                                                            

1                                                            

8",1:11.72,8,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
9,11,DAILY DOUBLE(K043),K C Leung,A Lee,113,1100,3,5,"4                                                            

5                                                            

9",1:11.97,27,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
10,6,KOWLOON EAST KING(N215),K Teetan,T P Yung,126,1141,12,5,"10                                                            

10                                                            

10",1:12.00,30,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
11,1,NOVEL START(M255),T Angland,T K Ng,133,1123,10,6-1/4,"2                                                            

3                                                            

11",1:12.18,13,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
12,3,GOOD SMILE(K360),K C Ng,L Ho,126,1172,7,11-1/4,"1                                                            

2                                                            

12",1:12.97,63,5(376),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 550,000",Happy Valley,2014/02/05
1,12,RED COURAGE(N110),M Demuro,J Size,117,1141,2,-,"2                                                            

2                                                            

1",1:10.05,2.5,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
2,11,NIGHTLIGN(J145),T H So,A Lee,115,1056,5,1-3/4,"3                                                            

4                                                            

2",1:10.35,32,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
3,9,CHAMPION RANGER(N279),W M Lai,C H Yip,120,1144,3,3,"7                                                            

7                                                            

3",1:10.56,14,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
4,5,MAKE IT(L139),K C Leung,S Woods,123,1140,4,5-1/4,"4                                                            

5                                                            

4",1:10.91,13,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
5,3,CROESUS(M297),T Angland,T P Yung,131,1041,10,5-1/2,"9                                                            

8                                                            

5",1:10.94,8.7,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
6,7,NAZAKAT'S LAD(P092),A Suborics,K W Lui,123,1109,1,6-3/4,"1                                                            

1                                                            

6",1:11.13,13,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
7,10,CHEERS VICTORIES(N335),C K Tong,T K Ng,115,1165,12,7-1/2,"12                                                            

10                                                            

7",1:11.27,77,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
8,6,GO SANDY GO(S021),M Chadwick,D J Hall,123,1146,8,8-1/2,"10                                                            

11                                                            

8",1:11.41,49,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
9,2,BORN TO WIN(N386),W C Marwing,C Fownes,131,1033,9,8-1/2,"11                                                            

12                                                            

9",1:11.43,17,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
10,8,CHINA ANGEL(N015),D Whyte,L Ho,121,1019,6,10-3/4,"8                                                            

9                                                            

10",1:11.78,6.5,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
11,1,AMBITIOUS GLORY(P110),J Moreira,K L Man,133,1162,11,11-3/4,"5                                                            

3                                                            

11",1:11.95,6.1,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
12,4,FUJIAN SPIRIT(N397),K Teetan,A T Millard,127,1077,7,17-3/4,"6                                                            

6                                                            

12",1:12.90,19,6(377),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 725,000",Happy Valley,2014/02/05
1,3,HAPPY YEAH YEAH(M085),B Prebble,A Lee,130,1155,8,-,"1                                                            

1                                                            

1",1:10.52,6,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
2,4,RAINBOW FIGHTER(N193),M Demuro,D Cruz,125,1080,3,N,"6                                                            

5                                                            

2",1:10.56,6.3,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
3,2,MY NAME IS BOND(M287),J Moreira,C Fownes,132,1054,2,1,"5                                                            

6                                                            

3",1:10.68,1.8,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
4,1,AFFLUENCE OF RAIN(L363),N Callan,D E Ferraris,133,1222,9,1-1/4,"2                                                            

2                                                            

4",1:10.73,28,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
5,5,GETAWAY GUY(N142),D Whyte,T K Ng,124,1165,11,2,"8                                                            

8                                                            

5",1:10.84,8.8,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
6,11,GOLDEN BAUHINIA(K123),K Teetan,Y S Tsui,117,1091,5,3-3/4,"3                                                            

3                                                            

6",1:11.13,34,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
7,6,MY GOAL(J131),T H So,K W Lui,122,1083,10,4-1/2,"10                                                            

11                                                            

7",1:11.23,76,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
8,9,PROLIFIC CHAMPION(M226),M Chadwick,A S Cruz,119,1019,7,5-3/4,"4                                                            

4                                                            

8",1:11.42,10,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
9,8,TURIN CHAMPION(M060),W M Lai,R Gibson,121,1049,4,5-3/4,"7                                                            

7                                                            

9",1:11.45,23,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
10,12,SEMPITERNAL(S100),C K Tong,W Y So,115,1204,6,8,"9                                                            

10                                                            

10",1:11.79,50,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
11,10,WIN CHANCE(P415),K C Ng,C H Yip,114,1010,1,8,"11                                                            

9                                                            

11",1:11.81,99,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
WV,7,SUNNY FAY(M119),K C Leung,J Moore,120,---,---,---,---,---,---,7(378),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
1,2,MULTIVICTORY(P254),M Chadwick,A S Cruz,130,1092,3,-,"6                                                            

6                                                            

1",1:09.81,3.7,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
2,7,JOYFUL THE GREAT(N407),D Whyte,A Lee,120,1082,2,1-1/4,"3                                                            

3                                                            

2",1:10.00,3.5,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
3,11,SHARP HUNTER(P097),J Moreira,K W Lui,117,1104,11,2,"9                                                            

8                                                            

3",1:10.13,4.4,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
4,6,BRILLIANT SHINE(S099),A Suborics,C H Yip,120,1037,10,2-1/4,"11                                                            

9                                                            

4",1:10.18,99,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
5,5,I'M IN CHARGE(S164),N Callan,C Fownes,121,1073,5,2-1/2,"4                                                            

4                                                            

5",1:10.20,7.2,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
6,9,NORDIC ONE(N370),M Demuro,D Cruz,120,1024,4,3-1/4,"1                                                            

1                                                            

6",1:10.33,25,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
7,1,TARZAN I AM(P299),B Prebble,J Size,133,1288,6,3-3/4,"2                                                            

2                                                            

7",1:10.41,7.6,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
8,3,ALL FRIENDS(M374),O Doleuze,K L Man,128,1176,7,4-1/2,"8                                                            

7                                                            

8",1:10.54,53,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
9,4,WITHINMYHEART(M176),K C Ng,T K Ng,123,1080,1,4-1/2,"5                                                            

5                                                            

9",1:10.54,32,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
10,10,POLYMER WIN(M399),C Y Lui,P F Yiu,110,1165,9,6,"7                                                            

10                                                            

10",1:10.79,16,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
11,12,SPITFIRE(P282),K Teetan,A T Millard,114,1100,8,14,"10                                                            

11                                                            

11",1:12.07,93,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
WV,8,MERIDIAN TREASURE(N084),C K Tong,W Y So,118,---,---,---,---,---,---,8(379),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
1,10,HOLMES LEGEND(N375),D Whyte,W Y So,117,1060,8,-,"4                                                            

2                                                            

2                                                            

2                                                            

1",1:50.72,7.6,9(380),Class 3 - 1800M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
2,12,REDWOOD BABY(P358),K Teetan,C S Shum,114,988,6,N,"9                                                            

8                                                            

7                                                            

9                                                            

2",1:50.76,3.3,9(380),Class 3 - 1800M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
3,9,GOLDEN ADDICTION(P234),J Moreira,J Size,119,1046,11,N,"2                                                            

4                                                            

4                                                            

3                                                            

3",1:50.79,4.5,9(380),Class 3 - 1800M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
4,2,ROYAL PARTNER(N394),A Suborics,C Fownes,130,1079,2,1-1/4,"5                                                            

6                                                            

5                                                            

6                                                            

4",1:50.92,11,9(380),Class 3 - 1800M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2014/02/05
