place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
4,3,GOOD CHOICE(P423),M Chadwick,S Woods,127,1020,3,3/4,"6                                                            

7                                                            

7                                                            

8                                                            

4",1:50.82,13,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
5,12,AGIAAL(N177),J Moreira,A Schutz,115,1052,5,1-3/4,"9                                                            

10                                                            

9                                                            

10                                                            

5",1:50.95,10,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
6,9,REDWOOD BABY(P358),M Demuro,C S Shum,121,1000,8,1-3/4,"11                                                            

12                                                            

12                                                            

12                                                            

6",1:50.97,10,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
7,5,BULLISH SMART(S221),K C Ng,A S Cruz,120,1088,11,1-3/4,"1                                                            

1                                                            

1                                                            

1                                                            

7",1:50.98,33,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
8,2,WILLIE INVICTUS(S255),U Rispoli,R Gibson,131,1052,4,3,"4                                                            

5                                                            

5                                                            

5                                                            

8",1:51.18,6,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
9,4,HOLMES LEGEND(N375),D Whyte,W Y So,126,1062,12,3-1/4,"8                                                            

8                                                            

6                                                            

6                                                            

9",1:51.21,13,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
10,6,PO CHING TREASURE(S388),N Rawiller,P F Yiu,125,1048,9,3-3/4,"2                                                            

2                                                            

2                                                            

2                                                            

10",1:51.28,20,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
11,7,LEVEL PLAYER(N323),O Doleuze,C W Chang,123,1098,10,4-3/4,"12                                                            

11                                                            

10                                                            

9                                                            

11",1:51.45,49,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
12,8,TOP ACT(P435),M Guyon,A T Millard,123,1087,7,9-3/4,"5                                                            

4                                                            

3                                                            

4                                                            

12",1:52.24,2.6,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
WV,,APACHE SPIRIT(T095),K Teetan,J Moore,133,---,---,---,---,---,---,8(372),Class 3 - 1800M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2015/02/04
1,1,GLORIOUS AVENUE(S181),G Mosse,C H Yip,133,1050,6,-,"4                                                            

5                                                            

1",1:08.82,4.8,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
2,8,DIAMOND ANGEL(M212),O Doleuze,S Woods,120,1076,5,3,"5                                                            

4                                                            

2",1:09.30,10,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
3,7,SHANTARAAM(N410),K Teetan,R Gibson,122,1165,2,4-1/4,"7                                                            

7                                                            

3",1:09.49,11,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
4,2,SLEDGE HAMMER(N405),J Moreira,C S Shum,133,1210,8,4-1/2,"8                                                            

8                                                            

4",1:09.52,4.6,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
5,11,SEA FURY(P048),C Y Ho,D E Ferraris,114,1028,11,5,"11                                                            

9                                                            

5",1:09.63,99,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
6,4,XI YING MEN(L352),Y T Cheng,Y S Tsui,131,1104,12,5-1/4,"1                                                            

3                                                            

6",1:09.66,20,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
7,12,TRIUMPHANT WAY(N060),H W Lai,T K Ng,111,1047,9,8-1/2,"12                                                            

10                                                            

7",1:10.17,36,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
8,10,GOOD SMILE(K360),T H So,L Ho,114,1153,10,9-1/2,"6                                                            

6                                                            

8",1:10.36,43,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
9,9,ALWAYS WONDERFUL(P347),K C Leung,P O'Sullivan,116,1187,4,11-3/4,"3                                                            

2                                                            

9",1:10.71,3.5,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
10,3,MIGHTY GAINS(P260),Z Purton,K L Man,132,1095,1,12-1/2,"2                                                            

1                                                            

10",1:10.82,5.9,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
11,6,FOREVER GENKI(S222),A Suborics,A S Cruz,125,1110,7,14-3/4,"10                                                            

11                                                            

11",1:11.19,53,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
PU,5,SNOW SLIDER(P438),U Rispoli,P F Yiu,130,1103,3,---,9,---,28,1(373),Class 5 - 1200M - (40-0),GOOD,ALL WEATHER TRACK,"HK$ 575,000",Sha Tin,2015/02/07
1,14,FAY DEEP(P071),K C Leung,P O'Sullivan,116,1153,1,-,"12                                                            

11                                                            

1",0:57.27,27,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
2,8,PEACE COMBINATION(T091),M Guyon,C Fownes,125,1063,9,N,"3                                                            

4                                                            

2",0:57.31,13,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
3,6,TIMELY ARRIVED(S431),N Callan,P F Yiu,126,1161,3,N,"1                                                            

1                                                            

3",0:57.34,6.4,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
4,4,MASSIVE MOVE(T073),U Rispoli,R Gibson,126,1081,12,N,"2                                                            

2                                                            

4",0:57.34,2.4,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
5,12,DIAMOND MYSTERIOUS(S426),G Mosse,K L Man,121,1087,2,1-1/4,"11                                                            

9                                                            

5",0:57.45,21,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
6,10,ALL MY GAIN(T018),A Suborics,T K Ng,124,1087,10,2,"7                                                            

10                                                            

6",0:57.60,99,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
7,9,TOP BONUS(T132),J Moreira,J Size,125,1197,7,2-1/2,"4                                                            

3                                                            

7",0:57.66,6.2,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
8,3,GOLDEN CHOPSTICKS(P120),H W Lai,A Lee,125,1124,5,2-1/2,"8                                                            

6                                                            

8",0:57.68,38,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
9,5,MULTI-WIN GENERAL(P434),O Doleuze,K W Lui,126,1168,11,3-1/2,"9                                                            

7                                                            

9",0:57.84,10,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
10,2,DINING STAR(P161),M L Yeung,C S Shum,126,1219,8,4-1/4,"6                                                            

8                                                            

10",0:57.95,76,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
11,13,GLORY HORSIE(M273),M Demuro,D Cruz,120,1234,6,4-1/4,"5                                                            

5                                                            

11",0:57.97,6,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
12,11,PERFECT SMART(S413),K Teetan,A T Millard,122,1012,4,5-1/4,"10                                                            

12                                                            

12",0:58.11,99,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
13,1,TWIN TURBO(M250),C Y Ho,Y S Tsui,130,1172,13,5-1/2,"13                                                            

13                                                            

13",0:58.14,66,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
WV-A,7,LUCKY PLACE(T004),C K Tong,W Y So,123,---,---,---,---,---,---,2(374),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
1,12,GOLD TALENT(S113),H W Lai,A Lee,114,1095,1,-,"7                                                            

7                                                            

6                                                            

1",1:22.25,9.2,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
2,9,BEAR-POP(S321),N Rawiller,J Moore,122,1090,12,N,"12                                                            

13                                                            

10                                                            

2",1:22.31,15,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
3,10,SPARKLING SWORD(P256),U Rispoli,K W Lui,119,1146,3,1-3/4,"4                                                            

6                                                            

5                                                            

3",1:22.53,3.8,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
4,13,JADE PIPPO(P052),Y T Cheng,Y S Tsui,116,1030,11,1-3/4,"2                                                            

4                                                            

3                                                            

4",1:22.55,25,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
5,5,ALL WAYS BEST(S268),M Demuro,C H Yip,126,1243,2,3,"11                                                            

12                                                            

13                                                            

5",1:22.74,34,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
6,7,ATHENA BABY(S449),C Y Ho,C S Shum,122,1050,6,3,"8                                                            

8                                                            

7                                                            

6",1:22.74,8.1,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
7,14,FANTASTICLIFE(S320),M Chadwick,A S Cruz,114,1127,4,3-1/2,"10                                                            

11                                                            

9                                                            

7",1:22.81,60,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
8,1,HARD BALL GET(P373),D Whyte,D J Hall,133,1033,14,3-1/2,"1                                                            

1                                                            

1                                                            

8",1:22.82,11,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
9,4,SECRET AGENT(P388),G Mosse,K L Man,127,1046,10,3-3/4,"5                                                            

2                                                            

2                                                            

9",1:22.87,6.7,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
10,11,FIRE STARTER(S002),M Guyon,R Gibson,118,1042,9,4-3/4,"13                                                            

10                                                            

8                                                            

10",1:23.01,5.1,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
11,2,KING'S STEED(S051),M L Yeung,T K Ng,129,1167,13,8-1/2,"3                                                            

3                                                            

4                                                            

11",1:23.63,18,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
12,3,STAR OF MYCROFT(S331),K Teetan,J Size,131,1257,7,11,"14                                                            

14                                                            

14                                                            

12",1:24.01,22,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
13,6,VICTORY BOYS(S355),K C Ng,C W Chang,121,1177,5,11-1/2,"9                                                            

9                                                            

11                                                            

13",1:24.08,28,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
14,8,ABLE TALENT(S446),T H So,P O'Sullivan,121,1046,8,22-3/4,"6                                                            

5                                                            

12                                                            

14",1:25.89,99,3(375),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
1,11,LOVELY NAUGHTY(S153),K C Leung,L Ho,113,1144,12,-,"2                                                            

2                                                            

1",1:08.99,4.1,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
2,4,EASY SUCCESS(P170),N Rawiller,W Y So,130,1109,7,1-3/4,"10                                                            

8                                                            

2",1:09.26,8.8,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
3,9,HORSE SUPREMO(S055),K Teetan,A T Millard,118,1144,4,2-1/4,"1                                                            

1                                                            

3",1:09.35,2.9,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
4,6,DANEWIN TIGER(L282),Y T Cheng,C W Chang,126,1210,8,3-3/4,"11                                                            

10                                                            

4",1:09.58,15,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
5,5,STAR OF WAI BO(P177),G Mosse,Y S Tsui,130,1118,2,4-1/4,"7                                                            

7                                                            

5",1:09.66,6.4,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
6,8,OWNERS' PRIDE(N044),C Y Ho,K L Man,123,1220,9,4-1/4,"12                                                            

11                                                            

6",1:09.68,16,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
7,10,FOREVER FUN(S130),H W Lai,K W Lui,115,1059,6,4-1/2,"4                                                            

5                                                            

7",1:09.73,53,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
8,2,CONFUCIUS ELITE(N381),M Guyon,S Woods,130,1179,5,6-3/4,"6                                                            

6                                                            

8",1:10.07,11,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
9,1,SNOWHOOVES(S409),O Doleuze,R Gibson,133,1067,1,6-3/4,"8                                                            

9                                                            

9",1:10.09,11,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
10,12,VICTORY GENERAL(L396),C K Tong,C Fownes,113,1106,3,11,"5                                                            

4                                                            

10",1:10.74,57,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
11,3,DOUBLE MASTER(P105),U Rispoli,P O'Sullivan,130,1084,11,11-1/4,"3                                                            

3                                                            

11",1:10.78,55,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
12,7,SUCCESS AND GOLD(S049),A Suborics,C H Yip,126,1055,10,18-1/4,"9                                                            

12                                                            

12",1:11.91,99,4(376),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 760,000",Sha Tin,2015/02/07
1,3,SUPREME PROFIT(P230),Z Purton,C S Shum,132,1245,2,-,"7                                                            

6                                                            

6                                                            

1",1:35.33,1.9,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
2,9,RAZOR QUEST(S146),O Doleuze,C W Chang,127,1060,8,1-1/2,"9                                                            

12                                                            

11                                                            

2",1:35.59,44,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
3,5,BORN TO WIN(N386),C Y Ho,C Fownes,128,1039,9,2-1/4,"2                                                            

3                                                            

3                                                            

3",1:35.70,28,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
4,13,O'SOCOOLE(S032),D Whyte,D J Hall,119,1056,10,3-1/2,"4                                                            

5                                                            

5                                                            

4",1:35.90,7,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
5,11,ELITE PRIDE(S325),J Moreira,J Moore,125,1062,7,3-3/4,"11                                                            

10                                                            

13                                                            

5",1:35.92,7.7,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
6,7,ELECTRONIC PHOENIX(S343),K Teetan,T P Yung,129,1189,11,3-3/4,"14                                                            

13                                                            

14                                                            

6",1:35.95,99,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
7,4,MAC ROW(N252),M L Yeung,A Lee,129,1005,4,4,"12                                                            

14                                                            

10                                                            

7",1:35.97,11,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
8,1,ARCHIPPUS(P361),K C Leung,L Ho,131,1126,6,4-1/2,"6                                                            

8                                                            

9                                                            

8",1:36.04,13,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
9,14,WINNING PREMIUM(S115),H W Lai,K W Lui,116,1141,5,5-1/2,"3                                                            

4                                                            

4                                                            

9",1:36.21,60,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
10,2,HARBOUR DELIGHT(P427),C Y Lui,D Cruz,125,1300,1,6-1/4,"1                                                            

1                                                            

1                                                            

10",1:36.32,23,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
11,8,LUCKY DAN(P275),C K Tong,Y S Tsui,126,1113,14,6-3/4,"13                                                            

11                                                            

12                                                            

11",1:36.40,45,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
12,6,CIRCUIT FORTUNE(P357),G Mosse,K L Man,129,1053,3,7-1/4,"10                                                            

9                                                            

7                                                            

12",1:36.51,12,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
13,10,SPIRIT SOARING(N099),M Chadwick,W Y So,126,1114,12,7-3/4,"5                                                            

2                                                            

2                                                            

13",1:36.59,79,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
14,12,JACK'S GEM(N331),M Demuro,C H Yip,122,1105,13,8-1/2,"8                                                            

7                                                            

8                                                            

14",1:36.70,46,5(377),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 760,000",Sha Tin,2015/02/07
1,4,STARTLING POWER(S204),J Moreira,T P Yung,127,1040,10,-,"1                                                            

1                                                            

1",1:08.35,2.8,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
2,8,HEARTS KEEPER(N360),M Demuro,Y S Tsui,118,1233,12,3/4,"2                                                            

2                                                            

2",1:08.47,7,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
3,3,DEHERE'S THE LOVE(P305),N Rawiller,J Size,129,1133,4,3/4,"8                                                            

4                                                            

3",1:08.50,9.1,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
4,9,HIDDEN VALUE(S126),U Rispoli,C Fownes,118,1125,5,2-3/4,"5                                                            

5                                                            

4",1:08.79,4.2,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
5,12,HIT THE BID(P214),M Chadwick,A T Millard,113,1155,3,3,"9                                                            

7                                                            

5",1:08.83,7,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
6,7,ABLE WARRIOR(P265),K Teetan,J Moore,121,1201,2,3-1/4,"3                                                            

3                                                            

6",1:08.88,9.8,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
7,10,FOODIE(S434),M L Yeung,C S Shum,114,1058,8,6-1/4,"11                                                            

12                                                            

7",1:09.37,99,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
8,2,PENGLAI XIANZI(K248),K C Ng,A S Cruz,125,1112,6,6-1/2,"12                                                            

10                                                            

8",1:09.39,84,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
9,1,TURIN PEARL(P267),O Doleuze,R Gibson,133,1092,7,6-1/2,"4                                                            

6                                                            

9",1:09.39,13,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
10,11,CONFUCIUS SPIRIT(S329),T H So,S Woods,113,1089,1,9-1/4,"10                                                            

9                                                            

10",1:09.84,99,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
11,5,LUCKY HAMMER(P417),A Suborics,C H Yip,125,1084,11,9-1/2,"6                                                            

8                                                            

11",1:09.88,80,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
12,6,LANSBURY(T164),C Y Ho,D J Hall,121,1153,9,14-3/4,"7                                                            

11                                                            

12",1:10.70,62,6(378),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2015/02/07
1,7,GOLDEN DEER(P121),Z Purton,T P Yung,124,1115,7,-,"7                                                            

7                                                            

1",1:09.07,3.6,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
2,2,SUPREME FALCON(P224),N Rawiller,J Moore,132,1149,2,1-1/4,"4                                                            

3                                                            

2",1:09.28,8.4,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
3,1,CALIFORNIA BOUNTY(P222),K C Ng,A S Cruz,128,1026,6,1-3/4,"1                                                            

1                                                            

3",1:09.35,49,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
4,8,COUR VALANT(P190),A Suborics,C H Yip,123,1051,8,1-3/4,"11                                                            

10                                                            

4",1:09.36,99,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
5,9,OVETT(P351),U Rispoli,A T Millard,123,1155,4,2-1/4,"5                                                            

5                                                            

5",1:09.43,14,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
6,5,EROICO(T009),J Moreira,J Size,128,1159,12,3,"3                                                            

4                                                            

6",1:09.56,2.4,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
7,6,FIONN'S TREASURE(M386),C Y Lui,C S Shum,119,1162,9,4-1/4,"6                                                            

6                                                            

7",1:09.73,58,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
8,12,HEARTILY WINS(P424),H W Lai,A Lee,111,1070,3,4-3/4,"8                                                            

8                                                            

8",1:09.84,99,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
9,10,APOLLO CAVALIER(N262),Y T Cheng,Y S Tsui,117,1060,11,7,"2                                                            

2                                                            

9",1:10.17,99,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
10,4,ALWAYS WIN(T050),M Demuro,D Cruz,129,1186,5,7,"10                                                            

11                                                            

10",1:10.18,17,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
11,11,CLASSIC JEWELLERY(M329),C Y Ho,D J Hall,118,1059,10,8,"12                                                            

12                                                            

11",1:10.33,99,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
12,3,DINING WORLD(P384),G Mosse,C Fownes,131,1108,1,8-1/4,"9                                                            

9                                                            

12",1:10.41,4.6,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
WV,,BRILLIANTSHIP(T180),C K Tong,P F Yiu,112,---,---,---,---,---,---,7(379),Class 3 - 1200M - (85-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2015/02/07
1,2,DESIGNS ON ROME(P270),J Moreira,J Moore,131,1103,9,-,"9                                                            

9                                                            

9                                                            

7                                                            

1",1:47.26,2.2,8(380),Hong Kong Group Three - 1800M - (90+),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2015/02/07
2,11,PACKING LLAREGYB(S109),M Demuro,A Schutz,113,1110,3,SH,"5                                                            

6                                                            

7                                                            

8                                                            

2",1:47.28,9.8,8(380),Hong Kong Group Three - 1800M - (90+),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 2,750,000",Sha Tin,2015/02/07
