place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
7,6,MOMENT OF POWER(V138),H N Wong,P O'Sullivan,121,1110,12,4-3/4,"3                                                        

4                                                        

7",0:57.89,57,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
8,2,MR LUMIERES(B179),C Y Ho,D J Hall,131,1111,3,4-3/4,"9                                                        

7                                                        

8",0:57.90,24,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
9,7,EXCEED THE STARS(D430),H T Mo,C S Shum,120,1158,6,6-1/2,"8                                                        

9                                                        

9",0:58.17,11,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
10,5,PRINCE OF BON BON(D383),N Callan,D E Ferraris,125,1023,2,9-3/4,"10                                                        

8                                                        

10",0:58.71,151,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
11,9,RUBY STARS(D317),H W Lai,K L Man,121,1017,8,13-3/4,"7                                                        

11                                                        

11",0:59.33,50,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
WV-A,8,HEART CONQUERED(D174),A Badel,R Gibson,123,---,---,---,---,---,---,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
WV,,FABULOUS EIGHT(B473),K Teetan,P F Yiu,121,---,---,---,---,---,---,8(173),Class 3 - 1000M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
1,9,COMPASSION SPIRIT(D167),M L Yeung,K L Man,118,1095,2,-,"7                                                        

7                                                        

1",1:09.98,5.9,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
2,3,PERFECT GLORY(B411),N Callan,C Fownes,126,1096,1,N,"6                                                        

5                                                        

2",1:10.04,10,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
3,1,CALIFORNIADEEPSHOT(D276),C Wong,A S Cruz,128,1157,5,1/2,"2                                                        

1                                                        

3",1:10.07,4.7,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
4,2,SUNSET WATCH(C502),A Badel,K W Lui,130,1138,4,1,"8                                                        

8                                                        

4",1:10.16,8.6,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
5,8,ARES(D125),Z Purton,F C Lor,119,1030,7,1-3/4,"1                                                        

2                                                        

5",1:10.24,4.9,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
6,12,HAPPY GOOD GUYS(B466),V Borges,P F Yiu,114,1144,6,1-3/4,"4                                                        

4                                                        

6",1:10.28,22,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
7,7,STARZ HERO(D420),H T Mo,Y S Tsui,118,1256,8,2,"12                                                        

12                                                        

7",1:10.29,293,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
8,11,TAKINGUFURTHER(C131),M F Poon,K H Ting,114,1085,12,2-1/4,"9                                                        

11                                                        

8",1:10.33,106,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
9,6,POISED TO STRIKE(D365),B Shinn,D A Hayes,122,1004,9,2-1/4,"11                                                        

9                                                        

9",1:10.35,30,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
10,10,FIRST RESPONDER(C205),A Hamelin,D J Whyte,117,1160,11,2-1/2,"3                                                        

3                                                        

10",1:10.40,29,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
11,4,CHICKEN DANCE(C099),K Teetan,P O'Sullivan,124,1235,3,2-3/4,"10                                                        

10                                                        

11",1:10.41,3.7,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
12,5,WINE AND WINE(E101),C Y Ho,C S Shum,123,1163,10,13-3/4,"5                                                        

6                                                        

12",1:12.19,49,9(174),Class 3 - 1200M - (80-60),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2020/11/8
1,7,GOLDEN DASH(B190),A Badel,C S Shum,119,1123,6,-,"6                                                        

7                                                        

1",1:09.88,5.7,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
2,2,SHINING GEM(C058),K C Leung,P F Yiu,128,1168,1,SH,"7                                                        

6                                                        

2",1:09.89,10,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
3,5,HIGHLAND FORTUNE(C292),Z Purton,K W Lui,121,1069,10,1-1/4,"10                                                        

11                                                        

3",1:10.07,3.6,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
4,4,GOOD LUCK FRIEND(D228),A Hamelin,P F Yiu,123,1155,2,1-1/2,"4                                                        

3                                                        

4",1:10.12,4.9,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
5,11,SPARKLING DRAGON(B033),M F Poon,A T Millard,114,1109,12,1-3/4,"11                                                        

10                                                        

5",1:10.14,14,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
6,1,SHINING ACE(C229),C Schofield,J Size,133,1175,5,1-3/4,"8                                                        

9                                                        

6",1:10.17,24,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
7,3,GUNNISON(A377),H N Wong,Y S Tsui,121,1028,4,2-1/2,"5                                                        

5                                                        

7",1:10.27,23,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
8,10,SAUL'S SPECIAL(A293),V Borges,C W Chang,117,1107,3,5,"1                                                        

1                                                        

8",1:10.69,94,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
9,6,ALL IN MIND(D200),K Teetan,A S Cruz,120,1198,7,5-1/2,"9                                                        

8                                                        

9",1:10.76,6.5,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
10,8,GREEN AEON(D392),N Callan,C Fownes,120,1066,9,10-1/4,"12                                                        

12                                                        

10",1:11.51,9,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
11,9,BEAUTY AMIGO(C124),C Y Ho,D A Hayes,117,1103,11,10-1/4,"3                                                        

4                                                        

11",1:11.51,57,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
12,12,TEAM SPIRIT(B230),M L Yeung,W Y So,116,1217,8,12-1/2,"2                                                        

2                                                        

12",1:11.87,75,10(175),Class 2 - 1200M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 2,200,000",Happy Valley,2020/11/8
1,11,CHUNGHWA JINGSHEN(D148),K Teetan,L Ho,122,1120,9,-,"5                                                        

3                                                        

1",0:57.76,7.2,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
2,10,READY CONQUEROR(D204),H T Mo,Y S Tsui,121,1050,8,NOSE,"3                                                        

4                                                        

2",0:57.76,43,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
3,3,SPEEDY OPTIMIST(C253),Z Purton,C H Yip,131,1231,1,3/4,"6                                                        

5                                                        

3",0:57.88,2.3,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
4,2,PRAWN YEAH YEAH(B381),A Badel,R Gibson,132,1160,11,3/4,"10                                                        

9                                                        

4",0:57.89,16,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
5,6,EVERBRAVE(A364),N Callan,K L Man,130,1210,4,3/4,"11                                                        

8                                                        

5",0:57.90,13,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
6,7,GREEN ENVY(C313),A Hamelin,C Fownes,129,1144,6,2-1/4,"12                                                        

12                                                        

6",0:58.13,8.3,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
7,4,THE ABRAXAS(C212),J Moreira,Y S Tsui,131,1186,12,2-1/2,"2                                                        

2                                                        

7",0:58.17,4,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
8,12,JIMSON THE DRAGON(C017),V Borges,C H Yip,113,1051,10,3,"1                                                        

1                                                        

8",0:58.25,16,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
9,8,SUPREME PATROL(C300),H W Lai,D E Ferraris,128,1200,2,4,"7                                                        

6                                                        

9",0:58.38,77,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
10,1,GLORIOUS BUDDY(C405),B Shinn,D J Hall,133,1027,7,5,"9                                                        

10                                                        

10",0:58.56,81,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
11,9,COOL ACE(D154),M L Yeung,C W Chang,125,1022,5,9-1/2,"8                                                        

11                                                        

11",0:59.28,80,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
12,5,WONDERFUL TIMES(D135),C Wong,A T Millard,126,1097,3,11-1/4,"4                                                        

7                                                        

12",0:59.55,82,1(176),Class 5 - 1000M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
1,4,HAY RUN(V337),K C Leung,L Ho,128,1122,8,-,"4                                                        

5                                                        

5                                                        

5                                                        

2                                                        

1",2:17.88,17,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
2,7,SOCKET ELITE(C362),M F Poon,C H Yip,117,1050,3,SH,"3                                                        

4                                                        

3                                                        

4                                                        

3                                                        

2",2:17.90,134,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
3,12,YOUNG GLORY(B292),A Badel,D E Ferraris,113,1239,9,1-1/2,"9                                                        

10                                                        

9                                                        

9                                                        

5                                                        

3",2:18.13,8.8,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
4,9,THE JOY OF GIVING(A249),M L Yeung,C W Chang,116,1018,6,1-3/4,"12                                                        

12                                                        

11                                                        

11                                                        

9                                                        

4",2:18.15,32,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
5,2,SALTO OLIMPICO(A350),H N Wong,D J Hall,130,1099,2,3-1/4,"7                                                        

6                                                        

6                                                        

8                                                        

8                                                        

5",2:18.40,15,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
6,3,SKY GEM(C251),J Moreira,C Fownes,133,1198,4,3-1/4,"11                                                        

11                                                        

12                                                        

12                                                        

12                                                        

6",2:18.41,2.6,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
7,5,FORTUNE PATROL(A245),A Hamelin,A T Millard,124,1038,11,3-3/4,"10                                                        

8                                                        

7                                                        

7                                                        

7                                                        

7",2:18.48,11,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
8,1,JOLLY FOREVER(D331),C Y Ho,C Fownes,133,1086,1,4,"8                                                        

9                                                        

10                                                        

10                                                        

10                                                        

8",2:18.54,11,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
9,8,ART OF RAW(V368),V Borges,C W Chang,116,1088,12,9-1/4,"1                                                        

1                                                        

1                                                        

1                                                        

1                                                        

9",2:19.36,7.5,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
10,6,MASTER ROMAN(B455),N Callan,W Y So,121,961,5,14-3/4,"6                                                        

7                                                        

8                                                        

6                                                        

6                                                        

10",2:20.25,10,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
11,11,JOY N FUN LEGEND(D012),H T Mo,T P Yung,110,1137,7,16,"2                                                        

2                                                        

2                                                        

2                                                        

4                                                        

11",2:20.44,78,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
12,10,WICKER(B425),K Teetan,R Gibson,115,1161,10,26,"5                                                        

3                                                        

4                                                        

3                                                        

11                                                        

12",2:22.03,7.4,2(177),Class 5 - 2200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 750,000",Happy Valley,2020/11/11
1,9,COLONEL(D090),V Borges,P F Yiu,122,1156,3,-,"2                                                        

2                                                        

1",1:10.21,6.1,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
2,11,WINNING WAYS(B332),A Badel,C S Shum,119,1194,1,2-1/2,"6                                                        

6                                                        

2",1:10.59,9.3,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
3,3,HERE COMES TED(C457),K Teetan,D E Ferraris,131,1229,8,2-1/2,"8                                                        

8                                                        

3",1:10.60,2.6,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
4,7,YEE CHEONG WARRIOR(E025),M L Yeung,D A Hayes,128,1069,2,2-3/4,"9                                                        

9                                                        

4",1:10.64,46,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
5,6,TOP MILITARY(B424),Z Purton,T P Yung,128,1141,6,4,"5                                                        

5                                                        

5",1:10.83,10,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
6,2,MAGIC SUPREME(D144),J Moreira,K L Man,132,1076,5,5,"4                                                        

4                                                        

6",1:11.00,16,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
7,12,SUPER EIGHTEEN(A323),A Hamelin,A T Millard,118,1242,12,5-1/2,"12                                                        

12                                                        

7",1:11.08,22,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
8,10,SUPER KIN(C011),C Y Ho,C Fownes,119,1281,10,5-1/2,"11                                                        

10                                                        

8",1:11.10,5.2,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
9,1,VERY SWEET ORANGE(A300),K H Chan,Y S Tsui,126,1154,4,6-1/2,"1                                                        

1                                                        

9",1:11.23,17,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
10,8,ALLOY KING(D287),H N Wong,K H Ting,120,1073,7,7,"3                                                        

3                                                        

10",1:11.34,16,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
11,4,COUNTRY BOY(D348),N Callan,J Size,128,1120,9,7-1/2,"10                                                        

11                                                        

11",1:11.41,98,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
12,5,LIGHT OF WANSHI(E009),T Piccone,W Y So,128,1113,11,14-1/4,"7                                                        

7                                                        

12",1:12.49,47,3(178),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
1,7,BEST FOR YOU(C223),K Teetan,Y S Tsui,123,1009,3,-,"5                                                        

5                                                        

3                                                        

1",1:40.47,10,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
2,3,ZHAN JIANG ROCKS(B406),Z Purton,W Y So,133,1071,11,N,"8                                                        

7                                                        

6                                                        

2",1:40.51,7.6,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
3,9,LADY FIRST(B013),J Moreira,A S Cruz,122,1020,6,1/2,"1                                                        

1                                                        

1                                                        

3",1:40.56,2.9,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
4,8,ROYAL RACER(B460),C Y Ho,C Fownes,123,1099,9,1-3/4,"9                                                        

9                                                        

9                                                        

4",1:40.73,9,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
5,5,MALDIVES(D329),N Callan,D J Hall,128,1138,2,1-3/4,"4                                                        

4                                                        

5                                                        

5",1:40.76,3.4,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
6,10,HAPPY ICHIBAN(D037),A Hamelin,D J Whyte,120,1280,7,3-1/2,"6                                                        

6                                                        

7                                                        

6",1:41.04,23,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
7,1,JUDY'S STAR(C311),A Badel,P O'Sullivan,133,1151,5,5-1/4,"3                                                        

2                                                        

4                                                        

7",1:41.31,8.6,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
8,4,COMPASSION STAR(A121),T Piccone,K L Man,129,1088,1,5-3/4,"2                                                        

3                                                        

2                                                        

8",1:41.40,42,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
9,6,AFTER ME(B300),H W Lai,D E Ferraris,126,1069,10,6-1/4,"11                                                        

11                                                        

11                                                        

9",1:41.49,35,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
10,11,FRESH POWER(B067),H N Wong,Y S Tsui,115,1008,8,6-3/4,"7                                                        

8                                                        

8                                                        

10",1:41.55,54,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
11,2,VOLPINO(B161),H T Mo,T P Yung,130,1119,4,7,"10                                                        

10                                                        

10                                                        

11",1:41.58,55,4(179),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
1,1,ORIENTAL ELITE(A282),N Callan,P O'Sullivan,125,1133,7,-,"7                                                        

6                                                        

1",1:10.17,14,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
2,3,GOODLUCK GOODLUCK(B188),K C Leung,W Y So,129,1248,1,1/2,"1                                                        

1                                                        

2",1:10.25,7.3,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
3,5,MELBOURNE HALL(D118),Z Purton,D J Hall,127,1042,2,3/4,"4                                                        

4                                                        

3",1:10.28,4.1,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
4,4,AMBITIOUS HEART(V303),A Hamelin,D E Ferraris,127,1196,3,1-3/4,"5                                                        

5                                                        

4",1:10.45,10,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
5,12,NOBLE DESIRE(C540),K Teetan,D J Whyte,116,1084,11,3-3/4,"9                                                        

8                                                        

5",1:10.77,8.7,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
6,2,WHISKEY NEAT(D150),J Moreira,C Fownes,130,1150,8,4-1/4,"2                                                        

3                                                        

6",1:10.85,4.9,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
7,9,ALL BEST FRIENDS(A217),C Y Ho,K L Man,120,1083,12,4-1/2,"8                                                        

7                                                        

7",1:10.89,56,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
8,8,HIN YUEN BIS(D181),H N Wong,K H Ting,121,1117,6,4-3/4,"3                                                        

2                                                        

8",1:10.94,3.8,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
9,11,FUN TIMES(B079),A Badel,A T Millard,117,1148,9,7,"10                                                        

9                                                        

9",1:11.28,26,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
10,7,TOP ACCOLADE(D302),V Borges,C S Shum,127,1066,10,11-1/4,"11                                                        

10                                                        

10",1:11.98,81,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
11,6,THE SUBMARINE(D300),H T Mo,Y S Tsui,124,1064,4,26-1/2,"12                                                        

11                                                        

11",1:14.43,129,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
UR,10,THE ELITES(D330),M F Poon,F C Lor,118,1092,5,---,6,---,132,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
WV,,CALIFORNIA LEVEE(C523),N Callan,A S Cruz,131,---,---,---,---,---,---,5(180),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2020/11/11
1,6,NAMJONG PLUS(B048),K Teetan,Y S Tsui,127,1101,1,-,"5                                                        

4                                                        

2                                                        

1",1:40.34,6.4,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
2,2,REEL BIZZY(C138),Z Purton,C S Shum,133,1091,8,HD,"3                                                        

5                                                        

4                                                        

2",1:40.37,6.6,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
3,3,WORLD FAMOUS(C288),V Borges,P F Yiu,133,1136,5,1-1/2,"2                                                        

1                                                        

1                                                        

3",1:40.59,10,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
4,8,GIFT OF LIFELINE(C172),A Hamelin,A T Millard,124,1017,3,2-1/2,"6                                                        

8                                                        

8                                                        

4",1:40.73,8,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
5,7,FLASH FAMOUS(B162),T Piccone,F C Lor,124,1164,4,3,"11                                                        

10                                                        

9                                                        

5",1:40.81,24,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
6,4,DELIGHTFUL LAOS(D321),C Y Ho,A S Cruz,131,1176,9,3,"12                                                        

12                                                        

12                                                        

6",1:40.83,16,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
7,11,SMILING CITY(D113),J Moreira,D J Whyte,118,1077,12,3-1/2,"7                                                        

6                                                        

7                                                        

7",1:40.91,3.5,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
8,5,LEGION OF MERIT(D419),N Callan,D J Hall,128,1233,2,5,"8                                                        

7                                                        

5                                                        

8",1:41.14,125,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
9,10,LEAP OF FAITH(C386),A Badel,J Size,121,1108,7,6,"9                                                        

11                                                        

11                                                        

9",1:41.28,4.6,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
10,9,DIVINE UNICORN(C269),K C Leung,W Y So,121,1194,11,7-3/4,"10                                                        

9                                                        

10                                                        

10",1:41.57,27,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
11,1,HAPPY MY BROTHER(E003),H N Wong,K W Lui,130,1147,6,9-1/4,"4                                                        

3                                                        

6                                                        

11",1:41.81,67,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
12,12,HAPPY FORTUNE(D341),H T Mo,L Ho,113,1061,10,11-3/4,"1                                                        

2                                                        

3                                                        

12",1:42.23,37,6(181),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
1,1,LOBO'S LEGEND(C299),N Callan,P O'Sullivan,133,1059,2,-,"5                                                        

4                                                        

1",1:09.81,5.6,7(182),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
2,11,HARMONY N HOME(C531),A Badel,C S Shum,120,1034,1,1/2,"3                                                        

3                                                        

2",1:09.89,9.3,7(182),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
3,7,HIGH RISE SOLDIER(C511),Z Purton,K W Lui,124,1029,10,1/2,"6                                                        

6                                                        

3",1:09.91,3.4,7(182),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,500,000",Happy Valley,2020/11/11
