place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
9,3,WHISTLE BLOWER(P308),J Moreira,C S Shum,129,1191,12,6,"3                                                            

2                                                            

9",0:58.36,2,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
10,13,KIM GLORY(S087),K C Leung,Y S Tsui,117,1204,2,7-1/2,"6                                                            

10                                                            

10",0:58.57,99,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
11,6,JOYFUL LUCK(M223),T H So,C W Chang,119,1076,4,9,"13                                                            

13                                                            

11",0:58.82,85,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
12,9,SPLENDID HORSE(P232),N Callan,P F Yiu,127,1065,6,9-3/4,"10                                                            

12                                                            

12",0:58.96,99,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
13,7,MY SURPLUS(S016),W M Lai,C H Yip,127,1092,3,17-1/2,"14                                                            

14                                                            

13",1:00.18,99,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
14,12,SOUTHERN CROSS(P159),A Suborics,D J Hall,122,1076,11,21-3/4,"2                                                            

6                                                            

14",1:00.85,81,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
WV,,HOUSE OF LUCK(S127),B Prebble,K W Lui,127,---,---,---,---,---,---,2(455),Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
1,8,NATURAL CHAMPION(P194),B Prebble,T P Yung,125,1155,1,-,"4                                                            

3                                                            

3                                                            

2                                                            

1",1:50.07,10,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
2,13,INFINITE COURAGE(P057),M Chadwick,A S Cruz,117,1036,9,2,"1                                                            

1                                                            

1                                                            

1                                                            

2",1:50.40,6.4,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
3,6,MIZZEN GREY(N192),W M Lai,T K Ng,128,1078,4,4-1/4,"6                                                            

6                                                            

6                                                            

4                                                            

3",1:50.75,11,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
4,4,PRINCE OF SUNSHINE(M017),D Whyte,C W Chang,129,1122,14,4-1/2,"7                                                            

7                                                            

7                                                            

8                                                            

4",1:50.77,10,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
5,10,SECRETARY OF STATE(N231),J Moreira,D E Ferraris,123,1112,10,7,"11                                                            

11                                                            

11                                                            

11                                                            

5",1:51.19,4.3,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
6,14,ABLE DRAGON(J308),C K Tong,Y S Tsui,113,1093,5,7-1/4,"10                                                            

9                                                            

8                                                            

7                                                            

6",1:51.22,89,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
7,11,TIPPERARY DAVOR(N301),H W Lai,T K Ng,121,1106,6,7-1/2,"5                                                            

5                                                            

5                                                            

6                                                            

7",1:51.25,34,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
8,7,RAIN OF THUNDER(J352),O Doleuze,P O'Sullivan,126,1085,8,7-3/4,"9                                                            

10                                                            

10                                                            

10                                                            

8",1:51.30,19,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
9,9,ALL MY BENEFIT(P073),C Y Ho,K W Lui,122,1044,3,9-1/2,"3                                                            

4                                                            

4                                                            

5                                                            

9",1:51.58,6.1,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
10,12,JOLLY GOOD(L134),T H So,S Woods,120,985,13,10-1/2,"13                                                            

12                                                            

13                                                            

13                                                            

10",1:51.76,32,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
11,1,MALHECHOR GOLD(M358),G Mosse,Y S Tsui,133,1109,11,10-3/4,"12                                                            

13                                                            

12                                                            

12                                                            

11",1:51.78,11,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
12,5,EASY AHEAD(K212),N Callan,L Ho,128,1124,7,12,"8                                                            

8                                                            

9                                                            

9                                                            

12",1:51.98,14,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
13,2,SUISSE D'OR(L195),Z Purton,A Schutz,133,1127,12,17-3/4,"2                                                            

2                                                            

2                                                            

3                                                            

13",1:52.90,9.8,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
WV-A,3,CRUISE CONTROL(P198),A Suborics,C Fownes,129,---,---,---,---,---,---,3(456),Class 5 - 1800M - (40-15),GOOD,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/03/09
1,1,ORIENTAL PROSPER(N100),M Chadwick,A S Cruz,133,1221,2,-,"4                                                            

3                                                            

1",1:09.91,16,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
2,11,HURRY HURRY UP(N218),C Y Ho,C Fownes,114,1088,10,NOSE,"1                                                            

1                                                            

2",1:09.92,10,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
3,4,STAR OF WAI BO(P177),J Moreira,Y S Tsui,131,1116,5,1-3/4,"5                                                            

4                                                            

3",1:10.17,2.2,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
4,12,CONFUCIUS ELITE(N381),K Teetan,S Woods,115,1160,8,2-1/4,"6                                                            

6                                                            

4",1:10.26,4.8,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
5,10,FAIR WIND(P349),B Prebble,K L Man,119,1189,7,2-3/4,"10                                                            

9                                                            

5",1:10.33,35,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
6,3,JOY TOGETHER(P082),K C Ng,C H Yip,126,1063,9,2-3/4,"3                                                            

2                                                            

6",1:10.37,18,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
7,6,KING DERBY(P225),Z Purton,C S Shum,128,1052,3,4,"12                                                            

10                                                            

7",1:10.53,17,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
8,5,MAROON PRINCE(N413),N Callan,J Moore,130,1162,12,4-3/4,"7                                                            

7                                                            

8",1:10.66,6.8,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
9,2,PACKING MOTOR(P226),A Suborics,A Schutz,133,1036,11,6,"11                                                            

11                                                            

9",1:10.86,57,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
10,9,HEARTLAND(M332),W C Marwing,L Ho,119,1043,4,6-1/2,"8                                                            

8                                                            

10",1:10.95,44,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
11,7,NEW PET(P280),G Mosse,W Y So,127,1102,6,12-1/4,"2                                                            

5                                                            

11",1:11.89,14,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
12,8,OUR MARCUS(P101),T H So,D Cruz,120,1154,1,41-3/4,"9                                                            

12                                                            

12",1:16.59,66,4(457),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2014/03/09
1,4,ACTIVISM(N260),N Callan,D E Ferraris,127,1016,13,-,"14                                                            

10                                                            

9                                                            

5                                                            

1",1:49.47,8.1,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
2,11,OCEAN POWER(P240),K Teetan,P F Yiu,122,1035,2,HD,"1                                                            

4                                                            

4                                                            

3                                                            

2",1:49.50,4.1,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
3,13,SUPERKING DRAGON(N318),B Prebble,A Lee,119,1074,8,1,"3                                                            

3                                                            

1                                                            

1                                                            

3",1:49.65,6.5,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
4,7,CHINA DELIGHT(N148),M L Yeung,K W Lui,123,1003,7,3-3/4,"12                                                            

14                                                            

13                                                            

13                                                            

4",1:50.08,4.4,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
5,9,EAGLE SPIRIT(L326),M Chadwick,A Schutz,124,1213,1,4-1/4,"8                                                            

6                                                            

6                                                            

4                                                            

5",1:50.17,17,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
6,5,JOLLY GOOD STAR(S003),W C Marwing,C S Shum,127,1087,4,4-3/4,"10                                                            

12                                                            

11                                                            

9                                                            

6",1:50.24,22,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
7,12,FOLLOW THE WIND(M331),K C Ng,C H Yip,115,1188,3,6-1/2,"9                                                            

8                                                            

10                                                            

8                                                            

7",1:50.50,44,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
8,1,COOL BEAN(N076),T Angland,D Cruz,132,1074,14,8,"4                                                            

1                                                            

3                                                            

2                                                            

8",1:50.75,19,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
9,10,FLYING IN(K120),G Mosse,K L Man,123,1081,9,9,"7                                                            

11                                                            

12                                                            

12                                                            

9",1:50.91,11,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
10,14,COOL PAL(S035),H W Lai,L Ho,116,1171,6,10,"2                                                            

5                                                            

5                                                            

11                                                            

10",1:51.06,48,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
11,6,HEAR THE ROAR(M152),T H So,S Woods,124,1166,10,11-3/4,"11                                                            

9                                                            

8                                                            

6                                                            

11",1:51.34,99,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
12,3,WINNAM(P119),Z Purton,T P Yung,128,1143,5,12,"5                                                            

7                                                            

7                                                            

7                                                            

12",1:51.40,10,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
13,2,FLYING IBIS(P023),O Doleuze,R Gibson,129,1054,12,17-1/4,"13                                                            

13                                                            

14                                                            

14                                                            

13",1:52.22,12,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
14,8,TELEPHATIA(P405),K C Leung,P O'Sullivan,123,1085,11,24-1/2,"6                                                            

2                                                            

2                                                            

10                                                            

14",1:53.40,99,5(458),Class 4 - 1800M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
1,10,FAY DEEP(P071),K C Leung,P O'Sullivan,117,1147,7,-,"4                                                            

5                                                            

2                                                            

1",1:23.27,19,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
2,2,SUPREME FLIGHT(M199),G Mosse,A T Millard,132,1078,1,N,"1                                                            

1                                                            

1                                                            

2",1:23.31,3.9,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
3,12,FORTUNE TERRITORY(N272),J Moreira,W Y So,117,1176,2,3/4,"3                                                            

4                                                            

4                                                            

3",1:23.40,5.5,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
4,7,GUN PIT(S183),Z Purton,C Fownes,127,1112,10,1-3/4,"11                                                            

10                                                            

8                                                            

4",1:23.56,7.2,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
5,11,GOLDEN GUNNERS(N330),B Prebble,D Cruz,119,1023,11,3,"12                                                            

13                                                            

11                                                            

5",1:23.74,21,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
6,3,GRACEFUL KINGDOM(P145),N Callan,P F Yiu,131,1191,4,4,"5                                                            

8                                                            

6                                                            

6",1:23.90,4.7,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
7,8,SOUL ACHIEVER(S133),D Whyte,D J Hall,127,1125,9,4,"10                                                            

11                                                            

10                                                            

7",1:23.90,9.9,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
8,4,BRIGHT STAR(N387),A Suborics,T P Yung,130,1024,5,4,"6                                                            

7                                                            

5                                                            

8",1:23.93,20,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
9,9,CITY POWER(M066),C K Tong,Y S Tsui,123,1086,3,7,"2                                                            

3                                                            

3                                                            

9",1:24.40,99,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
10,14,MAGICAL BEAM(N208),M Chadwick,A Schutz,117,1062,14,7-1/4,"13                                                            

12                                                            

12                                                            

10",1:24.44,41,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
11,1,BEST JADE TRIUMPH(P070),M L Yeung,A Lee,131,1010,12,9-1/2,"14                                                            

14                                                            

14                                                            

11",1:24.79,99,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
12,13,JOLLY POSH(P371),K Teetan,C S Shum,117,1108,6,13-1/4,"7                                                            

6                                                            

7                                                            

12",1:25.40,7.9,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
13,5,LIGHTNING AND GOLD(P354),K C Ng,C H Yip,125,1016,13,14-1/4,"9                                                            

2                                                            

9                                                            

13",1:25.53,99,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
14,6,COMMANDANT(P286),O Doleuze,C W Chang,127,1114,8,15,"8                                                            

9                                                            

13                                                            

14",1:25.66,99,6(459),Class 4 - 1400M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 725,000",Sha Tin,2014/03/09
1,6,TURIN PEARL(P267),O Doleuze,R Gibson,127,1063,8,-,"4                                                            

3                                                            

1",1:09.22,3.4,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
2,2,REGENCY LUCK(M291),M L Yeung,A S Cruz,130,1185,11,3/4,"11                                                            

10                                                            

2",1:09.35,23,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
3,10,DANEWIN TIGER(L282),T Angland,C W Chang,123,1195,1,1-1/4,"8                                                            

9                                                            

3",1:09.45,6.8,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
4,5,TOUCH GO(L254),K C Ng,K W Lui,122,1093,6,1-3/4,"1                                                            

1                                                            

4",1:09.52,46,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
5,7,ALL FRIENDS(M374),H W Lai,K L Man,123,1173,10,2,"9                                                            

8                                                            

5",1:09.53,22,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
6,1,RUMBA KING(M172),D Whyte,Y S Tsui,133,1133,9,2,"2                                                            

2                                                            

6",1:09.54,7.1,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
7,8,CLANCY AVENUE(S118),N Callan,S Woods,124,1126,5,3-1/2,"7                                                            

6                                                            

7",1:09.76,11,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
8,12,TURIN CHAMPION(M060),Z Purton,R Gibson,121,1062,7,3-3/4,"3                                                            

4                                                            

8",1:09.81,15,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
9,9,GENUINE LEADER(N046),G Mosse,A T Millard,124,1094,4,5-1/4,"6                                                            

7                                                            

9",1:10.07,9,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
10,4,HIGHEST ACCLAIM(N345),C Y Ho,C Fownes,126,1163,3,7-3/4,"5                                                            

5                                                            

10",1:10.47,4,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
11,11,SEMPITERNAL(S100),K C Leung,W Y So,115,1219,2,9,"10                                                            

11                                                            

11",1:10.67,78,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
WV,3,DEHERE'S THE LOVE(P305),J Moreira,J Size,130,---,---,---,---,---,---,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
WV,,GENUINE CHAMPION(P402),W M Lai,C H Yip,115,---,---,---,---,---,---,7(460),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2014/03/09
1,8,DIVINE TEN(P391),J Moreira,Y S Tsui,123,1190,8,-,"2                                                            

2                                                            

1",0:56.51,1.4,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
2,7,SHAHJEE(M151),N Callan,P F Yiu,125,1180,11,2-1/4,"5                                                            

3                                                            

2",0:56.86,7.7,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
3,1,LONDON CHINA TOWN(L236),K C Leung,C W Chang,130,1065,3,3-1/2,"6                                                            

4                                                            

3",0:57.04,89,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
4,12,ROMAN SOLDIER(N372),D Whyte,C H Yip,118,1089,7,4,"7                                                            

5                                                            

4",0:57.13,12,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
5,6,CHARITY SPIRIT(M095),M L Yeung,C S Shum,126,1128,9,5-1/4,"1                                                            

1                                                            

5",0:57.35,20,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
6,4,WINDICATOR STAR(N233),C K Tong,C Fownes,129,1195,6,5-3/4,"11                                                            

9                                                            

6",0:57.45,80,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
7,10,PHOTON WILLIE(S199),A Suborics,A S Cruz,120,1092,4,8,"10                                                            

8                                                            

7",0:57.77,47,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
8,9,TWIN DELIGHT(S125),G Mosse,C Fownes,122,1089,10,8,"9                                                            

7                                                            

8",0:57.77,36,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
9,3,VITAL FLYER(K373),O Doleuze,C W Chang,131,1207,1,8-1/2,"8                                                            

11                                                            

9",0:57.88,35,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
10,5,BEAR HERO(M220),K Teetan,D E Ferraris,130,1100,2,9-3/4,"4                                                            

10                                                            

10",0:58.08,13,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
11,2,ENSEMBLE(P249),B Prebble,J Size,131,1145,5,10-3/4,"3                                                            

6                                                            

11",0:58.25,14,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
WV,11,CAPE CANAVERAL(N393),M Chadwick,A S Cruz,118,---,---,---,---,---,---,8(461),Class 2 - 1000M - (100-80),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
1,5,MY LITTLE FRIEND(S010),G Mosse,T P Yung,124,1176,10,-,"5                                                            

5                                                            

1",0:57.03,1.9,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
2,6,REAL TREAT(P322),O Doleuze,C W Chang,122,1090,12,1/2,"8                                                            

7                                                            

2",0:57.11,99,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
3,7,PURE FORCE(M298),T Angland,K W Lui,121,1202,13,1-1/4,"6                                                            

4                                                            

3",0:57.23,6.4,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
4,4,ART OF SUCCESS(P231),M L Yeung,C S Shum,122,1115,3,2,"12                                                            

12                                                            

4",0:57.35,33,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
5,3,SLICK BULLET(N141),N Callan,C Fownes,126,1071,14,2-1/2,"10                                                            

9                                                            

5",0:57.43,71,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
6,10,SUPER ABUNDANTE(S004),J Moreira,Y S Tsui,120,1131,9,2-1/2,"3                                                            

3                                                            

6",0:57.43,4.6,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
7,9,SKY MAN(S091),K Teetan,P F Yiu,120,1137,1,3-1/4,"1                                                            

2                                                            

7",0:57.54,7.2,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
8,13,MONTE CASTELLO(S053),D Whyte,R Gibson,118,1124,2,3-1/2,"9                                                            

10                                                            

8",0:57.57,42,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
9,12,MASTER AETIUS(S151),C Y Ho,W Y So,116,1128,6,4,"4                                                            

6                                                            

9",0:57.67,99,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
10,1,DANE PATROL(L078),C K Tong,P O'Sullivan,131,1154,11,4-3/4,"2                                                            

1                                                            

10",0:57.80,22,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
11,8,GLORIOUS AVENUE(S181),T H So,C H Yip,118,1013,8,5-3/4,"11                                                            

13                                                            

11",0:57.93,99,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
12,11,PLENTY OF SPEED(P401),B Prebble,D Cruz,119,1077,7,5-3/4,"13                                                            

14                                                            

12",0:57.95,99,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
13,2,ROCKET LET WIN(P330),M Chadwick,A S Cruz,130,1086,5,5-3/4,"7                                                            

8                                                            

13",0:57.95,60,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
14,14,MASTER SOMMELIER(P253),W C Marwing,J Size,118,1122,4,6,"14                                                            

11                                                            

14",0:57.98,29,9(462),Class 3 - 1000M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",Sha Tin,2014/03/09
1,2,MIRAGE(P413),T Angland,J Size,133,1123,9,-,"2                                                            

2                                                            

2                                                            

1",1:23.29,5.2,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
2,4,LET ME HANDLE IT(L287),J Moreira,C Fownes,130,1204,7,1/2,"10                                                            

11                                                            

12                                                            

2",1:23.38,16,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
3,5,WAH MAY STAR(M254),D Whyte,A S Cruz,129,1229,4,1-1/4,"3                                                            

3                                                            

3                                                            

3",1:23.51,3.5,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
4,9,SHINY DAY(M131),K C Ng,L Ho,122,1258,8,3-3/4,"1                                                            

1                                                            

1                                                            

4",1:23.87,99,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
5,12,NICE FOLKS(L421),O Doleuze,C W Chang,124,1120,3,4,"5                                                            

4                                                            

4                                                            

5",1:23.93,12,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
6,3,PERFECT CHEERS(M341),C Y Ho,C Fownes,131,1131,2,4-3/4,"6                                                            

6                                                            

5                                                            

6",1:24.03,99,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
7,7,ROCKET FLY(S112),N Callan,P F Yiu,128,1012,5,5-1/4,"9                                                            

8                                                            

7                                                            

7",1:24.13,7.7,10(463),Class 2 - 1400M - (90-70),GOOD,"TURF - ""C"" Course","HK$ 1,400,000",Sha Tin,2014/03/09
