place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
11,5,SPEEDY WALLY(T002),K C Leung,P O'Sullivan,122,1070,8,8-3/4,"8                                                            

8                                                            

11",1:10.73,99,8(220),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
12,9,TRUE COMMENT(S328),W M Lai,P F Yiu,120,1057,6,11-3/4,"12                                                            

12                                                            

12",1:11.22,99,8(220),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
1,3,LOVELY DELOVELY(S022),N Callan,D Cruz,129,1052,8,-,"2                                                            

2                                                            

1",0:56.98,4.2,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
2,6,LUCKY CELEBRITY(S392),B Prebble,W Y So,126,1053,1,1,"13                                                            

12                                                            

2",0:57.14,9,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
3,4,FANTASTICO(P178),A Suborics,P F Yiu,128,1089,3,1-1/4,"7                                                            

6                                                            

3",0:57.17,19,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
4,10,HONG KONG DANCER(N399),T H So,L Ho,122,1116,13,1-3/4,"10                                                            

8                                                            

4",0:57.26,10,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
5,5,FREE NOVEMBER(T123),A Atzeni,R Gibson,128,1078,2,2-3/4,"11                                                            

10                                                            

5",0:57.42,10,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
6,1,DANE PATROL(L078),C Y Lui,P O'Sullivan,124,1153,9,3-1/4,"1                                                            

1                                                            

6",0:57.48,10,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
7,13,KING OF HOUSEHOLD(P444),K Teetan,K L Man,119,1124,10,3-1/2,"4                                                            

4                                                            

7",0:57.55,10,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
8,11,SUPER ABUNDANTE(S004),K C Leung,Y S Tsui,122,1091,4,3-3/4,"3                                                            

3                                                            

8",0:57.56,24,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
9,12,SMART DECLARATION(S436),M Demuro,D E Ferraris,122,1147,7,3-3/4,"8                                                            

9                                                            

9",0:57.58,32,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
10,9,NO MONEY NO TALK(S404),C Y Ho,D J Hall,123,1152,5,4-1/2,"12                                                            

11                                                            

10",0:57.69,99,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
11,14,WORLD CITY(S019),M L Yeung,T P Yung,116,1273,14,5,"6                                                            

7                                                            

11",0:57.78,4.3,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
12,2,IMPERIAL FIGHTER(S348),U Rispoli,A T Millard,130,1095,12,6-1/4,"5                                                            

5                                                            

12",0:57.99,10,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
13,7,BEYOND FANTASY(T057),G Mosse,K W Lui,125,1086,6,8-3/4,"14                                                            

14                                                            

13",0:58.39,66,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
14,8,CHOICE EXCHEQUER(P088),K C Ng,C H Yip,120,1175,11,15-1/2,"9                                                            

13                                                            

14",0:59.47,99,9(221),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,060,000",Sha Tin,2014/12/07
1,4,MASTER KOCHANWONG(S008),D Whyte,D J Hall,125,1052,8,-,"2                                                            

2                                                            

1",1:08.31,2.6,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
2,12,SIGHT BELIEVER(P258),J Moreira,J Size,118,1187,11,1-3/4,"1                                                            

1                                                            

2",1:08.58,5.9,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
3,3,GREAT SPIRIT(P037),M Demuro,P F Yiu,128,1058,7,1-3/4,"6                                                            

5                                                            

3",1:08.60,3.4,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
4,8,TURIN PEARL(P267),A Atzeni,R Gibson,120,1071,3,4-1/2,"5                                                            

4                                                            

4",1:09.04,12,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
5,11,RUMBA KING(M172),K Teetan,Y S Tsui,118,1149,9,5-3/4,"4                                                            

6                                                            

5",1:09.25,32,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
6,5,OUR FOLKS(P400),N Callan,C W Chang,123,1136,5,6-3/4,"3                                                            

3                                                            

6",1:09.38,17,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
7,7,RAINBOW FIGHTER(N193),C Y Lui,D Cruz,114,1091,2,8-1/4,"9                                                            

9                                                            

7",1:09.65,99,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
8,2,FORMULA WON(P183),C Y Ho,C Fownes,126,1029,4,8-1/2,"11                                                            

11                                                            

8",1:09.67,20,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
9,9,SEA DIAMOND(N237),U Rispoli,J Moore,119,1200,12,8-1/2,"8                                                            

7                                                            

9",1:09.69,12,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
10,10,SMILING WATCH(M325),M L Yeung,K L Man,117,1159,10,9,"10                                                            

10                                                            

10",1:09.74,39,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
11,1,FREE JUDGEMENT(M163),K C Leung,S Woods,127,1157,1,9-3/4,"12                                                            

12                                                            

11",1:09.88,88,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
12,6,PENGLAI XIANZI(K248),G Mosse,A S Cruz,121,1092,6,10-1/2,"7                                                            

8                                                            

12",1:09.98,29,10(222),Class 2 - 1200M - (100-80),GOOD,ALL WEATHER TRACK,"HK$ 1,500,000",Sha Tin,2014/12/07
1,10,VERDANE(P184),J Moreira,J Moore,120,1094,1,-,"7                                                            

7                                                            

8                                                            

1",1:39.46,3.9,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
2,12,OSCAR MIRACLE(P431),A Suborics,P F Yiu,120,1094,2,N,"3                                                            

3                                                            

2                                                            

2",1:39.50,19,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
3,4,EXECUTIVE MANDATE(S149),B Prebble,D J Hall,124,1136,3,1/2,"5                                                            

5                                                            

7                                                            

3",1:39.55,3,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
4,2,GOLDLAND DANCER(N316),M Demuro,S Woods,129,1175,12,1-1/2,"13                                                            

13                                                            

10                                                            

4",1:39.72,9.1,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
5,8,SCIMITAR(S161),D Whyte,R Gibson,121,1206,6,1-3/4,"8                                                            

8                                                            

9                                                            

5",1:39.74,22,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
6,5,BUDDY BUDDIES(M021),C Reith,C W Chang,123,1018,13,2-1/2,"10                                                            

10                                                            

11                                                            

6",1:39.87,39,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
7,13,EXPEDITE(N111),K Teetan,P O'Sullivan,117,1083,7,2-3/4,"6                                                            

6                                                            

5                                                            

7",1:39.90,11,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
8,14,SUNNY PEARL(N434),K C Leung,P O'Sullivan,114,1237,5,5-3/4,"1                                                            

1                                                            

1                                                            

8",1:40.37,14,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
9,6,GALAXY PRANCER(N389),G Mosse,K L Man,123,1154,8,6-1/2,"9                                                            

9                                                            

6                                                            

9",1:40.51,77,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
10,7,OLE OLE(K301),H W Lai,K W Lui,119,974,4,7-1/4,"11                                                            

11                                                            

12                                                            

10",1:40.60,31,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
11,3,LUCKY HAMMER(P417),U Rispoli,C H Yip,128,1083,14,8-1/4,"2                                                            

2                                                            

3                                                            

11",1:40.79,21,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
12,11,RIYADH(N275),A Atzeni,C W Chang,117,1112,11,9,"14                                                            

14                                                            

14                                                            

12",1:40.88,89,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
13,9,KITAYA(S187),T H So,Y S Tsui,118,1045,9,9-1/4,"12                                                            

12                                                            

13                                                            

13",1:40.95,41,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
14,1,JAEGER BOMB(P281),N Callan,C Fownes,131,1111,10,11,"4                                                            

4                                                            

4                                                            

14",1:41.20,8.9,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
WV,,BO DUKE(S378),C Y Ho,P F Yiu,117,---,---,---,---,---,---,11(223),Class 3 - 1650M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,060,000",Sha Tin,2014/12/07
1,4,FLYING RED(P382),J Moreira,J Size,130,1173,5,-,"4                                                            

3                                                            

1",1:10.24,12,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
2,8,EAGLE KING(S058),M L Yeung,A Lee,118,1045,2,SH,"9                                                            

8                                                            

2",1:10.25,22,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
3,7,TRILLION TREASURE(P156),Z Purton,A Schutz,121,1062,1,SH,"1                                                            

1                                                            

3",1:10.26,3.4,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
4,12,POSITIVE ENERGY(P011),A Atzeni,P F Yiu,114,1182,10,1-1/4,"5                                                            

4                                                            

4",1:10.43,12,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
5,1,BERNARD'S CHOICE(N156),A Suborics,P O'Sullivan,133,1078,11,1-1/4,"11                                                            

9                                                            

5",1:10.44,57,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
6,2,NEW PET(P280),B Prebble,W Y So,133,1096,8,2,"12                                                            

11                                                            

6",1:10.54,24,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
7,11,ENJOY THE FUN(M030),M Demuro,D Cruz,117,1100,7,2-1/2,"8                                                            

10                                                            

7",1:10.63,4.3,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
8,3,MR VANILLA(S209),N Callan,D E Ferraris,132,1065,9,2-3/4,"10                                                            

12                                                            

8",1:10.67,33,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
9,10,COSMO ONE(M410),D Whyte,Y S Tsui,117,1034,3,3,"6                                                            

6                                                            

9",1:10.72,6.4,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
10,9,MASSIVE(P331),C Y Lui,L Ho,112,1063,6,3,"2                                                            

2                                                            

10",1:10.72,5.1,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
11,5,P J HALL(P216),G Mosse,D J Hall,126,1184,4,3-1/4,"7                                                            

7                                                            

11",1:10.78,27,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
12,6,TAI PO FORTUNE(P081),C Reith,T P Yung,121,1118,12,11-3/4,"3                                                            

5                                                            

12",1:12.11,87,1(224),Class 5 - 1200M - (40-15),GOOD,"TURF - ""A"" Course","HK$ 575,000",Happy Valley,2014/12/10
1,10,SECRET AGENT(P388),G Mosse,K L Man,120,1044,12,-,"2                                                            

2                                                            

1",1:09.96,5.4,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
2,3,MI SAVVY(N138),D Whyte,R Gibson,129,1132,7,2,"4                                                            

3                                                            

2",1:10.29,5.3,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
3,1,GRACE HEART(S399),C Y Ho,C Fownes,131,1006,10,2-3/4,"1                                                            

1                                                            

3",1:10.41,13,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
4,7,CHEERS VICTORIES(N335),J McDonald,T K Ng,123,1164,4,4-1/4,"6                                                            

4                                                            

4",1:10.65,9.1,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
5,9,CHINA POWER(M400),M Chadwick,A T Millard,119,1094,2,4-3/4,"5                                                            

6                                                            

5",1:10.71,17,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
6,2,DO YOU GET IT(S088),C Y Lui,D Cruz,124,1192,5,5,"9                                                            

9                                                            

6",1:10.77,17,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
7,5,SKY MATE(S443),N Callan,P F Yiu,126,1173,1,5,"3                                                            

5                                                            

7",1:10.77,15,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
8,12,PRECIOUS GEM(S097),W M Lai,A Schutz,115,1060,9,5-1/4,"11                                                            

10                                                            

8",1:10.81,62,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
9,11,FRIENDS OF YAN OI(M406),M Demuro,T P Yung,117,1179,3,6,"8                                                            

8                                                            

9",1:10.91,3.5,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
10,4,RUGBY DIAMOND(S432),J Moreira,W Y So,126,1040,11,6-1/2,"7                                                            

7                                                            

10",1:11.01,8.2,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
11,6,SHOOTING STAR(S211),A Atzeni,D J Hall,124,1178,6,7,"10                                                            

12                                                            

11",1:11.07,21,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
12,8,FANTASTICLIFE(S320),U Rispoli,A S Cruz,123,1138,8,7-1/4,"12                                                            

11                                                            

12",1:11.10,99,2(225),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 760,000",Happy Valley,2014/12/10
1,3,SPEEDYGONZALEZ(N412),Z Purton,C Fownes,130,1123,5,-,"8                                                            

5                                                            

1",0:56.62,6,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
2,9,ST YAZIN(N409),W M Lai,T K Ng,113,1063,12,1-1/2,"10                                                            

10                                                            

2",0:56.85,17,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
3,5,WINFULL PATROL(P063),D Whyte,R Gibson,117,1203,11,1-1/2,"5                                                            

3                                                            

3",0:56.86,12,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
4,11,BRILLIANT PROPOSAL(N392),M Demuro,D Cruz,113,1172,4,1-3/4,"3                                                            

1                                                            

4",0:56.90,5.8,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
5,4,ATACX(N448),N Callan,P F Yiu,124,1239,9,2-1/2,"9                                                            

8                                                            

5",0:57.02,61,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
6,2,ENSEMBLE(P249),J Moreira,J Size,132,1155,3,2-3/4,"2                                                            

4                                                            

6",0:57.05,3,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
7,12,SPITFIRE(P282),H W Lai,A T Millard,111,1135,10,3-1/4,"7                                                            

7                                                            

7",0:57.14,55,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
8,10,TRIUMPHANT JEWEL(P310),M Chadwick,C S Shum,113,1086,8,4,"1                                                            

2                                                            

8",0:57.27,5.9,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
9,1,ALBICELESTE(P273),A Atzeni,J Moore,133,1073,7,4-1/4,"11                                                            

11                                                            

9",0:57.30,21,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
10,6,MULTIEXPRESS(P029),K C Ng,A S Cruz,110,1131,2,4-1/2,"6                                                            

9                                                            

10",0:57.33,19,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
11,8,TOUCH GO(L254),C K Tong,K W Lui,112,1106,1,5,"4                                                            

6                                                            

11",0:57.41,10,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
12,7,FLYING CAPTAIN(S350),M L Yeung,C H Yip,112,1231,6,10-3/4,"12                                                            

12                                                            

12",0:58.34,99,3(226),Class 3 - 1000M - (85-60),GOOD,"TURF - ""A"" Course","HK$ 1,060,000",Happy Valley,2014/12/10
1,4,EXPECTATOR(N284),J McDonald,L Ho,131,1070,6,-,"3                                                            

3                                                            

3                                                            

1",1:40.60,4.1,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
2,9,GOLDEN SCALPEL(N224),J Moreira,D J Hall,120,1091,3,3/4,"5                                                            

4                                                            

4                                                            

2",1:40.74,2.9,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
3,6,WIN IT(P032),Z Purton,W Y So,128,979,9,1-1/4,"2                                                            

2                                                            

2                                                            

3",1:40.81,6.3,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
4,5,ONE OF A KIND(M391),R Hughes,C H Yip,128,1131,1,3-3/4,"8                                                            

7                                                            

6                                                            

4",1:41.21,5.7,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
5,12,VERY WELL(M161),K McEvoy,D Cruz,118,1172,10,4-1/4,"10                                                            

10                                                            

8                                                            

5",1:41.27,57,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
6,7,MEDIC SWORDSMAN(P168),Y Fukunaga,A T Millard,124,1176,2,4-3/4,"6                                                            

6                                                            

7                                                            

6",1:41.36,25,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
7,10,JADE PIPPO(P052),S Khumalo,Y S Tsui,119,1085,4,5-1/4,"1                                                            

1                                                            

1                                                            

7",1:41.44,64,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
8,11,SOUTHCHINA COMMAND(S290),C Y Ho,C Fownes,118,1100,8,5-3/4,"9                                                            

11                                                            

11                                                            

8",1:41.51,15,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
9,2,OCEAN POWER(P240),R Moore,P F Yiu,133,1045,5,6-3/4,"7                                                            

8                                                            

10                                                            

9",1:41.70,13,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
10,1,ALWAYS SOMETHING(K288),P Smullen,R Gibson,133,1115,7,8,"12                                                            

9                                                            

9                                                            

10",1:41.87,24,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
11,3,CANNY FRANCO(P426),C Soumillon,C W Chang,131,1105,12,8-3/4,"4                                                            

5                                                            

5                                                            

11",1:42.00,32,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
12,8,GLORY BOY(S273),I Ortiz Jr,T P Yung,130,1043,11,11,"11                                                            

12                                                            

12                                                            

12",1:42.38,99,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
WV,,PANTHER RUN(L140),I Ortiz Jr,K W Lui,124,---,---,---,---,---,---,4(227),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
1,10,OCEAN ROAR(N317),Y Fukunaga,A Lee,119,1177,7,-,"1                                                            

1                                                            

1",0:57.35,11,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
2,1,EXCEL ONESELF(P287),C Y Ho,Y S Tsui,133,1123,8,1/2,"9                                                            

8                                                            

2",0:57.43,13,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
3,4,FAMILY INTERESTS(P437),J Moreira,C Fownes,126,1159,12,1/2,"8                                                            

5                                                            

3",0:57.45,12,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
4,8,GLORY HORSIE(M273),K McEvoy,D Cruz,121,1222,4,1-1/2,"3                                                            

3                                                            

4",0:57.57,7.1,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
5,5,JOLLY POSH(P371),C Soumillon,C S Shum,126,1143,5,2-1/4,"5                                                            

2                                                            

5",0:57.70,2.8,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
6,7,A FAST ONE(S424),R Hughes,D E Ferraris,123,1077,3,3-1/2,"7                                                            

9                                                            

6",0:57.92,99,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
7,9,FIRE STARTER(S002),Z Purton,R Gibson,120,1051,1,4,"6                                                            

4                                                            

7",0:58.00,4.8,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
8,12,FLASHING GUY(L158),S Khumalo,K L Man,116,1048,2,4-1/4,"12                                                            

10                                                            

8",0:58.03,6.4,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
9,2,GOLDEN BAUHINIA(K123),I Ortiz Jr,Y S Tsui,128,1079,6,5-3/4,"4                                                            

7                                                            

9",0:58.25,14,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
10,6,ALL PALS(T040),P Smullen,C H Yip,125,1100,11,12,"10                                                            

11                                                            

10",0:59.28,99,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
11,3,MERIDIAN TREASURE(N084),R Moore,W Y So,128,1117,10,14-3/4,"11                                                            

12                                                            

11",0:59.69,45,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
12,11,HORSE SUPREMO(S055),J McDonald,A T Millard,119,1134,9,15,"2                                                            

6                                                            

12",0:59.73,74,5(228),Class 4 - 1000M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 912,000",Happy Valley,2014/12/10
1,2,HARBOUR MASTER(S145),J Moreira,J Moore,131,1169,5,-,"9                                                            

9                                                            

8                                                            

6                                                            

1",1:48.66,1.9,6(229),Class 2 - 1800M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2014/12/10
2,10,WILLIE INVICTUS(S255),U Rispoli,R Gibson,118,1058,10,1/2,"12                                                            

12                                                            

12                                                            

11                                                            

2",1:48.76,8.3,6(229),Class 2 - 1800M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2014/12/10
3,1,SUNNY YING(P152),J McDonald,J Moore,133,1221,3,1-3/4,"5                                                            

7                                                            

7                                                            

3                                                            

3",1:48.94,8.1,6(229),Class 2 - 1800M - (100-80),GOOD,"TURF - ""A"" Course","HK$ 1,500,000",Happy Valley,2014/12/10
