place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
11,12,JAEGER BOMB(P281),C K Tong,C Fownes,114,1105,1,4-1/2,"13                                                            

11                                                            

13                                                            

11",1:23.26,185,11(463),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/03/06
12,9,GREAT TREASURE(T380),H W Lai,T K Ng,119,987,3,5-1/4,"12                                                            

12                                                            

12                                                            

12",1:23.36,166,11(463),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/03/06
13,1,CHATER LEGEND(T151),N Callan,D E Ferraris,133,1032,12,6-1/2,"9                                                            

10                                                            

9                                                            

13",1:23.56,79,11(463),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/03/06
FE,11,HARD BALL GET(P373),C Schofield,D J Hall,118,1028,7,---,"4                                                            

5                                                            

3",---,16,11(463),Class 3 - 1400M - (80-60),GOOD,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/03/06
1,12,FOREVER FUN(S130),N Callan,A Schutz,120,1026,1,-,"5                                                            

2                                                            

1",1:10.72,4.4,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
2,5,WHISTLE BLOWER(P308),N Rawiller,P O'Sullivan,130,1180,4,1-1/4,"8                                                            

6                                                            

2",1:10.92,9,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
3,1,A FAST ONE(S424),J Moreira,D E Ferraris,133,1066,6,2,"1                                                            

1                                                            

3",1:11.06,2,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
4,8,KING'S STEED(S051),D Whyte,T K Ng,128,1161,10,3,"7                                                            

7                                                            

4",1:11.20,14,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
5,11,EASY AHEAD(K212),T H So,L Ho,118,1107,8,3-1/2,"11                                                            

10                                                            

5",1:11.26,24,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
6,7,HAPPY HOMING(N182),M L Yeung,K W Lui,126,1107,3,3-3/4,"9                                                            

9                                                            

6",1:11.31,16,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
7,4,ALWAYS WONGCHOY(T263),K Teetan,Y S Tsui,131,1095,2,4-3/4,"10                                                            

11                                                            

7",1:11.49,31,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
8,3,O'SOCOOLE(S032),C Y Ho,D J Hall,130,1044,5,5,"3                                                            

5                                                            

8",1:11.53,24,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
9,6,ALL IS WELL(T240),M Chadwick,S Woods,129,1020,11,6-1/2,"12                                                            

12                                                            

9",1:11.78,102,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
10,10,SPURS ON(N428),K C Leung,D Cruz,120,1073,9,7-3/4,"4                                                            

4                                                            

10",1:11.97,28,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
11,2,ALL TIMES LUCKY(P064),Z Purton,C H Yip,132,1032,7,12,"6                                                            

8                                                            

11",1:12.62,12,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
12,9,SURREAL(S400),C Schofield,R Gibson,126,1156,12,17-1/2,"2                                                            

3                                                            

12",1:13.53,78,1(464),Class 5 - 1200M - (40-15),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 600,000",Happy Valley,2016/03/09
1,11,CONFUCIUS SPIRIT(S329),T H So,S Woods,112,1071,10,-,"11                                                            

10                                                            

1",1:10.29,16,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
2,9,NEVER BETTER(T140),D Whyte,P O'Sullivan,117,1152,6,1-1/4,"5                                                            

4                                                            

2",1:10.48,2.5,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
3,6,VOLITATION(V223),J Moreira,J Size,125,1170,2,1-3/4,"3                                                            

2                                                            

3",1:10.56,7.4,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
4,5,MULTIEXPRESS(P029),M Chadwick,A S Cruz,127,1119,1,2-1/4,"2                                                            

3                                                            

4",1:10.64,7.1,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
5,3,PEARL WIN(P085),N Callan,A T Millard,129,1067,8,2-1/2,"7                                                            

7                                                            

5",1:10.70,6.3,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
6,2,MR GINGER(N307),C Y Ho,C Fownes,127,1185,11,3-1/4,"6                                                            

5                                                            

6",1:10.80,12,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
7,1,GENTILIS(S011),K C Ng,C H Yip,128,1074,5,3-3/4,"1                                                            

1                                                            

7",1:10.89,12,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
8,12,VIVACIOUS WINNER(V061),H N Wong,Y S Tsui,107,1177,7,4-1/2,"12                                                            

12                                                            

8",1:11.00,132,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
9,10,ELITE PRIDE(S325),C Schofield,A Schutz,115,1086,3,5,"8                                                            

8                                                            

9",1:11.08,31,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
10,7,FAIR WIND(P349),K Teetan,K L Man,123,1198,9,8-1/2,"9                                                            

11                                                            

10",1:11.64,68,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
11,8,HAYHAY(P343),K C Leung,K W Lui,118,1137,4,9-3/4,"4                                                            

6                                                            

11",1:11.85,10,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
12,4,ANIMATION MASTER(T111),B Prebble,W Y So,128,951,12,10-1/4,"10                                                            

9                                                            

12",1:11.91,52,2(465),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
1,11,EMPEROR VICTORY(T340),H N Wong,Y S Tsui,107,1073,11,-,"2                                                            

2                                                            

1",1:11.11,114,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
2,1,CRAIG'S FORTUNE(T020),Z Purton,D J Hall,133,1015,5,NOSE,"6                                                            

7                                                            

2",1:11.11,1.8,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
3,7,XINJIANG YARN(V035),C Schofield,P F Yiu,123,1201,2,HD,"9                                                            

9                                                            

3",1:11.14,41,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
4,8,MR KOOL(T335),J Moreira,A S Cruz,120,1067,10,HD,"5                                                            

4                                                            

4",1:11.14,4.3,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
5,12,EXCELLENT FORTUNE(S252),T H So,L Ho,112,1125,1,1/2,"8                                                            

8                                                            

5",1:11.19,20,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
6,10,GLORY HORSIE(M273),K C Leung,D Cruz,115,1274,6,1,"1                                                            

1                                                            

6",1:11.28,9,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
7,9,AMBITIOUS SPEEDY(T063),H W Lai,A Lee,119,1176,9,1-1/2,"7                                                            

5                                                            

7",1:11.34,13,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
8,5,MANHATTAN STRIKER(V141),C Y Ho,C Fownes,121,1109,7,2,"10                                                            

11                                                            

8",1:11.44,91,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
9,6,SEA WARRIOR(P411),N Rawiller,W Y So,123,1105,3,2-1/4,"4                                                            

6                                                            

9",1:11.46,9.6,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
10,2,TRAVEL NUMBER ONE(T212),N Callan,C H Yip,131,1131,8,2-1/2,"3                                                            

3                                                            

10",1:11.52,18,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
11,3,STORM KID(S338),K C Ng,T K Ng,119,1143,4,4-1/4,"11                                                            

10                                                            

11",1:11.77,184,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
12,4,FILL POWER(S356),K Teetan,C W Chang,123,1026,12,24-3/4,"12                                                            

12                                                            

12",1:15.07,183,3(466),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
1,1,LIGHTNING PEGASUS(T214),N Callan,C S Shum,133,1078,11,-,"5                                                            

5                                                            

4                                                            

1",1:42.03,18,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
2,12,TELEPHATIA(P405),M L Yeung,A Lee,112,1073,1,1/2,"10                                                            

10                                                            

10                                                            

2",1:42.12,8.9,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
3,6,GERONIMO MEADOW(N226),N Rawiller,C W Chang,125,1110,2,1-1/4,"7                                                            

7                                                            

7                                                            

3",1:42.23,4.7,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
4,9,G-ONE LEADER(P383),C Schofield,C H Yip,120,1037,3,2-1/4,"6                                                            

6                                                            

6                                                            

4",1:42.38,9.2,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
5,5,GALAXY PRANCER(N389),Z Purton,K L Man,127,1150,4,3-1/4,"9                                                            

9                                                            

9                                                            

5",1:42.55,14,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
6,8,WILLIE WAY(T281),K Teetan,P O'Sullivan,122,1121,9,3-1/2,"11                                                            

11                                                            

11                                                            

6",1:42.58,15,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
7,2,TOM'S CHARM(P450),J Moreira,J Size,132,1050,10,4,"12                                                            

12                                                            

12                                                            

7",1:42.67,2.7,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
8,7,BUSINESS AS USUAL(M057),K C Leung,D Cruz,122,1152,12,4,"3                                                            

2                                                            

2                                                            

8",1:42.68,17,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
9,3,SHARP HUNTER(P097),D Whyte,D E Ferraris,131,1116,7,5-3/4,"8                                                            

8                                                            

8                                                            

9",1:42.93,20,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
10,4,GRACEFUL KINGDOM(P145),G Lerena,P F Yiu,130,1207,8,6-1/4,"4                                                            

4                                                            

5                                                            

10",1:43.05,13,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
11,10,GOLD PRECIOUS(P364),H N Wong,Y S Tsui,110,1188,6,12-3/4,"1                                                            

1                                                            

1                                                            

11",1:44.08,44,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
12,11,HEAVENLY MASTERS(V006),K C Ng,A S Cruz,111,1101,5,15-1/4,"2                                                            

3                                                            

3                                                            

12",1:44.46,37,4(467),Class 4 - 1650M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
1,11,WEALTHY FORTUNE(P324),K C Leung,K L Man,115,1030,10,-,"5                                                            

2                                                            

2                                                            

2                                                            

1",1:50.94,17,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
2,1,PO CHING TREASURE(S388),Z Purton,P F Yiu,133,1063,5,1-1/4,"1                                                            

1                                                            

1                                                            

1                                                            

2",1:51.13,3.1,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
3,9,SMART UNION(P268),C Y Ho,K W Lui,117,1100,11,1-3/4,"2                                                            

4                                                            

5                                                            

5                                                            

3",1:51.22,20,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
4,10,SUPER SILKS(S365),D Whyte,J Size,117,1074,4,2,"4                                                            

3                                                            

3                                                            

4                                                            

4",1:51.28,5.2,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
5,8,MONSIEUR MOGOK(S412),J Moreira,A T Millard,130,1015,7,2-1/2,"9                                                            

10                                                            

11                                                            

11                                                            

5",1:51.32,4.9,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
6,6,REAL GENEROUS(M193),K C Ng,C H Yip,117,1129,6,2-3/4,"12                                                            

11                                                            

10                                                            

9                                                            

6",1:51.36,37,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
7,2,SYSTEM OVERLOAD(T115),B Prebble,D J Hall,131,1090,2,2-3/4,"10                                                            

9                                                            

8                                                            

8                                                            

7",1:51.38,9.9,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
8,12,SPEEDY WALLY(T002),K Teetan,P O'Sullivan,115,1090,8,3-3/4,"6                                                            

7                                                            

4                                                            

3                                                            

8",1:51.54,11,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
9,5,GOLD TALENT(S113),H W Lai,A Lee,126,1114,1,4-3/4,"8                                                            

6                                                            

6                                                            

7                                                            

9",1:51.70,23,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
10,4,CALIFORNIA CHERISH(T101),N Callan,A S Cruz,126,1043,9,4-3/4,"3                                                            

5                                                            

7                                                            

6                                                            

10",1:51.71,13,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
11,3,PACKING GO GO(T110),M L Yeung,A Schutz,127,1022,3,9-1/2,"7                                                            

8                                                            

9                                                            

10                                                            

11",1:52.45,26,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
12,7,PENGLAI XIANZI(K248),C Schofield,R Gibson,121,1081,12,13,"11                                                            

12                                                            

12                                                            

12                                                            

12",1:53.01,43,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
WV,,RAPID TRIUMPH(S438),J Moreira,T P Yung,119,---,---,---,---,---,---,5(468),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 800,000",Happy Valley,2016/03/09
1,3,ARCHIPPUS(P361),N Callan,P O'Sullivan,128,1181,1,-,"8                                                            

6                                                            

1",0:57.37,11,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
2,9,TOP BONUS(T132),M Chadwick,J Size,118,1192,5,1,"1                                                            

2                                                            

2",0:57.52,6.2,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
3,12,WAH MAY BABY(S247),K C Ng,A S Cruz,110,1155,9,2-1/4,"5                                                            

1                                                            

3",0:57.73,40,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
4,1,SMART DECLARATION(S436),B Prebble,D E Ferraris,133,1149,12,3,"10                                                            

9                                                            

4",0:57.84,21,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
5,5,MR RIGHT(T334),J Moreira,L Ho,127,1190,7,3-1/4,"3                                                            

3                                                            

5",0:57.88,1.9,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
6,4,BRILLIANT PROPOSAL(N392),E da Silva,D Cruz,128,1188,4,3-3/4,"2                                                            

5                                                            

6",0:57.99,17,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
7,11,WINNING KING(S357),M L Yeung,C S Shum,116,1173,10,4-1/4,"4                                                            

4                                                            

7",0:58.03,31,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
8,6,GLOBAL DOMINATION(V198),G Lerena,P F Yiu,126,1104,3,4-1/2,"12                                                            

12                                                            

8",0:58.07,68,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
9,8,FORTUNE BO BO(V017),Z Purton,T P Yung,120,1118,8,4-3/4,"9                                                            

8                                                            

9",0:58.14,10,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
10,7,MINT MASTER(V180),K Teetan,A T Millard,119,1080,6,5-1/2,"6                                                            

7                                                            

10",0:58.25,25,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
11,10,TRAVEL AMBASSADOR(T113),Y T Cheng,W Y So,118,1152,11,6-3/4,"11                                                            

11                                                            

11",0:58.44,91,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
12,2,BAD BOY(V251),K C Leung,J Moore,127,1229,2,15,"7                                                            

10                                                            

12",0:59.76,8.1,6(469),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
1,2,COUNTRY MELODY(T011),B Prebble,J Size,123,1091,4,-,"6                                                            

4                                                            

1",1:09.95,14,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
2,4,SECRET COMMAND(S275),K Teetan,A T Millard,119,1096,1,1/2,"3                                                            

2                                                            

2",1:10.05,4.2,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
3,3,LUCKY YEAR(T245),J Moreira,C S Shum,119,1135,10,1-1/4,"7                                                            

8                                                            

3",1:10.20,2.7,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
4,12,RAINBOW FIGHTER(N193),T H So,D Cruz,112,1096,7,2,"10                                                            

10                                                            

4",1:10.31,48,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
5,6,TURF SPRINT(T396),K C Leung,P O'Sullivan,116,1126,3,3-1/2,"4                                                            

5                                                            

5",1:10.50,5.9,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
6,9,PEACE N PROSPERITY(T210),E da Silva,K L Man,115,1007,6,3-1/2,"8                                                            

7                                                            

6",1:10.53,15,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
7,7,HAPPY YEAH YEAH(M085),M L Yeung,A Lee,114,1167,8,4,"5                                                            

6                                                            

7",1:10.58,28,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
8,8,HELLA HEDGE(P355),K K Chiong,K W Lui,106,1094,12,4-1/4,"2                                                            

3                                                            

8",1:10.63,19,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
9,1,EXCITING DREAM(P191),Z Purton,J Moore,133,1090,5,5-1/2,"9                                                            

9                                                            

9",1:10.83,12,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
10,11,PERPETUAL TREASURE(S191),C Schofield,T P Yung,115,1142,9,8-1/2,"12                                                            

12                                                            

10",1:11.30,30,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
11,5,BULLISH FRIEND(N333),M Chadwick,A S Cruz,118,1160,11,9,"11                                                            

11                                                            

11",1:11.38,17,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
12,10,IMPERIAL CHAMPION(P416),C K Tong,C Fownes,112,1182,2,13-3/4,"1                                                            

1                                                            

12",1:12.14,29,7(470),Class 2 - 1200M - (100-80),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,650,000",Happy Valley,2016/03/09
1,6,DASHING KING(T297),B Prebble,W Y So,123,1096,4,-,"4                                                            

4                                                            

4                                                            

1",1:41.02,6.7,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
2,9,GIANT STARS(T218),D Whyte,K W Lui,120,969,5,1,"10                                                            

8                                                            

7                                                            

2",1:41.17,14,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
3,11,HAPPY SPIRIT(V008),K C Ng,A S Cruz,112,1089,8,1-1/4,"2                                                            

2                                                            

2                                                            

3",1:41.22,6.6,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
4,1,FOODIE(S434),Z Purton,C S Shum,132,1077,11,1-1/2,"6                                                            

5                                                            

6                                                            

4",1:41.27,27,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
5,7,LITTLE ISLAND(T390),C Schofield,K L Man,133,1001,1,2-1/2,"7                                                            

6                                                            

5                                                            

5",1:41.43,15,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
6,5,KA YING KID(P189),M L Yeung,T P Yung,122,1090,9,2-1/2,"11                                                            

12                                                            

12                                                            

6",1:41.44,22,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
7,10,RED MARVEL(T417),J Moreira,J Size,119,1071,3,3,"3                                                            

3                                                            

3                                                            

7",1:41.49,3.3,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
8,3,HEROIC GURU(S260),N Rawiller,D J Hall,128,1058,6,3,"9                                                            

10                                                            

10                                                            

8",1:41.49,8.4,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
9,8,THE SHOW(T256),K K Chiong,C H Yip,111,1075,12,4-1/4,"8                                                            

9                                                            

9                                                            

9",1:41.68,23,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
10,12,ABLE DEED(V136),Y T Cheng,J Moore,115,1178,7,4-1/4,"12                                                            

11                                                            

11                                                            

10",1:41.72,15,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
11,4,TRENDY WIN(P099),K C Leung,L Ho,126,1064,10,8-1/2,"5                                                            

7                                                            

8                                                            

11",1:42.37,14,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
12,2,LOOKS LIKE THE CAT(T238),N Callan,C Fownes,131,1139,2,19,"1                                                            

1                                                            

1                                                            

12",1:44.08,10,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
WV,,PACKING DRAGON(T230),G Lerena,P F Yiu,123,---,---,---,---,---,---,8(471),Class 3 - 1650M - (80-60),GOOD TO YIELDING,"TURF - ""A"" Course","HK$ 1,165,000",Happy Valley,2016/03/09
