place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
5,3,DIAMOND ANGEL(M212),T Berry,K L Man,128,1080,6,2-1/4,"2                                                            

2                                                            

5",1:11.12,6.8,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
6,12,MARVEL PLUS(L281),C K Tong,A Lee,113,1208,5,3-3/4,"4                                                            

6                                                            

6",1:11.35,42,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
7,4,LEELI'S STAR(N219),H Bowman,T K Ng,125,1039,8,3-3/4,"9                                                            

5                                                            

7",1:11.36,14,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
8,5,GOOD SMILE(K360),N Callan,L Ho,124,1161,4,4-3/4,"1                                                            

1                                                            

8",1:11.51,23,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
9,11,DAILY DOUBLE(K043),H W Lai,A Lee,111,1111,12,5-3/4,"12                                                            

11                                                            

9",1:11.65,42,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
10,6,GOOD LUCK WIN(K004),A Suborics,D J Hall,122,1030,2,7-1/2,"8                                                            

12                                                            

10",1:11.93,16,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
11,1,RISING POWER(N294),O Doleuze,C W Chang,133,1056,9,8,"10                                                            

8                                                            

11",1:12.01,11,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
12,7,ENJOY THE FUN(M030),Z Purton,D Cruz,121,1111,3,8,"6                                                            

10                                                            

12",1:12.03,3.3,1(603),Class 5 - 1200M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 550,000",Happy Valley,2014/05/07
1,1,KING DERBY(P225),Z Purton,C S Shum,133,1055,5,-,"5                                                            

5                                                            

1",1:10.27,7.9,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
2,10,LORD DRAGON(N165),M Chadwick,C Fownes,118,1126,6,1-3/4,"6                                                            

6                                                            

2",1:10.54,8,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
3,5,NEW PET(P280),N Callan,W Y So,124,1105,7,3-1/2,"7                                                            

7                                                            

3",1:10.81,36,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
4,6,FLYING RED(P382),A Delpech,J Size,123,1158,2,3-3/4,"8                                                            

8                                                            

4",1:10.86,4.6,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
5,8,EXCEL ONESELF(P287),D Whyte,Y S Tsui,119,1106,1,4,"3                                                            

3                                                            

5",1:10.92,2.1,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
6,11,ALL TIMES LUCKY(P064),K C Leung,C H Yip,115,1027,11,4-1/2,"4                                                            

4                                                            

6",1:10.97,21,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
7,7,FRIENDS OF YAN OI(M406),K Teetan,T P Yung,120,1145,10,4-1/2,"9                                                            

9                                                            

7",1:10.98,9.6,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
8,2,TOMODACHI(M026),C Y Ho,D Cruz,129,1071,9,6-1/2,"1                                                            

2                                                            

8",1:11.32,25,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
9,4,HORSE SUPREMO(S055),H Bowman,A T Millard,124,1138,12,8-1/4,"11                                                            

10                                                            

9",1:11.58,42,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
10,12,LYRIC ACE(S047),H W Lai,A Lee,113,996,3,17-1/2,"2                                                            

1                                                            

10",1:13.08,43,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
11,3,TRIPLE EXCELLENT(P155),C K Tong,T K Ng,129,1052,8,18,"10                                                            

11                                                            

11",1:13.16,99,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
WV-A,9,PLAIN BLUE BANNER(S070),T Berry,D E Ferraris,119,---,---,---,---,---,---,2(604),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
1,8,BEAUTY KING(N028),D Whyte,A S Cruz,120,1071,3,-,"1                                                            

1                                                            

1                                                            

1",1:40.70,2.8,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
2,7,ROBUST MOMENTUM(P422),Z Purton,C Fownes,125,1188,2,1/2,"4                                                            

3                                                            

3                                                            

2",1:40.80,3,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
3,3,INDIGO WAY(M227),C Y Ho,K L Man,129,1099,4,3/4,"10                                                            

10                                                            

11                                                            

3",1:40.82,14,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
4,11,REAL GENERAL(M086),K C Ng,C H Yip,111,1147,10,3-1/2,"3                                                            

4                                                            

4                                                            

4",1:41.26,24,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
5,9,OYSTER(L146),A Suborics,C W Chang,119,1059,12,4-1/4,"12                                                            

12                                                            

12                                                            

5",1:41.40,17,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
6,5,UWILLBEGLORIOUS(N212),N Callan,A T Millard,128,1237,11,5,"9                                                            

8                                                            

7                                                            

6",1:41.48,21,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
7,4,ABSOLUTE FANTASY(M284),H Bowman,Y S Tsui,130,1140,7,5-3/4,"5                                                            

5                                                            

5                                                            

7",1:41.60,15,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
8,10,EVERSPRING(P325),T Berry,A Lee,117,965,8,6,"11                                                            

11                                                            

9                                                            

8",1:41.66,33,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
9,1,TRENDY WIN(P099),K C Leung,L Ho,131,1063,5,7-3/4,"2                                                            

2                                                            

2                                                            

9",1:41.96,15,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
10,2,ROCK THE TREE(P272),H W Lai,D E Ferraris,130,1015,6,11,"8                                                            

9                                                            

10                                                            

10",1:42.45,28,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
11,6,FIRE STARTER(S002),O Doleuze,R Gibson,125,1041,9,15,"7                                                            

6                                                            

6                                                            

11",1:43.09,10,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
12,12,NINE DRAGONS(P138),K Teetan,T P Yung,114,1149,1,17,"6                                                            

7                                                            

8                                                            

12",1:43.43,33,3(605),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
1,2,STARTING OVER(P321),Z Purton,C Fownes,132,998,3,-,"6                                                            

6                                                            

5                                                            

1",1:41.15,2.4,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
2,7,PLAIN RED BANNER(N327),A Delpech,P F Yiu,125,1118,12,1-1/2,"1                                                            

1                                                            

1                                                            

2",1:41.40,23,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
3,4,FIGHTING BOY(P376),H Bowman,K W Lui,126,973,4,2,"8                                                            

7                                                            

7                                                            

3",1:41.49,6,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
4,3,TWIN TURBO(M250),C Y Ho,Y S Tsui,129,1161,7,2-1/2,"3                                                            

3                                                            

3                                                            

4",1:41.54,13,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
5,5,LOVING STAR(M382),K Teetan,T K Ng,126,1095,1,3-1/2,"4                                                            

5                                                            

4                                                            

5",1:41.72,66,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
6,11,TERRIFIC MASTER(P436),M Chadwick,A S Cruz,119,1132,6,3-3/4,"10                                                            

9                                                            

8                                                            

6",1:41.74,22,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
7,6,VERY WELL(M161),K C Leung,D Cruz,124,1177,5,4-1/4,"2                                                            

2                                                            

2                                                            

7",1:41.82,21,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
8,1,ONE OF A KIND(M391),D Whyte,C H Yip,133,1125,9,6,"9                                                            

10                                                            

10                                                            

8",1:42.11,4.8,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
9 DH,9,GOLD TALENT(S113),H W Lai,A Lee,121,1084,11,6-1/4,"12                                                            

11                                                            

11                                                            

9",1:42.15,18,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
9 DH,12,SUPER HORSE(L308),C K Tong,C W Chang,113,1120,2,6-1/4,"7                                                            

8                                                            

9                                                            

9",1:42.15,72,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
11,10,HO WONGCHOY(K275),T Berry,A Schutz,122,1117,10,7-1/2,"11                                                            

12                                                            

12                                                            

11",1:42.33,13,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
12,8,FORTUNE TERRITORY(N272),B Prebble,W Y So,123,1151,8,16-1/4,"5                                                            

4                                                            

6                                                            

12",1:43.76,17,4(606),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 725,000",Happy Valley,2014/05/07
1,1,SPEEDYGONZALEZ(N412),C Y Ho,C Fownes,130,1114,1,-,"5                                                            

5                                                            

1",1:10.30,5.7,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
2,4,LONDON WALK(P410),Z Purton,P F Yiu,124,1092,4,N,"3                                                            

3                                                            

2",1:10.34,4.1,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
3,8,HONG KONG DANCER(N399),K C Leung,L Ho,116,1099,7,N,"7                                                            

7                                                            

3",1:10.35,14,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
4,7,CHEERS JOY(N184),T Berry,C H Yip,118,1056,8,3/4,"9                                                            

9                                                            

4",1:10.44,36,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
5,6,NORDIC ONE(N370),A Suborics,D Cruz,119,1025,10,1-1/4,"1                                                            

1                                                            

5",1:10.49,3.8,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
6,12,THE PRINCE(L241),C K Tong,C Fownes,113,1202,6,2-1/2,"2                                                            

2                                                            

6",1:10.68,13,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
7,9,MI SAVVY(N138),M Chadwick,R Gibson,117,1117,9,3-1/4,"11                                                            

12                                                            

7",1:10.81,20,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
8,3,ULTIMATE WINNERS(L428),K C Ng,C W Chang,121,1175,5,3-1/2,"12                                                            

11                                                            

8",1:10.84,99,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
9,10,SUMARAND DRAGON(P441),D Whyte,Y S Tsui,117,1131,12,3-3/4,"8                                                            

8                                                            

9",1:10.90,6,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
10,11,SUPER PLUS(J090),K Teetan,P O'Sullivan,115,1063,11,4,"10                                                            

10                                                            

10",1:10.92,15,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
11,2,HEAVENISARACEHORSE(P398),A Delpech,D E Ferraris,127,1088,3,5,"6                                                            

6                                                            

11",1:11.11,18,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
12,5,ALL GREAT FRIENDS(S279),H W Lai,K L Man,118,1063,2,6-1/2,"4                                                            

4                                                            

12",1:11.33,56,5(607),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
1,9,BEAUTY LEAD(N209),M Chadwick,A S Cruz,116,1099,9,-,"12                                                            

12                                                            

11                                                            

1",1:41.21,24,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
2,6,HO IN ONE(N382),N Callan,S Woods,120,1146,7,1/2,"9                                                            

9                                                            

9                                                            

2",1:41.29,9.5,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
3,11,WINNIE'S HORSE(P169),C Y Ho,K W Lui,114,1229,3,1/2,"8                                                            

10                                                            

10                                                            

3",1:41.30,18,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
4,2,BUSINESS AS USUAL(M057),H Bowman,J Moore,125,1172,6,3/4,"2                                                            

3                                                            

4                                                            

4",1:41.32,23,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
5,5,EAGLE POWER(P038),O Doleuze,C W Chang,120,1085,12,1-1/4,"1                                                            

1                                                            

1                                                            

5",1:41.41,53,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
6,3,CHATER DREAM(P117),D Whyte,D E Ferraris,125,1084,11,2,"11                                                            

11                                                            

12                                                            

6",1:41.54,14,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
7,12,FIRST SIGHT LOVE(P067),H W Lai,A Lee,112,1083,1,2-1/4,"5                                                            

6                                                            

8                                                            

7",1:41.58,16,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
8,4,NOBLE DELUXE(M063),T Berry,D Cruz,120,1019,10,3,"10                                                            

8                                                            

3                                                            

8",1:41.68,19,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
9,1,LUCKY DOUBLE EIGHT(P212),Z Purton,C Fownes,127,1099,4,3-1/4,"4                                                            

5                                                            

6                                                            

9",1:41.75,2.3,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
10,8,ROYAL PARTNER(N394),C K Tong,C Fownes,115,1093,8,4,"7                                                            

4                                                            

2                                                            

10",1:41.85,26,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
11,7,CLASSIC JEWELLERY(M329),K Teetan,J Size,117,1043,5,4-1/4,"3                                                            

2                                                            

7                                                            

11",1:41.89,18,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
12,10,FAT CHOY HONG KONG(N253),K C Leung,C H Yip,114,1025,2,6-1/4,"6                                                            

7                                                            

5                                                            

12",1:42.21,4,6(608),Class 2 - 1650M - (100-80),GOOD,"TURF - ""B"" Course","HK$ 1,400,000",Happy Valley,2014/05/07
1,1,FLYING ELITE(N419),Z Purton,C H Yip,133,1135,5,-,"4                                                            

5                                                            

3                                                            

1",1:40.89,5.1,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
2,7,SUPREME ESSENCE(N401),H Bowman,C W Chang,126,1022,9,1/2,"8                                                            

6                                                            

8                                                            

2",1:41.00,9.7,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
3,3,JAZZY FEELING(P149),O Doleuze,R Gibson,133,1032,1,2,"5                                                            

4                                                            

6                                                            

3",1:41.22,4.2,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
4,2,GALAXY PRANCER(N389),D Whyte,K L Man,133,1138,4,2-3/4,"7                                                            

9                                                            

7                                                            

4",1:41.32,20,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
5,9,SMART BALL(P277),M Chadwick,A S Cruz,124,1053,3,2-3/4,"1                                                            

2                                                            

4                                                            

5",1:41.32,4.3,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
6,6,SPINNING DANCER(S078),B Prebble,S Woods,127,1031,2,3-1/2,"6                                                            

7                                                            

5                                                            

6",1:41.47,4.6,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
7,5,FLYING UNICORN(M087),K Teetan,A T Millard,131,1199,8,4-1/4,"3                                                            

3                                                            

1                                                            

7",1:41.56,11,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
8,10,PEPPERMINT(M192),C Y Ho,C Fownes,116,1100,7,5-1/2,"11                                                            

11                                                            

11                                                            

8",1:41.77,24,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
9,8,STEP FASTER(N295),A Delpech,W Y So,125,1057,11,8-1/2,"10                                                            

10                                                            

9                                                            

9",1:42.25,67,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
10,4,VITAL PRINCE(P397),K C Ng,C W Chang,128,997,6,10-1/2,"9                                                            

8                                                            

10                                                            

10",1:42.58,99,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
11,11,DRAGON GLORY(P130),T Berry,A Lee,117,1124,10,17-3/4,"2                                                            

1                                                            

2                                                            

11",1:43.75,29,7(609),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
1,2,NOBLE BOY(M206),B Prebble,T P Yung,130,1044,6,-,"4                                                            

6                                                            

6                                                            

6                                                            

1",1:49.99,5.7,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
2,4,BEST SHOW(N438),Z Purton,C Fownes,129,1126,8,1-1/4,"12                                                            

12                                                            

11                                                            

7                                                            

2",1:50.19,4.1,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
3,12,RIYADH(N275),M Chadwick,C W Chang,114,1086,2,1-1/2,"8                                                            

9                                                            

9                                                            

11                                                            

3",1:50.24,18,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
4,5,SUPREME FRESH(S076),N Callan,P F Yiu,126,1135,1,2-1/4,"5                                                            

4                                                            

5                                                            

4                                                            

4",1:50.36,8.8,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
5,3,AGIAAL(N177),A Suborics,A Schutz,129,1038,4,2-1/4,"9                                                            

8                                                            

8                                                            

9                                                            

5",1:50.37,17,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
6,9,WINNING MASCOT(L342),D Whyte,C H Yip,118,1043,9,3,"3                                                            

3                                                            

4                                                            

3                                                            

6",1:50.47,9.3,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
7,8,JAMESINA(H290),T Berry,D E Ferraris,121,1130,7,3-1/4,"11                                                            

10                                                            

10                                                            

12                                                            

7",1:50.52,23,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
8,1,MEDALLIST(N024),H Bowman,D J Hall,133,1134,3,5-1/4,"7                                                            

7                                                            

7                                                            

8                                                            

8",1:50.83,7,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
9,7,WRATH OF FIRE(L420),A Delpech,D Cruz,124,1070,5,6,"10                                                            

11                                                            

12                                                            

10                                                            

9",1:50.93,13,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
10,10,FLYING CHAPARRAL(M245),K Teetan,K W Lui,117,1151,10,6,"1                                                            

1                                                            

1                                                            

1                                                            

10",1:50.95,9.8,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
11,6,HORSE APLENTY(M376),K C Leung,Y S Tsui,122,1113,11,6-1/4,"2                                                            

2                                                            

2                                                            

2                                                            

11",1:51.01,15,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
12,11,DUAL HAPPY(N427),C Y Ho,K L Man,114,1013,12,12,"6                                                            

5                                                            

3                                                            

5                                                            

12",1:51.92,27,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
WV,,AMBASSADORSHIP(N217),---,P F Yiu,124,---,---,---,---,---,---,8(610),Class 3 - 1800M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,000,000",Happy Valley,2014/05/07
1,10,DAILY DOUBLE(K043),H W Lai,A Lee,111,1101,1,-,"5                                                            

2                                                            

1",1:10.50,8.6,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
2,8,SLEDGE HAMMER(N405),H Bowman,C S Shum,121,1219,9,N,"9                                                            

3                                                            

2",1:10.56,21,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
3,9,TANG PALACE(M316),C K Tong,T K Ng,115,1172,2,1-3/4,"1                                                            

1                                                            

3",1:10.77,40,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
4,4,CROATIA(P132),O Doleuze,C W Chang,128,994,4,2-1/4,"11                                                            

7                                                            

4",1:10.87,15,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
5,2,PALEPALE(M407),D Whyte,D E Ferraris,133,1136,10,4-1/2,"3                                                            

4                                                            

5",1:11.23,9.7,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
6,7,MIGHT AND VISION(S057),M Chadwick,A S Cruz,123,1073,7,4-1/2,"10                                                            

8                                                            

6",1:11.23,9.6,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
7,12,BRILLIANT LIGHT(M388),K Teetan,T P Yung,113,1076,6,7-1/4,"8                                                            

10                                                            

7",1:11.66,7.6,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
8,5,GOLDWEAVER(P072),N Callan,Y S Tsui,126,1058,3,8-3/4,"4                                                            

6                                                            

8",1:11.92,4.7,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
9,11,JOLLY GOOD(L134),K C Ng,S Woods,108,971,11,9-1/2,"12                                                            

11                                                            

9",1:12.02,35,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
10,3,FIERY RAIDER(M318),Z Purton,W Y So,130,1049,5,14,"6                                                            

9                                                            

10",1:12.75,3.4,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
11,6,MASSIVE(P331),T H So,L Ho,122,1053,8,18-3/4,"2                                                            

5                                                            

11",1:13.49,17,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
12,1,DRAGON KEEPER(N338),T Berry,K L Man,133,1223,12,206-3/4,"7                                                            

12                                                            

12",1:43.57,27,1(611),Class 5 - 1200M - (40-15),WET SLOW,ALL WEATHER TRACK,"HK$ 550,000",Sha Tin,2014/05/10
1,8,GLOBAL FAME(M335),O Doleuze,R Gibson,122,1165,9,-,"7                                                            

9                                                            

8                                                            

1",1:23.34,12,2(612),Class 5 - 1400M - (40-15),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 550,000",Sha Tin,2014/05/10
2,5,YOU AND M(P284),K Teetan,K W Lui,129,1197,1,3,"1                                                            

1                                                            

1                                                            

3",1:23.84,2.9,2(612),Class 5 - 1400M - (40-15),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 550,000",Sha Tin,2014/05/10
