place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
5,1.0,BEAUTY SPIRIT(B409),N Callan,A S Cruz,133,1281,6,3/4,"3                                                        

3                                                        

3                                                        

5",1:21.63,11,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
6,6.0,SIMPLE ELEGANT(B464),M F Poon,P F Yiu,124,1075,7,1-3/4,"1                                                        

1                                                        

1                                                        

6",1:21.76,31,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
7,2.0,REGENCY BO BO(A050),Z Purton,C S Shum,132,1208,11,3,"7                                                        

7                                                        

8                                                        

7",1:21.95,16,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
8,3.0,PRINCE OF FROG(D324),M L Yeung,L Ho,129,1189,5,3,"9                                                        

8                                                        

7                                                        

8",1:21.97,86,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
9,4.0,TAKING AIM(B244),A Badel,D J Whyte,128,1220,4,3-1/2,"5                                                        

4                                                        

5                                                        

9",1:22.02,12,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
10,9.0,ABOVE(B345),A Hamelin,A T Millard,119,1016,9,4-1/2,"11                                                        

10                                                        

11                                                        

10",1:22.21,62,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
11,8.0,PRIVATE COUNCIL(D389),B Shinn,D A Hayes,122,1155,2,7-1/2,"4                                                        

6                                                        

6                                                        

11",1:22.70,49,8(44),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
1,4.0,WINNING DREAMER(D358),C Y Ho,F C Lor,125,1154,12,-,"2                                                        

3                                                        

1",1:08.68,1.8,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
2,2.0,SUNSET WATCH(C502),K Teetan,K W Lui,128,1149,1,1/2,"8                                                        

4                                                        

2",1:08.79,8.1,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
3,9.0,PING HAI BRAVO(D123),J Moreira,J Size,122,1300,4,1-1/4,"7                                                        

6                                                        

3",1:08.90,6.7,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
4,7.0,CHICKEN DANCE(C099),Z Purton,P O'Sullivan,124,1222,7,1-1/2,"10                                                        

11                                                        

4",1:08.91,5.9,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
5,8.0,E STAR(C132),B Shinn,K L Man,122,1042,6,2-1/4,"12                                                        

12                                                        

5",1:09.05,27,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
6,1.0,TEMPLE OF HEAVEN(D345),A Badel,D J Whyte,133,1146,5,2-3/4,"9                                                        

9                                                        

6",1:09.12,11,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
7,11.0,TELECOM PUMA(C181),V Borges,C Fownes,117,1113,2,3-1/4,"5                                                        

5                                                        

7",1:09.19,22,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
8,6.0,CALIFORNIA GUNGHO(B204),N Callan,A S Cruz,124,1164,11,4-3/4,"1                                                        

1                                                        

8",1:09.43,48,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
9,12.0,SUNNY LAD(D265),C Wong,A S Cruz,111,1248,3,5-1/2,"11                                                        

10                                                        

9",1:09.56,108,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
10,10.0,CHANCHENG PRINCE(D270),H N Wong,K W Lui,115,1152,8,6,"6                                                        

8                                                        

10",1:09.64,70,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
11,3.0,SUPER COMMANDER(D350),A Hamelin,A T Millard,127,1063,10,8-1/4,"3                                                        

2                                                        

11",1:10.01,212,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
12,5.0,BABY(C271),M L Yeung,K H Ting,124,1133,9,8-1/4,"4                                                        

7                                                        

12",1:10.02,124,9(45),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2020/09/20
1,10.0,EXCELLENT PROPOSAL(D386),J Moreira,J Size,119,1051,14,-,"9                                                        

9                                                        

6                                                        

1",1:33.64,3.2,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
2,2.0,SAVVY NINE(D056),C Y Ho,D J Whyte,132,1114,10,1-1/2,"10                                                        

10                                                        

11                                                        

2",1:33.86,8.4,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
3,3.0,INSAYSHABLE(B156),N Callan,Y S Tsui,127,1074,3,2,"8                                                        

7                                                        

8                                                        

3",1:33.94,21,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
4,14.0,FLYING QUEST(A071),M F Poon,D J Hall,113,1067,1,2,"4                                                        

4                                                        

4                                                        

4",1:33.97,88,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
5,9.0,RIGHTEOUS DOCTRINE(C197),C Schofield,C W Chang,122,1153,5,3,"11                                                        

12                                                        

12                                                        

5",1:34.10,46,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
6,4.0,LAKESHORE EAGLE(B391),K Teetan,W Y So,126,1037,12,3-1/4,"13                                                        

13                                                        

13                                                        

6",1:34.14,4.9,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
7,13.0,SUNSHINE WARRIOR(C360),M Chadwick,A S Cruz,116,1132,8,3-1/4,"12                                                        

11                                                        

10                                                        

7",1:34.15,49,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
8,1.0,SUPER OASIS(D085),B Shinn,P F Yiu,133,1135,4,4,"6                                                        

6                                                        

5                                                        

8",1:34.27,11,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
9,12.0,EASY GO EASY WIN(B112),M L Yeung,D J Whyte,116,1134,9,4,"2                                                        

1                                                        

1                                                        

9",1:34.28,65,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
10,11.0,RIGHT CHOICE(C013),V Borges,F C Lor,119,1063,2,4-1/2,"5                                                        

5                                                        

7                                                        

10",1:34.37,36,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
11,6.0,ASSIMILATE(C160),A Hamelin,K H Ting,125,1107,7,7-3/4,"3                                                        

3                                                        

3                                                        

11",1:34.87,6.7,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
12,5.0,AMAZING ONE PLUS(D173),Z Purton,C S Shum,125,1114,6,8-3/4,"7                                                        

8                                                        

9                                                        

12",1:35.02,5.1,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
13,7.0,NORTHERN SUPERSTAR(C073),C Wong,A T Millard,119,1097,11,8-3/4,"1                                                        

2                                                        

2                                                        

13",1:35.03,291,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
14,8.0,ARROGANT(D025),A Badel,C Fownes,122,1081,13,9,"14                                                        

14                                                        

14                                                        

14",1:35.06,176,10(46),Class 2 - 1600M - (100-80),GOOD TO FIRM,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2020/09/20
1,12.0,STRAPPING BAUHINIA(B325),C Y Ho,Y S Tsui,116,1028,1,-,"3                                                        

3                                                        

3                                                        

3                                                        

1",1:48.69,34,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
2,11.0,VIRTUS STAR(B395),A Badel,F C Lor,115,1065,9,1-3/4,"7                                                        

6                                                        

6                                                        

5                                                        

2",1:48.98,3.4,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
3,1.0,SKY GEM(C251),Z Purton,C Fownes,133,1191,11,2-1/2,"8                                                        

8                                                        

8                                                        

8                                                        

3",1:49.09,4.2,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
4,2.0,HOME WIN(C510),B Shinn,C W Chang,131,1085,2,3-1/2,"5                                                        

5                                                        

5                                                        

4                                                        

4",1:49.24,6.6,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
5,6.0,FORTUNE PATROL(A245),A Hamelin,A T Millard,127,1038,8,4,"9                                                        

9                                                        

9                                                        

9                                                        

5",1:49.35,16,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
6,5.0,ENJOYABLE SUCCESS(B150),K Teetan,C W Chang,127,1087,10,4,"10                                                        

10                                                        

10                                                        

10                                                        

6",1:49.35,7.4,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
7,7.0,HAPPY HOUR(B286),J Moreira,C H Yip,126,1076,4,6,"6                                                        

7                                                        

7                                                        

7                                                        

7",1:49.65,19,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
8,8.0,SUCCESS ALLSTARS(D065),H W Lai,D E Ferraris,124,970,5,7-1/2,"4                                                        

4                                                        

4                                                        

6                                                        

8",1:49.88,36,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
9,4.0,BABY STORM(C500),K H Chan,L Ho,120,1052,7,9-3/4,"1                                                        

1                                                        

1                                                        

1                                                        

9",1:50.27,10,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
10,3.0,WHO'S HORSE(C233),C L Chau,K H Ting,121,1149,3,12,"2                                                        

2                                                        

2                                                        

2                                                        

10",1:50.63,9.5,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
11,9.0,THE JOY OF GIVING(A249),M L Yeung,C W Chang,123,1025,6,12-1/4,"11                                                        

11                                                        

11                                                        

11                                                        

11",1:50.66,48,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
WV,10.0,CHARITYDREAM(B334),H T Mo,C W Chang,118,---,---,---,---,---,---,1(47),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 750,000",Happy Valley,2020/09/23
1 DH,4.0,JAZZ STEED(C406),C Schofield,C Fownes,129,1237,9,-,"5                                                        

5                                                        

1",1:09.86,3.1,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
1 DH,12.0,SHINING ON(A359),C Y Ho,K W Lui,116,1018,4,-,"11                                                        

12                                                        

1",1:09.86,5.1,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
3,11.0,SUPER EIGHTEEN(A323),C Wong,A T Millard,111,1241,5,N,"2                                                        

2                                                        

3",1:09.92,25,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
4,5.0,TELECOM ROCKET(C137),A Hamelin,Y S Tsui,127,1060,3,3/4,"9                                                        

10                                                        

4",1:09.97,4.7,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
5,10.0,DESTIN(V417),M L Yeung,P O'Sullivan,117,1167,6,1,"10                                                        

9                                                        

5",1:10.04,9.5,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
6,3.0,BULLISH BROTHER(C034),C L Chau,A S Cruz,119,1133,1,1-1/4,"3                                                        

3                                                        

6",1:10.07,9.3,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
7,8.0,NOBLE MAN(C412),J Moreira,J Size,121,1097,2,1-1/2,"7                                                        

8                                                        

7",1:10.09,15,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
8,1.0,DAY DAY RICH(D231),H T Mo,T P Yung,130,1012,8,2-1/2,"1                                                        

1                                                        

8",1:10.24,78,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
9,2.0,HELAKU KNIGHT(C328),N Callan,D A Hayes,133,1100,11,2-1/2,"8                                                        

7                                                        

9",1:10.27,40,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
10,6.0,SEVENTH SEA(D134),A Badel,D E Ferraris,126,1012,7,2-3/4,"12                                                        

11                                                        

10",1:10.30,18,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
11,7.0,WOOD ON FIRE(C460),M Chadwick,L Ho,123,1056,12,4,"6                                                        

4                                                        

11",1:10.51,24,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
12,9.0,ATHENA(D103),K Teetan,C H Yip,120,1014,10,5-1/2,"4                                                        

6                                                        

12",1:10.75,25,2(48),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
1,9.0,FARM BUMPER(C244),C Schofield,K L Man,119,1095,6,-,"6                                                        

6                                                        

1",0:57.17,11,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
2,8.0,WILD WEST WING(C381),J Moreira,J Size,120,1065,9,1-1/4,"3                                                        

3                                                        

2",0:57.35,9,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
3,5.0,MANAGEMENT SUPREME(D248),C Y Ho,K W Lui,125,1106,10,1-1/4,"2                                                        

2                                                        

3",0:57.36,9.8,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
4,1.0,WE THE SOUTH(D149),V Borges,F C Lor,133,1100,11,1-1/4,"1                                                        

1                                                        

4",0:57.36,12,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
5,11.0,ARDENODE(B145),K Teetan,W Y So,116,1060,8,1-1/4,"5                                                        

5                                                        

5",0:57.38,4.6,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
6,2.0,NAMJONG SINGS(C480),Z Purton,C S Shum,129,1212,4,2,"10                                                        

10                                                        

6",0:57.48,2.7,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
7,4.0,FORZA ANGEL(B333),A Hamelin,Y S Tsui,126,1043,5,2-1/4,"4                                                        

4                                                        

7",0:57.51,14,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
8,10.0,TRAVEL DATUK(V235),A Badel,R Gibson,117,1085,3,2-1/4,"9                                                        

9                                                        

8",0:57.54,7.1,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
9,6.0,ALL BEST FRIENDS(A217),M L Yeung,K L Man,124,1075,2,4,"7                                                        

7                                                        

9",0:57.81,76,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
10,3.0,AFTER ME(B300),H W Lai,D E Ferraris,126,1048,1,4-1/4,"8                                                        

8                                                        

10",0:57.85,67,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
11,7.0,SMILING FACE(D192),B Shinn,D J Whyte,123,1210,7,5-1/2,"11                                                        

11                                                        

11",0:58.05,79,3(49),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
1,5.0,TASHIDELEK(C084),A Badel,D J Whyte,124,1147,8,-,"8                                                        

3                                                        

3                                                        

1",1:39.44,10,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
2,3.0,NAMJONG PLUS(B048),A Hamelin,Y S Tsui,127,1081,1,3/4,"6                                                        

7                                                        

7                                                        

2",1:39.57,4.7,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
3,2.0,REEL BIZZY(C138),C Y Ho,C S Shum,131,1086,2,1-1/2,"4                                                        

5                                                        

5                                                        

3",1:39.69,5.7,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
4,1.0,DELIGHTFUL LAOS(D321),K Teetan,A S Cruz,132,1171,4,1-3/4,"9                                                        

9                                                        

8                                                        

4",1:39.73,8.7,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
5,9.0,RICH AND LUCKY(C413),K C Leung,L Ho,119,1067,3,2,"3                                                        

6                                                        

6                                                        

5",1:39.78,7.3,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
6,6.0,WEALTHY DELIGHT(D424),C Schofield,J Size,123,995,6,2-1/4,"7                                                        

8                                                        

9                                                        

6",1:39.79,17,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
7,8.0,BRAVE KING(D132),M F Poon,D J Whyte,118,1144,5,3,"10                                                        

10                                                        

10                                                        

7",1:39.92,19,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
8,10.0,WINNING ENDEAVOUR(C048),H W Lai,D E Ferraris,119,1083,7,3-1/4,"11                                                        

11                                                        

11                                                        

8",1:39.95,12,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
9,4.0,FLASH FAMOUS(B162),J Moreira,F C Lor,125,1152,9,3-1/2,"5                                                        

1                                                        

1                                                        

9",1:39.99,6.4,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
10,11.0,URBAN DANCER(C512),M L Yeung,D A Hayes,118,1025,10,7-1/2,"1                                                        

4                                                        

4                                                        

10",1:40.65,21,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
11,7.0,ENSHRINED(C262),Z Purton,C Fownes,122,1115,11,22-1/2,"2                                                        

2                                                        

2                                                        

11",1:43.05,11,4(50),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,500,000",Happy Valley,2020/09/23
1,6.0,BEAUTY ANGEL(C541),J Moreira,A S Cruz,121,993,4,-,"3                                                        

4                                                        

5                                                        

5                                                        

1",1:48.80,3.5,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
2,1.0,RED ELYSEES(A005),C Schofield,K L Man,133,1149,11,1-1/4,"5                                                        

3                                                        

2                                                        

2                                                        

2",1:49.00,15,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
3,8.0,RULE THEE(A172),Z Purton,C Fownes,120,1061,7,3,"10                                                        

11                                                        

11                                                        

8                                                        

3",1:49.29,4.8,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
4,10.0,GO BALLISTIC(C493),K Teetan,D E Ferraris,117,1131,6,3-1/4,"2                                                        

5                                                        

4                                                        

4                                                        

4",1:49.31,5.8,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
5,11.0,BUNDLE OF ENERGY(B279),M F Poon,D J Hall,113,1130,2,3-1/4,"8                                                        

8                                                        

9                                                        

10                                                        

5",1:49.32,7.9,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
6,3.0,BULLISH GLORY(A118),A Badel,C W Chang,129,1113,10,5-1/2,"12                                                        

12                                                        

12                                                        

11                                                        

6",1:49.70,53,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
7,2.0,VILLA FIONN(B339),K H Chan,P F Yiu,125,1020,5,5-3/4,"4                                                        

7                                                        

7                                                        

7                                                        

7",1:49.74,52,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
8,5.0,DIONYSUS COLLIN(B436),C Y Ho,K W Lui,127,1081,1,7,"7                                                        

6                                                        

6                                                        

6                                                        

8",1:49.91,7.1,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
9,12.0,PRESIDENT STAR(C170),H W Lai,C S Shum,114,1075,9,7,"1                                                        

2                                                        

3                                                        

3                                                        

9",1:49.93,48,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
10,4.0,SHADOW BREAKER(C268),C L Chau,K H Ting,119,1019,12,8-1/2,"6                                                        

1                                                        

1                                                        

1                                                        

10",1:50.16,8.5,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
11,9.0,HAR HAR HEART(A224),M Chadwick,T P Yung,119,1211,3,9-3/4,"11                                                        

9                                                        

8                                                        

9                                                        

11",1:50.35,66,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
12,7.0,PRETTY BAUHINIA(A135),A Hamelin,Y S Tsui,121,1072,8,22-1/4,"9                                                        

10                                                        

10                                                        

12                                                        

12",1:52.35,35,5(51),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
1,12.0,ROYAL RACER(B460),M L Yeung,C Fownes,117,1092,1,-,"5                                                        

6                                                        

4                                                        

1",1:39.87,6.1,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
2,8.0,FAITHFUL TRINITY(A247),V Borges,W Y So,124,1082,7,1-1/4,"2                                                        

2                                                        

1                                                        

2",1:40.06,5.2,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
3,3.0,MURRAY'S PARTNERS(B426),K Teetan,C H Yip,131,1134,4,1-1/4,"9                                                        

8                                                        

7                                                        

3",1:40.08,7.1,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
4,1.0,RIGHT HONOURABLE(A164),C Schofield,R Gibson,133,1026,10,3,"11                                                        

10                                                        

9                                                        

4",1:40.36,21,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
5,5.0,ELECTRIC LIGHTNING(A189),A Badel,D E Ferraris,125,1077,12,5-1/4,"12                                                        

11                                                        

11                                                        

5",1:40.69,62,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
6,2.0,THUNDER STOMP(V279),J Moreira,Y S Tsui,132,1198,8,7-1/4,"6                                                        

4                                                        

2                                                        

6",1:41.02,10,6(52),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""C+3"" Course","HK$ 1,000,000",Happy Valley,2020/09/23
