place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
6,2,BALTIC WARRIOR(S237),N Callan,C S Shum,131,1108,2,1-1/2,"7                                                            

9                                                            

6",1:11.31,2.6,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
7,8,CRAIG'S FORTUNE(T020),M Demuro,K W Lui,125,1032,8,1-1/2,"12                                                            

11                                                            

7",1:11.33,20,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
8,1,YOU ARE THE ONE(P015),U Rispoli,P F Yiu,133,1093,12,1-3/4,"1                                                            

1                                                            

8",1:11.37,47,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
9,12,FLYING RED(P382),J Moreira,J Size,115,1184,1,2-1/4,"6                                                            

6                                                            

9",1:11.45,3.5,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
10,4,EXCELLENT FORTUNE(S252),T H So,L Ho,128,1198,5,2-3/4,"11                                                            

12                                                            

10",1:11.52,97,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
11,6,TOMODACHI(M026),N Rawiller,D Cruz,127,1090,9,2-3/4,"2                                                            

2                                                            

11",1:11.54,39,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
12,7,GREAT SPEED(S251),K C Ng,A S Cruz,121,1046,6,3-1/2,"4                                                            

7                                                            

12",1:11.64,99,3(313),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
1,2,DRAGON PINS(N167),O Doleuze,R Gibson,129,1099,4,-,"4                                                            

5                                                            

5                                                            

5                                                            

1",1:51.35,8.1,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
2,11,NAVEL ORANGE(P035),M Guyon,D E Ferraris,117,1101,3,1/2,"12                                                            

12                                                            

11                                                            

9                                                            

2",1:51.43,9.4,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
3,8,LOVING STAR(M382),D Whyte,T K Ng,122,1114,11,1/2,"10                                                            

10                                                            

9                                                            

4                                                            

3",1:51.46,7.4,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
4,6,SPIRIT SOARING(N099),B Prebble,W Y So,124,1101,2,3/4,"1                                                            

1                                                            

1                                                            

1                                                            

4",1:51.46,13,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
5,5,DRAGON GLORY(P130),Y T Cheng,C W Chang,124,1157,8,1-1/4,"7                                                            

7                                                            

6                                                            

7                                                            

5",1:51.54,23,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
6,9,INDIGO WAY(M227),H W Lai,K W Lui,119,1136,12,1-3/4,"11                                                            

11                                                            

10                                                            

11                                                            

6",1:51.63,17,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
7,4,ONE OF A KIND(M391),M Demuro,C H Yip,127,1111,10,1-3/4,"5                                                            

9                                                            

12                                                            

12                                                            

7",1:51.64,11,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
8,7,JOLLY GOOD STAR(S003),J Moreira,C S Shum,122,1117,7,2-3/4,"2                                                            

2                                                            

2                                                            

2                                                            

8",1:51.78,3.2,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
9,12,SUPER STRIKE(L393),K C Leung,A Schutz,113,1045,5,3-1/4,"9                                                            

6                                                            

7                                                            

10                                                            

9",1:51.87,28,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
10,10,LET'S GOAL(M061),A Suborics,A S Cruz,120,1165,6,4-1/4,"8                                                            

8                                                            

8                                                            

8                                                            

10",1:52.04,23,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
11,1,DUAL HAPPY(N427),N Callan,K L Man,133,1037,9,6,"3                                                            

4                                                            

3                                                            

3                                                            

11",1:52.31,5.2,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
12,3,FRESH AND FRESH(P407),C K Tong,P F Yiu,125,1078,1,8,"6                                                            

3                                                            

4                                                            

6                                                            

12",1:52.64,83,4(314),Class 4 - 1800M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
1,1,STAR MAJESTIC(S093),J Moreira,P O'Sullivan,132,1073,4,-,"6                                                            

8                                                            

9                                                            

1",1:41.75,2.6,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
2,12,SAFARI MAGIC(N166),K C Leung,Y S Tsui,116,1110,6,1-1/4,"1                                                            

1                                                            

1                                                            

2",1:41.95,14,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
3,7,ENDORSING(S108),N Rawiller,R Gibson,125,1044,11,1-3/4,"10                                                            

6                                                            

4                                                            

3",1:42.06,12,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
4,6,TOM'S CHARM(P450),K Teetan,J Size,128,1053,3,2-1/2,"4                                                            

7                                                            

7                                                            

4",1:42.15,8.9,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
5,8,GENUINE CHAMPION(P402),B Prebble,C H Yip,125,1093,1,3,"3                                                            

5                                                            

3                                                            

5",1:42.22,7,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
6,2,STRATHTAY(N235),D Whyte,D E Ferraris,132,1066,7,4,"9                                                            

11                                                            

10                                                            

6",1:42.41,23,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
7,4,UNBEATABLE GUTS(S231),N Callan,L Ho,129,1089,8,4-1/4,"2                                                            

3                                                            

5                                                            

7",1:42.45,4.3,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
8,10,CHINA DELIGHT(N148),M L Yeung,K W Lui,121,1040,2,5,"7                                                            

9                                                            

6                                                            

8",1:42.54,9.5,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
9,11,MANIPULATION(S075),M Demuro,A S Cruz,123,1195,9,5-1/2,"11                                                            

2                                                            

2                                                            

9",1:42.64,99,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
10,9,AMBITIOUS GLORY(P110),H W Lai,A Lee,122,1166,5,8-1/4,"8                                                            

10                                                            

11                                                            

10",1:43.07,47,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
11,5,WINNING APEX(N128),O Doleuze,C W Chang,129,1051,10,12-3/4,"5                                                            

4                                                            

8                                                            

11",1:43.79,43,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
WX,3,SOUTHERN SPRINGS(P139),T H So,C S Shum,128,---,---,---,---,---,---,5(315),Class 4 (Special Condition) - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2015/01/14
1,10,TRIUMPHANT JEWEL(P310),M L Yeung,C S Shum,118,1093,10,-,"2                                                            

2                                                            

1",0:57.55,34,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
2,11,EXCEL ONESELF(P287),K Teetan,Y S Tsui,119,1122,3,N,"6                                                            

5                                                            

2",0:57.60,3.5,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
3,3,FUN 'N' GAMES(P140),N Callan,C Fownes,128,1094,4,1,"1                                                            

1                                                            

3",0:57.72,13,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
4,2,FANTASTICO(P178),J Moreira,P F Yiu,128,1064,5,1-1/4,"5                                                            

3                                                            

4",0:57.74,6.4,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
5,1,ROMAN LEGEND(P301),A Suborics,A S Cruz,133,1181,12,1-1/4,"4                                                            

6                                                            

5",0:57.75,46,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
6,5,WINFULL PATROL(P063),D Whyte,R Gibson,126,1199,2,1-3/4,"3                                                            

4                                                            

6",0:57.81,3.8,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
7,7,ST YAZIN(N409),G Mosse,T K Ng,123,1061,7,2-1/2,"12                                                            

11                                                            

7",0:57.95,6.7,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
8,6,ANDNOWURMINE(S403),M Guyon,D Cruz,123,1205,8,2-3/4,"9                                                            

9                                                            

8",0:57.98,20,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
9,8,TOUCH GO(L254),H W Lai,K W Lui,119,1106,1,2-3/4,"8                                                            

7                                                            

9",0:58.00,14,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
10,12,SPITFIRE(P282),M Demuro,A T Millard,118,1137,11,5-1/4,"11                                                            

12                                                            

10",0:58.41,71,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
11,9,CHOICE EXCHEQUER(P088),U Rispoli,C H Yip,120,1148,6,5-3/4,"10                                                            

8                                                            

11",0:58.47,99,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
12,4,LUCKY CELEBRITY(S392),B Prebble,W Y So,127,1052,9,7,"7                                                            

10                                                            

12",0:58.67,9.8,6(316),Class 3 - 1000M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
1,5,SUPREME FALCON(P224),N Rawiller,J Moore,126,1161,2,-,"3                                                            

3                                                            

1",1:10.42,4.8,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
2,3,GORGEOUS DEBUT(P369),M Guyon,C S Shum,129,1138,7,N,"1                                                            

1                                                            

2",1:10.46,42,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
3,11,CLEVER BEAVER(S352),D Whyte,A S Cruz,120,1084,3,N,"4                                                            

5                                                            

3",1:10.47,2.6,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
4,10,ORIENTAL PROSPER(N100),Y T Cheng,Y S Tsui,121,1228,1,2-1/4,"2                                                            

2                                                            

4",1:10.76,17,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
5,7,ALL WIN BOY(P171),A Suborics,K W Lui,123,1198,5,3,"7                                                            

8                                                            

5",1:10.92,29,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
6,1,GOLDEN DEER(P121),K C Ng,T P Yung,126,1127,8,3-1/4,"8                                                            

10                                                            

6",1:10.93,24,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
7,8,ALL THE BEST(S169),O Doleuze,R Gibson,122,1115,6,3-1/4,"11                                                            

12                                                            

7",1:10.94,18,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
8,9,FIVE UP HIGH(S276),M Demuro,A T Millard,122,1135,4,3-3/4,"6                                                            

4                                                            

8",1:11.02,11,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
9,4,GENTILIS(S011),J Moreira,C H Yip,127,1098,10,4-1/4,"9                                                            

6                                                            

9",1:11.10,4,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
10,2,SILLY BUDDIES(S054),K Teetan,J Size,131,1090,9,6-1/4,"5                                                            

7                                                            

10",1:11.41,25,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
11,6,POPPING CANDY(S415),N Callan,C Fownes,125,1078,12,6-1/4,"12                                                            

11                                                            

11",1:11.43,42,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
12,12,STEP FASTER(N295),C K Tong,W Y So,116,1073,11,6-1/4,"10                                                            

9                                                            

12",1:11.43,99,7(317),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
1,2,MARVEL TRIBE(S142),N Callan,P F Yiu,130,1078,6,-,"5                                                            

7                                                            

7                                                            

1",1:40.83,5.8,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
2,9,ENTRUSTING(S306),J Moreira,R Gibson,119,1034,12,1/2,"11                                                            

11                                                            

11                                                            

2",1:40.92,69,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
3,12,HAPPY ROCKY(S147),M Demuro,A Lee,115,1080,8,1-3/4,"10                                                            

10                                                            

10                                                            

3",1:41.11,2,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
4,5,LUCKY HAMMER(P417),U Rispoli,C H Yip,127,1089,7,2-1/2,"4                                                            

2                                                            

3                                                            

4",1:41.21,15,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
5 DH,4,RIDE WITH THE WIND(L183),M L Yeung,K W Lui,126,1008,10,3-1/4,"12                                                            

12                                                            

12                                                            

5",1:41.34,50,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
5 DH,10,CIRCUIT STAR(N220),K C Leung,K L Man,115,1058,2,3-1/4,"6                                                            

6                                                            

6                                                            

5",1:41.34,38,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
7,11,WAH MAY BABY(S247),K C Ng,A S Cruz,111,1145,3,3-1/4,"1                                                            

1                                                            

1                                                            

7",1:41.34,19,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
8,8,BUDDY BUDDIES(M021),O Doleuze,C W Chang,120,1035,9,4-1/2,"9                                                            

9                                                            

8                                                            

8",1:41.54,30,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
9,1,KA YING KID(P189),D Whyte,T P Yung,133,1097,1,4-1/2,"3                                                            

4                                                            

4                                                            

9",1:41.55,5,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
10,6,MIDNITE PROMISE(S379),C K Tong,W Y So,124,989,5,4-1/2,"8                                                            

8                                                            

9                                                            

10",1:41.56,99,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
11,3,GOLDEN ADDICTION(P234),K Teetan,J Size,129,1086,4,10,"2                                                            

5                                                            

5                                                            

11",1:42.43,8.1,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
12,7,SILVER GATSBY(T161),C Y Ho,P O'Sullivan,122,1142,11,10-1/4,"7                                                            

3                                                            

2                                                            

12",1:42.48,99,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
WV,,GRIFFINDOR(P153),K C Leung,J Moore,114,---,---,---,---,---,---,8(318),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2015/01/14
1,6,MULTIMAX(T129),K C Ng,A S Cruz,121,1133,2,-,"1                                                            

1                                                            

1",1:10.41,14,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
2,1,BLIZZARD(S398),A Suborics,P F Yiu,132,1155,11,HD,"2                                                            

2                                                            

2",1:10.45,10,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
3,4,LEAN JOURNEY(S389),B Prebble,C H Yip,126,1100,8,2-1/4,"5                                                            

4                                                            

3",1:10.78,5.3,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
4,13,FIRE STARTER(S002),M Guyon,R Gibson,119,1053,5,2-1/4,"12                                                            

12                                                            

4",1:10.78,14,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
5,7,ONE MORE WORLD(S430),J Moreira,J Moore,126,1178,4,2-3/4,"8                                                            

10                                                            

5",1:10.86,5.1,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
6,10,AH BO(P295),M Demuro,A T Millard,125,1127,6,3,"11                                                            

9                                                            

6",1:10.88,3.4,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
7,8,TEN FLAMES(S447),N Callan,L Ho,126,1129,10,5,"4                                                            

3                                                            

7",1:11.23,4.8,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
8,11,GOLDEN GUNNERS(N330),T H So,D Cruz,121,1030,3,5-3/4,"7                                                            

11                                                            

8",1:11.34,24,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
9,12,A FAST ONE(S424),U Rispoli,D E Ferraris,120,1072,7,5-3/4,"9                                                            

8                                                            

9",1:11.35,75,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
10,14,TAKE THE CURRENT(S061),C Y Ho,Y S Tsui,116,1080,12,6-1/4,"14                                                            

14                                                            

10",1:11.42,99,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
11,5,LUCKY PLACE(T004),N Rawiller,W Y So,126,1039,9,8-1/2,"6                                                            

6                                                            

11",1:11.76,58,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
12,2,ALL MY GAIN(T018),M L Yeung,T K Ng,124,1108,13,9,"10                                                            

7                                                            

12",1:11.83,99,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
13,3,GORDON GEKKO(S396),K Teetan,J Size,126,1165,14,11-1/4,"13                                                            

13                                                            

13",1:12.22,67,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
14,9,TO-KALON(S092),C K Tong,T P Yung,124,1139,1,12-3/4,"3                                                            

5                                                            

14",1:12.46,99,1(319),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
1,1,GOOD LUCK BOY(S196),N Rawiller,D J Hall,133,1203,12,-,"6                                                            

6                                                            

1",0:57.56,5.9,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
2,8,TIMELY ARRIVED(S431),B Prebble,P F Yiu,128,1155,2,1,"8                                                            

5                                                            

2",0:57.73,6.4,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
3,12,FAY DEEP(P071),K C Leung,P O'Sullivan,120,1158,3,2-1/2,"5                                                            

8                                                            

3",0:57.96,48,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
4,13,EXCITABLE BOY(P440),M Demuro,A Schutz,120,1153,6,2-3/4,"1                                                            

1                                                            

4",0:58.01,6.3,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
5,10,DIAMOND MYSTERIOUS(S426),G Mosse,K L Man,126,1089,9,2-3/4,"9                                                            

7                                                            

5",0:58.01,11,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
6,3,DO YOU GET IT(S088),K C Ng,D Cruz,126,1213,14,3-1/2,"12                                                            

9                                                            

6",0:58.13,20,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
7,7,SUCCESS ROAD(T036),C Y Ho,C Fownes,126,1106,13,4-1/2,"4                                                            

3                                                            

7",0:58.27,7.2,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
8,14,DARK CORE(S293),K Teetan,J Size,117,1112,11,4-3/4,"3                                                            

4                                                            

8",0:58.31,68,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
9,2,MELLIFLUENT(S059),N Callan,C S Shum,133,1165,7,5-1/2,"10                                                            

10                                                            

9",0:58.44,5,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
10,6,RUGBY DIAMOND(S432),J Moreira,W Y So,128,1043,4,5-3/4,"2                                                            

2                                                            

10",0:58.49,14,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
11,5,FAITHFUL BOY(T089),Y T Cheng,Y S Tsui,128,1035,10,6,"11                                                            

11                                                            

11",0:58.53,9.1,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
12,9,CHEERFUL FRAME(S300),A Suborics,C H Yip,127,1132,5,7-1/4,"13                                                            

14                                                            

12",0:58.72,99,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
13,4,CODE STAR(T041),D Whyte,A S Cruz,128,1123,8,10-1/4,"7                                                            

12                                                            

13",0:59.21,33,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
14,11,SOLAR SPIRIT(N216),T H So,L Ho,123,1153,1,12-3/4,"14                                                            

13                                                            

14",0:59.60,89,2(320),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2015/01/18
1,3,SECRET SHAM(P174),N Rawiller,J Moore,133,1163,4,-,"1                                                            

1                                                            

1                                                            

1",1:21.72,22,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
2,1,DUNDONNELL(S110),D Whyte,R Gibson,133,1170,7,N,"4                                                            

4                                                            

4                                                            

2",1:21.79,2.7,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
3,5,KABAYAN(P345),N Callan,J Moore,124,1126,5,3/4,"7                                                            

5                                                            

5                                                            

3",1:21.85,5.3,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
4,4,TOUR DE FORCE(N297),J Moreira,J Size,132,1142,8,1-1/2,"2                                                            

2                                                            

3                                                            

4",1:21.96,8.7,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
5,7,GURUS DREAM(M246),G Mosse,C H Yip,123,1088,6,2,"8                                                            

8                                                            

8                                                            

5",1:22.04,8.1,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
6,6,WONDERFUL MOMENTS(P346),K Teetan,J Size,124,1179,1,2-1/4,"3                                                            

3                                                            

2                                                            

6",1:22.09,11,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
7,8,WHAT YOU DREAM(P375),K C Leung,J Moore,114,1108,3,3-1/4,"6                                                            

7                                                            

7                                                            

7",1:22.24,3.7,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
8,2,PACKING WHIZ(N120),U Rispoli,C Fownes,133,1201,2,9,"5                                                            

6                                                            

6                                                            

8",1:23.15,81,3(321),Class 1 - 1400M - (110-90),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 2,200,000",Sha Tin,2015/01/18
